geoid,countyfp,prc_nonengprof_final,prc_nonengprof_final_unreliable_flag,prc_caraccess_final,prc_caraccess_final_unreliable_flag,prcdisabled_final,prcdisabled_final_unreliable_flag,prc_pov_final,prc_pov_final_unreliable_flag,prc_youth_final,prc_youth_final_unreliable_flag,prc_asian,prc_asian_unreliable_flag,prc_black,prc_black_unreliable_flag,prc_latino,prc_latino_unreliable_flag,prc_native,prc_native_unreliable_flag,prc_white,prc_white_unreliable_flag,prc_centralamerican,prc_centralamerican_unreliable_flag,prc_cuban,prc_cuban_unreliable_flag,prc_dominican,prc_dominican_unreliable_flag,prc_mexican,prc_mexican_unreliable_flag,prc_puertorican,prc_puertorican_unreliable_flag,prc_southam,prc_southam_unreliable_flag,prc_asianindian,prc_asianindian_unreliable_flag,prc_chinese,prc_chinese_unreliable_flag,prc_filipino,prc_filipino_unreliable_flag,prc_japanese,prc_japanese_unreliable_flag,prc_korean,prc_korean_unreliable_flag,prc_vietnamese,prc_vietnamese_unreliable_flag,cvapdens,tot_elignonreg_prc_final,tot_elignonreg_prc_final_unreliable_flag,job_dens,pollvoter_dens,pop20,areakm,popdens,vbm_tot_2016,vbm_lat_2016,vbm_asn_2016,vbm_youth_2016,turnout_tot_2016,turnout_lat_2016,turnout_asn_2016,turnout_youth_2016,vbm_tot_2020,vbm_lat_2020,vbm_asn_2020,vbm_youth_2020,turnout_tot_2020,turnout_lat_2020,turnout_asn_2020,turnout_youth_2020
6045010100,45.0,0.06726,0.0,0.92843,0.0,0.13226,0.0,0.28582,0.0,0.07666,1.0,0.00299,1.0,0.00673,1.0,0.20456,0.0,0.25954,0.0,0.41922,0.0,0.02057,1.0,0.00075,1.0,0.0,1.0,0.17951,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00299,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.02986,0.34032,0.0,0.01678,0.00774,3110.0,2016.08594,1.54259,0.99271,1.0,1.0,1.0,0.62883,0.44704,0.43894,0.48577,0.98597,1.0,1.0,0.96999,0.69226,0.64155,0.69008,0.49786
6045010200,45.0,0.00825,1.0,0.94174,0.0,0.18878,0.0,0.24533,0.0,0.07849,1.0,0.00536,1.0,0.00932,1.0,0.12338,0.0,0.11237,0.0,0.70864,0.0,0.00988,1.0,0.00367,1.0,0.0,1.0,0.06945,0.0,0.00113,1.0,0.00141,1.0,0.0,1.0,0.00395,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.04851,0.13925,0.0,0.02888,0.06202,4273.0,1941.36051,2.20103,0.83471,0.77559,0.89391,0.792,0.71868,0.61202,0.6978,0.52953,0.95307,0.94015,0.87091,0.9297,0.77185,0.67763,0.83773,0.58096
6045010300,45.0,0.06655,1.0,0.98538,0.0,0.14085,0.0,0.15027,0.0,0.02528,1.0,0.01774,1.0,0.00778,1.0,0.14144,0.0,0.00924,1.0,0.78857,0.0,0.00316,1.0,0.0,1.0,0.0,1.0,0.13682,0.0,0.0,1.0,0.0,1.0,0.00292,1.0,0.0051,1.0,0.0,1.0,0.00267,1.0,0.0,1.0,0.00073,1.0,0.05267,0.12296,0.0,0.01992,0.03759,4073.0,481.65175,8.45632,0.8448,0.81548,0.8236,0.80964,0.78513,0.70648,0.72046,0.55404,0.97629,0.99591,1.0,0.99103,0.85023,0.77791,0.89912,0.65468
6045010400,45.0,0.12014,0.0,0.89723,0.0,0.27731,1.0,0.17918,0.0,0.08089,1.0,0.01832,1.0,0.01007,1.0,0.18803,0.0,0.01465,1.0,0.72955,0.0,0.00397,1.0,0.0,1.0,0.0,1.0,0.17674,0.0,0.0,1.0,0.00153,1.0,0.00763,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00672,1.0,0.0,1.0,0.03828,0.08658,0.0,0.06768,0.02108,3367.0,9.7349,345.86895,0.9355,0.91849,0.98847,0.86859,0.79305,0.77136,0.74809,0.60153,0.98181,0.96458,1.0,0.93759,0.82382,0.72487,0.72449,0.59612
6045010500,45.0,0.16579,0.0,0.82145,0.0,0.16693,0.0,0.18044,0.0,0.07169,1.0,0.00725,1.0,0.00853,1.0,0.40772,0.0,0.00747,1.0,0.53979,0.0,0.01109,1.0,0.0,1.0,0.0,1.0,0.39044,0.0,0.0,1.0,0.00149,1.0,0.0,1.0,0.0064,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00085,1.0,0.04505,0.17978,0.0,0.07582,0.01573,4346.0,4.54838,955.50536,0.83976,0.75548,0.73415,0.83437,0.74132,0.66957,0.77203,0.54921,0.98728,0.97188,1.0,0.97099,0.79807,0.75301,0.80186,0.61845
6045010601,45.0,0.00705,1.0,0.94003,0.0,0.15177,0.0,0.14586,0.0,0.07413,1.0,0.01462,1.0,3e-05,1.0,0.13452,0.0,0.00184,1.0,0.80798,0.0,0.0,1.0,0.00314,1.0,0.0,1.0,0.12077,0.0,0.00242,1.0,1e-05,1.0,0.0,1.0,0.0,1.0,0.00582,1.0,0.0044,1.0,0.00204,1.0,0.0,1.0,0.03323,0.08077,0.0,0.00914,0.05849,3060.0,269.14726,11.36924,,,,,,,,,0.94184,0.88327,0.8887,0.9334,0.80452,0.65469,0.64604,0.62039
6045010602,45.0,0.00701,1.0,0.94022,0.0,0.1515,0.0,0.1456,0.0,0.07406,1.0,0.01465,1.0,0.0,1.0,0.13442,0.0,0.00173,1.0,0.80823,0.0,0.0,1.0,0.00315,1.0,0.0,1.0,0.12071,0.0,0.00236,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00583,1.0,0.00441,1.0,0.00205,1.0,0.0,1.0,0.04834,0.0,1.0,0.00487,0.10623,4536.0,473.62848,9.57713,,,,,,,,,0.93117,0.93957,0.99998,0.93099,0.78013,0.72825,0.83459,0.55381
6045010700,45.0,0.02106,1.0,0.86335,0.0,0.24302,0.0,0.23381,0.0,0.09587,1.0,0.00212,1.0,0.0105,1.0,0.16988,0.0,0.03747,0.0,0.72651,0.0,0.00016,1.0,2e-05,1.0,0.0,1.0,0.14347,0.0,0.02086,1.0,0.00235,1.0,0.0,1.0,0.00016,1.0,0.00129,1.0,3e-05,1.0,1e-05,1.0,0.0,1.0,0.07661,0.219,0.0,0.10652,0.09728,6413.0,26.23265,244.46639,0.73002,0.67559,0.74925,0.66927,0.68042,0.64375,0.66759,0.49167,0.94731,0.94358,0.96188,0.91904,0.75389,0.7162,0.83138,0.58009
6045010801,45.0,0.03743,1.0,0.94737,0.0,0.16535,1.0,0.11688,0.0,0.06107,1.0,0.00414,1.0,0.00113,1.0,0.21966,0.0,0.05974,0.0,0.69673,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.21966,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0626,0.02594,0.0,0.03639,0.07197,6028.0,182.62028,33.00838,0.75173,0.73967,0.79376,0.73052,0.74409,0.65326,0.76373,0.64335,0.96413,0.96144,1.0,0.93242,0.80395,0.69048,0.83557,0.66372
6045010802,45.0,0.03582,1.0,0.99185,0.0,0.12211,1.0,0.09631,0.0,0.0214,1.0,0.01231,1.0,0.0,1.0,0.14981,0.0,0.0198,1.0,0.78919,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.14607,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.02223,0.13589,0.0,0.01092,0.04867,1850.0,311.63304,5.93647,0.77246,0.65523,1.0,0.80962,0.77573,0.56467,0.68504,0.47985,0.9224,0.87232,1.0,0.82384,0.81129,0.62018,0.89702,0.63742
6045010900,45.0,0.12897,0.0,0.95953,0.0,0.14879,0.0,0.17766,0.0,0.08038,1.0,0.01263,1.0,0.001,1.0,0.37142,0.0,0.00341,1.0,0.59331,0.0,0.00521,1.0,0.0,1.0,0.0,1.0,0.35518,0.0,0.00461,1.0,0.0,1.0,0.0,1.0,0.01062,1.0,0.00341,1.0,0.0,1.0,0.0,1.0,0.001,1.0,0.05091,0.22086,0.0,0.04416,0.03745,4995.0,348.84429,14.31871,0.87768,0.85942,0.90992,0.84023,0.72056,0.66362,0.64897,0.56839,0.97082,0.97049,1.0,0.97083,0.75957,0.65475,0.75934,0.55774
