geoid,countyfp,prc_nonengprof_final,prc_nonengprof_final_unreliable_flag,prc_caraccess_final,prc_caraccess_final_unreliable_flag,prcdisabled_final,prcdisabled_final_unreliable_flag,prc_pov_final,prc_pov_final_unreliable_flag,prc_youth_final,prc_youth_final_unreliable_flag,prc_asian,prc_asian_unreliable_flag,prc_black,prc_black_unreliable_flag,prc_latino,prc_latino_unreliable_flag,prc_native,prc_native_unreliable_flag,prc_white,prc_white_unreliable_flag,prc_centralamerican,prc_centralamerican_unreliable_flag,prc_cuban,prc_cuban_unreliable_flag,prc_dominican,prc_dominican_unreliable_flag,prc_mexican,prc_mexican_unreliable_flag,prc_puertorican,prc_puertorican_unreliable_flag,prc_southam,prc_southam_unreliable_flag,prc_asianindian,prc_asianindian_unreliable_flag,prc_chinese,prc_chinese_unreliable_flag,prc_filipino,prc_filipino_unreliable_flag,prc_japanese,prc_japanese_unreliable_flag,prc_korean,prc_korean_unreliable_flag,prc_vietnamese,prc_vietnamese_unreliable_flag,cvapdens,tot_elignonreg_prc_final,tot_elignonreg_prc_final_unreliable_flag,job_dens,pollvoter_dens,pop20,areakm,popdens,vbm_tot_2016,vbm_lat_2016,vbm_asn_2016,vbm_youth_2016,turnout_tot_2016,turnout_lat_2016,turnout_asn_2016,turnout_youth_2016,vbm_tot_2020,vbm_lat_2020,vbm_asn_2020,vbm_youth_2020,turnout_tot_2020,turnout_lat_2020,turnout_asn_2020,turnout_youth_2020
6109001100,109,0.03658,1,0.95048,0,0.18767,0,0.09799,0,0.06021,1,0.00557,1,0.02122,1,0.14191,0,0.00531,1,0.79894,0,0.00159,1,0.0,1,0.0,1,0.10849,0,0.00186,1,0.00424,1,0.0,1,0.00186,1,0.00371,1,0.0008,1,0.0,1,0.0,1,0.06658,0.14913,0,0.12104,0.03557,3904,9.44078,413.52506,0.67771,0.70082,0.60032,0.62683,0.8156,0.75138,0.7692,0.53979,0.97165,0.96374,0.94735,0.95649,0.87571,0.85988,0.92735,0.73082
6109001200,109,0.07634,1,0.90862,0,0.19186,0,0.2685,0,0.09187,1,0.09866,0,0.00029,1,0.14526,0,0.0078,1,0.70737,0,0.00029,1,0.0,1,0.0,1,0.06764,1,0.00089,1,9e-05,1,0.0,1,0.02147,1,0.07488,1,0.00228,1,2e-05,1,0.0,1,0.06106,0.13944,0,0.18772,0.03355,4106,19.36599,212.02114,0.77842,0.78847,0.73883,0.80093,0.77592,0.71031,0.64244,0.5638,0.9702,0.95082,0.97518,0.9305,0.83746,0.77333,0.889,0.66687
6109002101,109,0.0,1,0.94585,0,0.20158,0,0.18263,0,0.08244,1,0.00182,1,0.0,1,0.07606,0,0.02847,1,0.8424,0,0.0,1,0.0,1,0.0,1,0.02892,1,0.0,1,0.00251,1,0.0,1,0.00137,1,0.00091,1,0.0,1,0.00046,1,0.0,1,0.05419,0.06635,0,0.03888,0.02671,3297,52.36099,62.96672,,,,,,,,,0.97547,0.98205,1.0,0.93572,0.85632,0.86084,0.77063,0.63874
6109002102,109,0.0,1,0.94585,0,0.20157,0,0.18263,0,0.08244,1,0.00182,1,0.0,1,0.07606,0,0.02847,1,0.84241,0,0.0,1,0.0,1,0.0,1,0.02892,1,0.0,1,0.00251,1,0.0,1,0.00137,1,0.00091,1,0.0,1,0.00046,1,0.0,1,0.02762,0.12247,0,0.01202,0.02112,1504,841.57416,1.78713,,,,,,,,,0.95763,0.96767,0.99998,0.89501,0.81811,0.85971,0.80754,0.67705
6109002201,109,0.01129,1,0.9658,0,0.12144,0,0.08486,0,0.06664,1,0.00318,1,0.00459,1,0.09208,0,0.00365,1,0.85176,0,0.01142,1,0.0,1,0.0,1,0.05864,0,0.00412,1,0.00012,1,0.0,1,0.0,1,0.00177,1,0.0,1,0.0,1,0.0,1,0.10174,0.19715,0,0.02132,0.08227,5354,23.28441,229.93929,,,,,,,,,0.9535,0.95563,0.97311,0.91943,0.8607,0.83114,0.90527,0.68143
6109002202,109,0.01129,1,0.9658,0,0.12144,0,0.08486,0,0.06664,1,0.00318,1,0.00459,1,0.09208,0,0.00365,1,0.85176,0,0.01142,1,0.0,1,0.0,1,0.05864,0,0.00412,1,0.00012,1,0.0,1,0.0,1,0.00177,1,0.0,1,0.0,1,0.0,1,0.05588,0.13348,0,0.00808,0.03029,2870,26.05768,110.14029,,,,,,,,,0.9724,0.98938,1.0,0.95709,0.90067,0.89993,0.88234,0.757
6109003101,109,0.01809,1,0.97551,0,0.20162,0,0.05563,0,0.05637,1,0.01349,1,0.0,1,0.08387,0,0.00415,1,0.8819,0,0.00138,1,0.00346,1,0.0,1,0.04323,1,0.00329,1,0.01504,1,0.0,1,0.0,1,0.00017,1,0.0,1,0.01072,1,0.0,1,0.038,0.0,1,0.03259,0.06915,2464,11.63243,211.82157,,,,,,,,,0.91972,0.89387,0.93062,0.90899,0.88429,0.77303,0.83759,0.69126
6109003102,109,0.01809,1,0.97551,0,0.20162,0,0.05563,0,0.05637,1,0.01349,1,0.0,1,0.08387,0,0.00415,1,0.8819,0,0.00138,1,0.00346,1,0.0,1,0.04323,1,0.00329,1,0.01504,1,0.0,1,0.0,1,0.00017,1,0.0,1,0.01072,1,0.0,1,0.04198,0.0,1,0.02742,0.08627,2577,20.99563,122.73983,,,,,,,,,0.90705,0.86115,0.91766,0.84327,0.8676,0.80077,0.84457,0.72881
6109003103,109,0.01809,1,0.97551,0,0.20162,0,0.05563,0,0.05637,1,0.01349,1,0.0,1,0.08387,0,0.00415,1,0.8819,0,0.00138,1,0.00346,1,0.0,1,0.04323,1,0.00329,1,0.01504,1,0.0,1,0.0,1,0.00017,1,0.0,1,0.01072,1,0.0,1,0.03269,0.34215,0,0.02545,0.02874,1318,1479.36052,0.89093,,,,,,,,,0.93837,0.89532,0.60009,0.94643,0.86027,0.93015,0.73573,0.65915
6109003200,109,0.01014,1,0.95429,0,0.14778,0,0.08866,0,0.04079,1,0.00758,1,0.00034,1,0.14411,0,0.01888,0,0.81476,0,0.0,1,0.00708,1,0.0,1,0.11765,0,0.00017,1,0.0,1,0.0,1,0.0,1,0.00725,1,0.00034,1,0.0,1,0.0,1,0.09893,0.16132,0,0.12752,0.20202,5694,393.43592,14.4725,0.67099,0.73485,0.59311,0.58419,0.82233,0.75935,0.71819,0.62073,0.88908,0.88548,0.87368,0.82208,0.85635,0.8374,0.78516,0.70961
