provider,lat,lon,num_stops_per_week,score
San Francisco Bay Ferry,37.66268,-122.37724,8.0,1.0
Caltrain,37.65589,-122.40487,45.0,3.0
Caltrain,37.65595,-122.40502,50.0,3.0
Caltrain,37.63113,-122.41197,53.0,3.0
Caltrain,37.63111,-122.41208,57.0,3.0
Caltrain,37.59988,-122.38665,74.0,4.0
Caltrain,37.5998,-122.38683,79.0,4.0
Caltrain,37.58764,-122.36265,22.0,2.0
Caltrain,37.58755,-122.36271,27.0,2.0
Caltrain,37.5802,-122.3449,53.0,3.0
Caltrain,37.58019,-122.34508,57.0,3.0
Caltrain,37.56809,-122.32385,61.0,3.0
Caltrain,37.56829,-122.32409,66.0,3.0
Caltrain,37.55294,-122.30934,45.0,3.0
Caltrain,37.55299,-122.30961,50.0,3.0
Caltrain,37.54261,-122.3015,66.0,3.0
Caltrain,37.54254,-122.30167,72.0,4.0
Caltrain,37.52089,-122.27574,52.0,3.0
Caltrain,37.52084,-122.27582,57.0,3.0
Caltrain,37.50805,-122.26015,53.0,3.0
Caltrain,37.50793,-122.26027,57.0,3.0
Caltrain,37.48616,-122.23194,74.0,4.0
Caltrain,37.4861,-122.232,79.0,4.0
Caltrain,37.46464,-122.19779,0.0,0.0
Caltrain,37.46458,-122.19787,0.0,0.0
Caltrain,37.45486,-122.1823,60.0,3.0
Caltrain,37.45475,-122.1824,66.0,3.0
San Francisco Bay Ferry,37.66268,-122.37724,8.0,1.0
SamTrans,37.58561,-122.47665,24.0,1.0
SamTrans,37.62169,-122.48582,42.0,1.0
SamTrans,37.58244,-122.48358,3.0,1.0
SamTrans,37.58113,-122.48365,3.0,1.0
SamTrans,37.62983,-122.48995,41.0,1.0
SamTrans,37.62994,-122.49022,42.0,1.0
SamTrans,37.59527,-122.49752,22.0,1.0
SamTrans,37.59349,-122.49221,22.0,1.0
SamTrans,37.59873,-122.48254,22.0,1.0
SamTrans,37.59895,-122.49937,117.0,1.0
SamTrans,37.59661,-122.4969,1.0,1.0
SamTrans,37.59429,-122.48085,22.0,1.0
SamTrans,37.58969,-122.48419,22.0,1.0
SamTrans,37.59332,-122.49609,22.0,1.0
SamTrans,37.59341,-122.48887,19.0,1.0
SamTrans,37.59804,-122.49801,117.0,1.0
SamTrans,37.59824,-122.49799,1.0,1.0
SamTrans,37.58976,-122.48846,19.0,1.0
