idnum,lon,lat,dens.cvap.std,dens.work.std,popDens.std,prc.CarAccess.std,prc.ElNonReg.std,prc.disabled.std,prc.latino.std,prc.nonEngProf.std,prc.pov.std,prc.youth.std,rate.vbm.std,dens.poll.std,center_score,droppoff_score
374,-120.75892,38.32713,0.30339,0.0,0.27034,0.27627,0.16864,0.69661,0.76864,0.70085,0.43305,0.13475,0.28136,0.65254,0.36051,0.3703
375,-120.74976,38.32719,0.30339,0.0,0.32542,0.27627,0.16864,0.69661,0.76864,0.70085,0.43305,0.13475,0.27966,0.71525,0.3672,0.37637
415,-120.75899,38.33433,0.30339,0.75678,0.44831,0.27627,0.16864,0.69661,0.76864,0.70085,0.43305,0.13475,0.50254,0.50932,0.4845,0.5067
416,-120.74983,38.33439,0.30339,0.83983,0.37966,0.27627,0.16864,0.69661,0.76864,0.70085,0.43305,0.13475,0.28475,0.96102,0.45722,0.47748
439,-120.93317,38.34031,0.85932,0.92712,0.6339,0.88475,0.48051,0.49237,0.62712,0.0,0.0,0.79661,0.64746,0.95085,0.49467,0.48703
457,-120.76823,38.34147,0.30339,0.96186,0.58983,0.27627,0.16864,0.69661,0.76864,0.70085,0.43305,0.13475,0.50085,0.91271,0.57397,0.59634
483,-120.93326,38.3475,0.85932,0.89237,0.51695,0.88475,0.48051,0.49237,0.62712,0.0,0.0,0.79661,0.67966,0.67627,0.51703,0.50928
484,-120.9241,38.34757,0.85932,0.92712,0.6339,0.88475,0.48051,0.49237,0.62712,0.0,0.0,0.79661,0.64746,0.95085,0.50712,0.49948
494,-120.83245,38.34824,0.5,0.6661,0.27288,0.07966,0.85763,0.0,0.37797,0.62034,0.78559,0.7161,0.26271,0.37458,0.36266,0.33949
495,-120.82329,38.3483,0.5,0.6661,0.27288,0.07966,0.85763,0.0,0.37797,0.62034,0.78559,0.7161,0.26271,0.37458,0.36266,0.33949
