name,address,Is Early Voting,Precincts (Or Locality-wide),Is Drop Off,lon,lat
Janesville Fire Hall,463-390 MAIN ST JANESVILLE CA 96114,False,Locality wide location,False,-120.51059,40.29283
Lassen County Clerk's Office,220 S LASSEN ST ANNEX SUSANVILLE CA 96130,False,Locality wide location,False,-120.66344,40.41635
