geoid,countyfp,prc_nonengprof_final,prc_nonengprof_final_unreliable_flag,prc_caraccess_final,prc_caraccess_final_unreliable_flag,prcdisabled_final,prcdisabled_final_unreliable_flag,prc_pov_final,prc_pov_final_unreliable_flag,prc_youth_final,prc_youth_final_unreliable_flag,prc_asian,prc_asian_unreliable_flag,prc_black,prc_black_unreliable_flag,prc_latino,prc_latino_unreliable_flag,prc_native,prc_native_unreliable_flag,prc_white,prc_white_unreliable_flag,prc_centralamerican,prc_centralamerican_unreliable_flag,prc_cuban,prc_cuban_unreliable_flag,prc_dominican,prc_dominican_unreliable_flag,prc_mexican,prc_mexican_unreliable_flag,prc_puertorican,prc_puertorican_unreliable_flag,prc_southam,prc_southam_unreliable_flag,prc_asianindian,prc_asianindian_unreliable_flag,prc_chinese,prc_chinese_unreliable_flag,prc_filipino,prc_filipino_unreliable_flag,prc_japanese,prc_japanese_unreliable_flag,prc_korean,prc_korean_unreliable_flag,prc_vietnamese,prc_vietnamese_unreliable_flag,cvapdens,tot_elignonreg_prc_final,tot_elignonreg_prc_final_unreliable_flag,job_dens,pollvoter_dens,pop20,areakm,popdens,vbm_tot_2016,vbm_lat_2016,vbm_asn_2016,vbm_youth_2016,turnout_tot_2016,turnout_lat_2016,turnout_asn_2016,turnout_youth_2016,vbm_tot_2020,vbm_lat_2020,vbm_asn_2020,vbm_youth_2020,turnout_tot_2020,turnout_lat_2020,turnout_asn_2020,turnout_youth_2020
6061020104,61.0,0.0,1.0,1.0,1.0,0.04139,1.0,0.01665,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.96671,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00293,0.0,1.0,0.00215,0.00613,1330.0,23.50339,56.58758,0.69647,0.53024,0.86363,0.78548,0.83484,0.67626,0.93447,0.58199,0.90857,0.86343,0.98035,0.87286,0.89033,0.87138,0.88742,0.79805
6061020105,61.0,0.01161,1.0,0.95167,0.0,0.05657,1.0,0.09659,1.0,0.04356,1.0,0.0,1.0,0.01515,1.0,0.06818,1.0,0.02178,1.0,0.8608,0.0,0.0,1.0,0.0,1.0,0.02841,1.0,0.01136,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00363,0.13659,0.0,0.00191,0.00462,1322.0,28.45582,46.45799,0.69979,0.64082,0.69818,0.80444,0.80325,0.71321,0.66251,0.49925,0.90935,0.817,0.65373,0.84108,0.87556,0.73871,0.86618,0.69492
6061020106,61.0,0.06357,1.0,0.97695,0.0,0.14136,1.0,0.11355,1.0,0.03994,1.0,0.00783,1.0,0.0,1.0,0.17306,0.0,0.0,1.0,0.81911,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.12686,1.0,0.0462,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00783,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00341,0.0,1.0,0.00188,0.00658,1644.0,22.49465,73.08404,0.64636,0.48725,0.64264,0.70545,0.81841,0.73965,0.73592,0.50636,0.90072,0.86643,0.86649,0.87103,0.86562,0.71091,0.8,0.81276
6061020107,61.0,0.16413,1.0,0.92532,0.0,0.02734,1.0,0.13265,0.0,0.02974,1.0,0.00308,1.0,0.0,1.0,0.33573,0.0,0.0,1.0,0.6359,0.0,0.01197,1.0,0.0,1.0,0.0,1.0,0.29402,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00308,1.0,0.0,1.0,0.0,1.0,0.00643,0.23453,0.0,0.00321,0.01389,3317.0,7.48076,443.40439,0.54966,0.43101,0.66667,0.47182,0.80583,0.68996,0.93658,0.58849,0.81498,0.66111,0.72628,0.69523,0.79779,0.63412,0.81791,0.66704
6061020200,61.0,0.00306,1.0,0.97841,0.0,0.06769,1.0,0.08261,0.0,0.05259,1.0,0.01275,1.0,0.0,1.0,0.11821,0.0,0.0,1.0,0.85774,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.11473,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00449,1.0,0.00493,1.0,0.00275,1.0,0.0,1.0,0.0,1.0,0.01971,0.16928,0.0,0.00594,0.01635,6439.0,1467.58286,4.38749,0.70381,0.68605,0.56098,0.68912,0.84736,0.83495,0.8913,0.55143,0.93832,0.90244,0.93182,0.8547,0.86809,0.79458,0.86275,0.63935
6061020300,61.0,0.05965,1.0,0.9004,0.0,0.17528,0.0,0.26182,0.0,0.05519,1.0,0.01058,1.0,4e-05,1.0,0.16635,0.0,5e-05,1.0,0.76855,0.0,0.00042,1.0,0.0,1.0,0.0,1.0,0.16406,0.0,0.0,1.0,0.0,1.0,0.0001,1.0,7e-05,1.0,0.00011,1.0,0.00701,1.0,2e-05,1.0,1e-05,1.0,0.01206,0.11133,0.0,0.02509,0.00964,4653.0,5.30921,876.40237,0.68572,0.68464,0.79135,0.58057,0.8069,0.77743,0.75471,0.52049,0.94289,0.9187,0.90353,0.88449,0.84221,0.77204,0.78205,0.65011
6061020401,61.0,0.0355,1.0,0.89923,0.0,0.11531,0.0,0.21273,0.0,0.10215,1.0,0.02484,1.0,0.01104,1.0,0.12514,0.0,0.0,1.0,0.79112,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.09569,0.0,0.00599,1.0,0.00414,1.0,0.0,1.0,0.0,1.0,0.00644,1.0,0.00368,1.0,0.00506,1.0,0.0,1.0,0.00615,0.01623,0.0,0.02321,0.0055,2250.0,2.63208,854.83885,0.65528,0.66168,0.63247,0.59517,0.80055,0.70967,0.73194,0.55083,0.94268,0.91481,0.88963,0.8866,0.8478,0.85048,0.81569,0.69067
6061020402,61.0,0.02825,1.0,0.91383,0.0,0.08354,0.0,0.05593,0.0,0.08486,1.0,0.0101,1.0,0.00409,1.0,0.06903,0.0,0.00846,1.0,0.88377,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.03329,1.0,0.02428,1.0,0.0,1.0,0.0,1.0,0.00409,1.0,0.0,1.0,0.00327,1.0,0.0,1.0,0.00273,1.0,0.01064,0.08687,0.0,0.00433,0.00655,3521.0,8.36166,421.08862,0.72328,0.65702,0.75577,0.68698,0.86209,0.805,0.89265,0.60392,0.95952,0.95782,0.98151,0.92926,0.89414,0.85251,0.89129,0.72666
6061020501,61.0,0.00211,1.0,0.99061,0.0,0.04019,1.0,0.01947,1.0,0.02954,1.0,0.04968,1.0,0.00134,1.0,0.0517,0.0,0.00436,1.0,0.83686,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.03827,0.0,0.0,1.0,0.00201,1.0,0.0,1.0,0.03357,1.0,0.00403,1.0,0.00638,1.0,0.0,1.0,0.00369,1.0,0.00848,0.0247,0.0,0.00749,0.00577,2981.0,26.89401,110.84254,0.77928,0.7058,0.87793,0.75277,0.85147,0.80829,0.78271,0.57315,0.9581,0.93526,0.97468,0.92677,0.89289,0.8108,0.90183,0.74994
6061020502,61.0,0.01359,1.0,0.96259,0.0,0.10281,0.0,0.04633,0.0,0.06968,1.0,0.01692,0.0,0.00835,1.0,0.04639,0.0,1e-05,1.0,0.88505,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.04307,0.0,2e-05,1.0,0.00198,1.0,0.00461,1.0,0.00176,1.0,0.0022,1.0,0.00725,1.0,0.0011,1.0,0.0,1.0,0.01304,0.00878,0.0,0.00493,0.00851,4323.0,27.53554,156.99711,0.74636,0.70463,0.94009,0.73795,0.85673,0.79858,0.88582,0.55813,0.9607,0.95477,0.96302,0.95221,0.90568,0.87899,0.91344,0.79309
