provider,lat,lon,num_stops_per_week,score
San Francisco Bay Ferry,38.10132,-122.26878,29.0,1.0
San Francisco Bay Ferry,38.09988,-122.26308,96.0,3.0
Capitol Corridor Joint Powers Authority,38.2854,-121.96807,40.0,2.0
Capitol Corridor Joint Powers Authority,38.24345,-122.04119,40.0,2.0
Vacaville City Coach,38.35577,-121.96198,0.0,0.0
Vacaville City Coach,38.35735,-121.96174,0.0,0.0
Vacaville City Coach,38.35744,-121.95892,0.0,0.0
Vacaville City Coach,38.35817,-121.9578,0.0,0.0
Vacaville City Coach,38.36056,-121.95782,0.0,0.0
Vacaville City Coach,38.36181,-121.95775,0.0,0.0
Vacaville City Coach,38.36372,-121.95575,44.0,1.0
Vacaville City Coach,38.36471,-121.95447,44.0,1.0
Vacaville City Coach,38.36455,-121.95279,44.0,1.0
Vacaville City Coach,38.36231,-121.94942,0.0,0.0
Vacaville City Coach,38.36374,-121.94756,0.0,0.0
Vacaville City Coach,38.36541,-121.94538,0.0,0.0
Vacaville City Coach,38.3681,-121.94303,0.0,0.0
Vacaville City Coach,38.36979,-121.94085,0.0,0.0
Vacaville City Coach,38.37118,-121.93901,0.0,0.0
Vacaville City Coach,38.37477,-121.93363,0.0,0.0
Vacaville City Coach,38.38079,-121.93367,0.0,0.0
Vacaville City Coach,38.38463,-121.93503,22.0,1.0
Vacaville City Coach,38.38182,-121.93387,0.0,0.0
Vacaville City Coach,38.3733,-121.93742,0.0,0.0
Vacaville City Coach,38.37136,-121.93895,0.0,0.0
Vacaville City Coach,38.37013,-121.94059,0.0,0.0
Vacaville City Coach,38.36904,-121.94203,0.0,0.0
Vacaville City Coach,38.36785,-121.9434,0.0,0.0
Vacaville City Coach,38.36706,-121.94389,0.0,0.0
Vacaville City Coach,38.36637,-121.9444,0.0,0.0
Vacaville City Coach,38.36576,-121.9451,0.0,0.0
Vacaville City Coach,38.36516,-121.94589,0.0,0.0
Vacaville City Coach,38.36397,-121.94746,0.0,0.0
Vacaville City Coach,38.36339,-121.9482,0.0,0.0
Vacaville City Coach,38.36282,-121.94897,0.0,0.0
Vacaville City Coach,38.36431,-121.95531,45.0,1.0
Vacaville City Coach,38.36279,-121.95724,45.0,1.0
Vacaville City Coach,38.36224,-121.9578,0.0,0.0
Vacaville City Coach,38.35942,-121.95802,0.0,0.0
Vacaville City Coach,38.35783,-121.95808,0.0,0.0
Vacaville City Coach,38.38405,-121.93363,0.0,0.0
Vacaville City Coach,38.38407,-121.93387,0.0,0.0
Vacaville City Coach,38.3527,-121.96645,35.0,1.0
Vacaville City Coach,38.35502,-121.9873,35.0,1.0
Vacaville City Coach,38.3536,-121.99146,45.0,1.0
Vacaville City Coach,38.35146,-121.99348,45.0,1.0
Vacaville City Coach,38.34892,-121.99617,45.0,1.0
Vacaville City Coach,38.35723,-122.00473,35.0,1.0
Vacaville City Coach,38.35677,-122.00089,35.0,1.0
Vacaville City Coach,38.35665,-121.9939,35.0,1.0
Vacaville City Coach,38.35909,-121.9792,45.0,1.0
Vacaville City Coach,38.36079,-121.97742,89.0,2.0
Vacaville City Coach,38.36317,-121.97804,89.0,2.0
Vacaville City Coach,38.36422,-121.97796,89.0,2.0
Vacaville City Coach,38.36594,-121.97778,89.0,2.0
Vacaville City Coach,38.36721,-121.97769,89.0,2.0
Vacaville City Coach,38.37,-121.97747,89.0,2.0
Vacaville City Coach,38.37201,-121.97735,45.0,1.0
