,osm_id,code,fclass,name,lon,lat
0,358821991,2005.0,post_office,Hamilton City Post Office,-122.01137,39.74016
1,358821988,2005.0,post_office,Glenn Post Office,-122.01374,39.52196
2,368167444,2009.0,courthouse,Glenn County Courthouse,-122.20026,39.52016
3,368171499,2008.0,town_hall,Willows City Hall,-122.19498,39.52127
4,358821929,2005.0,post_office,Artois Post Office,-122.19471,39.61933
5,358821956,2005.0,post_office,Elk Creek Post Office,-122.54014,39.6055
6,368168969,2007.0,library,Orland Free Library,-122.1936,39.74488
7,368171498,2008.0,town_hall,Orland City Hall,-122.19387,39.74571
8,5106550676,2001.0,police,Orland Police Department,-122.19387,39.74562
9,6373103000,2001.0,police,Sheriff,-122.20541,39.71957
