idnum,lon,lat,dens.cvap.std,dens.work.std,popDens.std,prc.CarAccess.std,prc.ElNonReg.std,prc.disabled.std,prc.latino.std,prc.nonEngProf.std,prc.pov.std,prc.youth.std,rate.vbm.std,dens.poll.std,center_score,droppoff_score
46968,-119.13642,36.29594,0.84933,0.96028,0.73379,0.28941,0.21407,0.49566,0.33467,0.48105,0.60651,0.27709,0.63325,0.83262,0.50571,0.52507
53360,-119.29627,36.3726,0.31271,0.91282,0.5561,0.05863,0.99255,0.76282,0.55333,0.42929,0.9175,0.81075,0.32445,0.99876,0.53431,0.51604
67727,-119.28573,36.54531,0.54454,0.81027,0.98234,0.52067,0.9704,0.23689,0.80531,0.66676,0.51103,0.72176,0.23107,0.65836,0.5162,0.49093
66831,-119.38871,36.53509,0.58216,0.9155,0.0,0.86298,0.30459,0.31777,0.9788,0.73732,0.93822,0.60155,1.0,0.0,0.6701,0.68857
39011,-119.34679,36.20731,0.43607,0.87291,0.0,0.91683,0.90576,0.77886,0.82402,0.67707,0.58245,0.92963,1.0,0.0,0.714,0.71944
49965,-119.26094,36.33279,0.27786,0.9027,0.5455,0.47217,0.89525,0.48105,0.46319,0.24014,0.45794,0.35978,0.40113,0.97918,0.54661,0.54107
28193,-119.05873,36.08655,0.90452,0.87291,0.85,0.33314,0.55419,0.1204,0.36933,0.43636,0.18629,0.45527,0.6194,0.98157,0.50687,0.50401
50589,-119.26087,36.33999,0.86604,0.9259,0.83749,0.4672,0.53891,0.47379,0.45593,0.24511,0.45068,0.35253,0.62561,0.98873,0.53557,0.53752
25804,-119.02347,36.06106,0.3763,0.0,0.98682,0.93268,0.81209,0.62332,0.72692,0.79557,0.63506,0.90499,0.41726,0.85057,0.59252,0.56574
51793,-119.41247,36.35524,0.81132,0.89392,0.723,0.05156,0.92619,0.74916,0.53967,0.41564,0.92457,0.81782,0.45135,0.93879,0.57681,0.56004
49407,-119.32793,36.32599,0.70496,0.97489,0.0,0.84751,0.13721,0.91292,0.25475,0.12508,0.19717,0.46042,1.0,0.0,0.56105,0.59712
46577,-119.30591,36.29347,0.46825,0.99876,0.0,0.4038,0.45832,0.53433,0.18524,0.05137,0.29428,0.26353,1.0,0.0,0.51517,0.53887
48462,-119.28788,36.31496,0.91979,0.0,0.75041,0.56173,0.54617,0.8944,0.44247,0.39874,0.39903,0.79032,0.60976,0.97938,0.5522,0.5464
49066,-119.27889,36.3221,0.91979,0.97403,0.57099,0.56173,0.54617,0.8944,0.44247,0.39874,0.39903,0.79032,0.4377,0.9154,0.5471,0.55087
38768,-119.09739,36.20206,0.13119,0.86403,0.90967,0.97107,0.60508,0.13845,0.65893,0.83959,0.99332,0.64872,0.46539,0.95885,0.60561,0.59818
47279,-119.14976,36.29964,0.87329,0.82517,0.70104,0.87845,0.38012,0.87453,0.11573,0.27003,0.40705,0.41268,0.296,0.96276,0.51171,0.51759
50867,-119.42148,36.34449,0.81132,0.82708,0.55495,0.05156,0.92619,0.74916,0.53967,0.41564,0.92457,0.81782,0.63325,0.7992,0.59647,0.58708
51167,-119.40806,36.34802,0.81132,0.64318,0.96649,0.05156,0.92619,0.74916,0.53967,0.41564,0.92457,0.81782,0.34661,0.81199,0.57253,0.55581
38679,-119.34236,36.20369,0.43607,0.0,0.0,0.91683,0.90576,0.77886,0.82402,0.67707,0.58245,0.92963,1.0,0.0,0.64788,0.64022
49319,-119.32347,36.32597,0.70496,0.76205,0.74678,0.84751,0.13721,0.91292,0.25475,0.12508,0.19717,0.46042,0.49747,0.87988,0.5053,0.52297
50902,-119.2653,36.34362,0.50721,0.85744,0.83777,0.32178,0.11601,0.74105,0.29237,0.26191,0.2537,0.73207,0.58551,0.99332,0.50804,0.52666
