lat,lon
38.89794,-121.07504
38.91146,-121.07475
38.92783,-121.07292
38.88783,-121.0777
38.89926,-121.07003
38.91358,-121.0614
38.9139,-121.06115
38.90285,-121.08289
38.8995,-121.06574
38.91474,-121.07614
38.90538,-121.07486
38.90825,-121.07286
38.91969,-121.06356
38.90335,-121.08273
38.9006,-121.06773
38.90576,-121.0738
38.92184,-121.07193
38.91524,-121.07252
38.9097,-121.06412
38.93194,-121.05624
38.91029,-121.07433
38.91564,-121.06967
38.90833,-121.07593
38.92482,-121.07222
38.92175,-121.0571
38.91432,-121.07988
38.87836,-121.07962
38.92819,-121.05809
38.90582,-121.08228
38.92637,-121.056
38.8863,-121.07593
38.90377,-121.07843
38.89985,-121.06459
38.89991,-121.08085
38.903,-121.08292
38.92357,-121.05454
38.91615,-121.06094
38.91281,-121.06974
38.92273,-121.05931
38.8986,-121.07095
38.89709,-121.07736
38.90315,-121.08294
38.90066,-121.06912
38.90975,-121.0722
38.8897,-121.07615
38.90179,-121.06866
38.8957,-121.07828
38.90952,-121.06441
38.8987,-121.07142
38.91603,-121.06078
38.90394,-121.07775
38.93084,-121.05778
38.90179,-121.0741
38.89358,-121.07533
38.91583,-121.03578
38.92749,-121.05576
38.90071,-121.06911
38.90383,-121.08292
38.79105,-121.2374
38.74996,-121.28627
39.09981,-120.95269
38.90302,-121.0829
38.78865,-121.21584
38.7718,-121.2718
38.72259,-121.2896
38.78846,-121.21413
38.79057,-121.2232
38.79285,-121.22251
38.79743,-121.22332
38.80038,-121.22362
38.79493,-121.23311
38.79293,-121.23458
38.78943,-121.23712
38.78534,-121.2403
38.78286,-121.2415
38.78534,-121.24843
38.78624,-121.2532
38.78098,-121.26003
38.7806,-121.26305
38.78451,-121.26554
38.79066,-121.2691
38.79866,-121.26746
38.80547,-121.27319
38.80892,-121.28031
38.81162,-121.2838
38.8157,-121.28687
38.81735,-121.29086
38.8505,-121.29066
38.83996,-121.31051
38.81704,-121.29099
38.814,-121.28611
38.81055,-121.28349
38.80821,-121.27937
38.80399,-121.27248
38.7977,-121.26699
38.79463,-121.26755
38.78465,-121.26599
38.78029,-121.26282
38.7809,-121.25928
38.78571,-121.25308
38.7841,-121.24715
38.78296,-121.24105
38.78587,-121.23942
38.78943,-121.23668
38.79358,-121.23369
38.79589,-121.23135
38.80025,-121.22514
38.79806,-121.22332
38.79176,-121.22164
38.80335,-121.21008
38.79973,-121.20377
38.79451,-121.21803
38.90666,-121.08232
38.91447,-121.07993
38.92065,-121.08212
38.92767,-121.08676
38.93506,-121.09561
38.93855,-121.10742
38.93783,-121.10109
38.93579,-121.09232
38.94058,-121.09447
38.94331,-121.09452
38.9425,-121.10078
38.94422,-121.10044
38.95019,-121.09559
38.95075,-121.08148
38.94705,-121.10457
38.94686,-121.10152
38.95236,-121.10732
38.95644,-121.10589
38.95652,-121.103
38.95185,-121.10054
38.94802,-121.09915
38.94035,-121.09462
38.94179,-121.10646
38.93848,-121.10098
38.9347,-121.10177
38.93524,-121.09421
38.92767,-121.08727
38.92512,-121.08492
38.91923,-121.08235
38.91445,-121.08016
38.90732,-121.08253
38.93989,-121.10262
38.93592,-121.09272
39.09885,-120.95312
39.20712,-120.81097
38.87954,-121.12579
38.87741,-121.13218
38.85228,-121.16371
38.84468,-121.1693
38.83212,-121.18445
38.82461,-121.19163
38.81994,-121.19489
38.81573,-121.20001
38.81584,-121.19946
38.82127,-121.19338
38.82574,-121.1907
38.8326,-121.18352
38.84441,-121.1692
38.85152,-121.16417
38.87812,-121.13045
38.96889,-121.01658
38.83528,-121.16907
38.82218,-121.1936
38.79089,-121.23745
38.7602,-121.25811
38.88909,-121.29183
38.88643,-121.29037
38.88001,-121.29601
38.87116,-121.29595
38.87383,-121.3038
38.86837,-121.31518
38.86807,-121.32046
38.86797,-121.31244
38.87269,-121.30496
38.87902,-121.30129
38.88029,-121.2949
38.88612,-121.29273
38.88657,-121.29178
38.88664,-121.29521
38.88663,-121.29968
38.88662,-121.30259
38.88791,-121.30743
38.88905,-121.30624
38.8917,-121.30272
38.89171,-121.29963
38.89286,-121.29646
38.8944,-121.29653
38.89437,-121.2914
38.89437,-121.28754
38.89363,-121.28446
38.8906,-121.28508
38.8906,-121.29075
38.88927,-121.29208
38.89792,-121.31271
38.90586,-121.3187
38.90786,-121.32429
38.9014,-121.32344
38.89858,-121.3239
38.90099,-121.28413
38.87837,-121.30256
38.85482,-121.29466
38.84644,-121.28818
38.95865,-121.10175
38.95213,-121.1006
38.94803,-121.09922
38.97812,-121.10854
38.99654,-121.10934
38.97812,-121.10802
38.95713,-121.10163
38.94258,-121.10066
38.91958,-121.08215
38.90737,-121.08249
38.90302,-121.0829
38.92071,-121.08211
38.93522,-121.09427
39.16457,-120.14475
39.16191,-120.14485
39.15924,-120.14571
39.15569,-120.14613
39.15161,-120.14604
39.14509,-120.15335
39.14017,-120.15454
39.13759,-120.15452
39.13414,-120.15642
39.12788,-120.16195
39.1154,-120.15861
39.10488,-120.1627
39.10064,-120.16357
39.09365,-120.16396
39.08108,-120.15801
39.0793,-120.15695
39.07512,-120.15088
39.07308,-120.14448
39.07032,-120.14015
39.06874,-120.13652
39.06834,-120.13108
39.06803,-120.12911
39.06853,-120.13164
39.06921,-120.1372
39.07047,-120.14
39.07329,-120.14438
39.082,-120.15826
39.08526,-120.15992
39.08711,-120.16078
39.10068,-120.16334
39.10469,-120.16254
39.11484,-120.15818
39.26733,-120.12784
39.12055,-120.16115
39.12779,-120.16175
39.1342,-120.15612
39.14055,-120.15443
39.14446,-120.15373
39.15121,-120.14565
39.15651,-120.14587
39.15857,-120.14561
39.16186,-120.14463
39.15623,-120.15378
39.12101,-120.16155
39.16473,-120.14498
39.22742,-120.00576
39.16846,-120.1441
39.17276,-120.1387
39.17456,-120.13704
39.18157,-120.12864
39.18371,-120.12382
39.18515,-120.12147
39.18968,-120.11363
39.1921,-120.10491
39.19741,-120.09916
39.20723,-120.09379
39.21421,-120.08822
39.22602,-120.08298
39.22674,-120.08049
39.22674,-120.07827
39.23268,-120.07018
39.23726,-120.06254
39.24068,-120.05652
39.24004,-120.05221
39.23944,-120.04816
39.2382,-120.04325
39.23804,-120.03335
39.23759,-120.02959
39.23738,-120.02658
39.23627,-120.02364
39.23536,-120.02065
39.23387,-120.01667
39.23403,-120.0165
39.23548,-120.02038
39.2362,-120.02288
39.23731,-120.02565
39.23762,-120.02772
39.2378,-120.02974
39.23831,-120.03417
39.23864,-120.04227
39.23976,-120.049
39.24039,-120.05316
39.24047,-120.05825
39.23743,-120.06264
39.23549,-120.07045
39.22895,-120.07074
39.22691,-120.07812
39.22686,-120.0814
39.13938,-120.15359
39.17036,-120.1421
39.22569,-120.08396
39.17162,-120.14012
39.17256,-120.13898
39.18599,-120.12077
39.18581,-120.19519
39.19697,-120.23917
39.19701,-120.23674
39.19997,-120.23741
39.19862,-120.23028
39.19683,-120.23272
39.21508,-120.08833
39.20598,-120.20305
39.1992,-120.21773
39.24027,-120.05401
39.23895,-120.03621
39.23808,-120.04451
39.2408,-120.05804
39.23938,-120.03714
39.20755,-120.09369
39.23984,-120.04766
39.23883,-120.04154
39.2397,-120.04966
39.23908,-120.04611
39.23852,-120.04554
39.23758,-120.02824
39.27229,-120.1215
39.19834,-120.09832
39.19233,-120.10504
39.19018,-120.10989
39.27616,-120.12155
39.28388,-120.10696
39.24068,-120.05652
39.24004,-120.05221
39.22569,-120.08396
39.23738,-120.02658
39.16465,-120.14488
39.15623,-120.15378
39.17333,-120.13838
39.18998,-120.11308
39.18796,-120.11839
39.18386,-120.12396
39.18193,-120.12849
39.17467,-120.13722
39.17194,-120.13991
39.16859,-120.14426
39.31416,-120.34245
39.30563,-120.33346
39.31433,-120.34238
39.31364,-120.33936
39.31376,-120.33969
39.22737,-120.00586
39.18737,-120.20012
39.18727,-120.19492
39.20497,-120.20056
39.206,-120.20466
39.1993,-120.22865
39.19853,-120.23571
39.19704,-120.2328
39.20523,-120.20734
39.20481,-120.20087
39.31597,-120.20429
39.18653,-120.19493
39.19937,-120.23019
39.27808,-120.12023
39.24345,-120.03034
39.24938,-120.0334
39.25281,-120.03784
39.28345,-120.10701
39.27616,-120.12155
39.25263,-120.0379
39.24891,-120.03324
39.24344,-120.03058
38.72237,-121.28975
38.72952,-121.29176
38.72918,-121.29905
38.74328,-121.30932
38.75104,-121.30959
38.7598,-121.3097
38.75859,-121.31014
38.7642,-121.31203
38.76208,-121.31089
38.77109,-121.31313
38.77312,-121.3126
38.77843,-121.31364
38.77762,-121.3139
38.79091,-121.314
38.79612,-121.31352
38.77264,-121.31467
38.76411,-121.32238
38.75897,-121.3339
38.76887,-121.33115
38.7665,-121.34698
38.76301,-121.33118
38.75776,-121.33385
38.75663,-121.32684
38.75946,-121.32452
38.77213,-121.31498
38.77384,-121.30248
38.77357,-121.30572
38.7758,-121.29478
38.77555,-121.2927
38.77756,-121.28915
38.74899,-121.28414
38.74883,-121.2841
38.75202,-121.28812
38.75651,-121.28848
38.76043,-121.29305
38.75906,-121.30035
38.75905,-121.30903
38.75333,-121.27908
38.75325,-121.27992
38.75676,-121.2731
38.76246,-121.25683
38.76229,-121.25209
38.76517,-121.24914
38.75651,-121.254
38.75788,-121.25339
38.75506,-121.25578
38.75315,-121.2586
38.74407,-121.26139
38.74438,-121.26162
38.74673,-121.26576
38.73757,-121.27216
38.73572,-121.27186
38.73454,-121.2722
38.72968,-121.27298
38.72946,-121.28733
38.72922,-121.28934
38.72994,-121.29025
38.73196,-121.29038
38.74621,-121.28777
38.74748,-121.28585
38.74405,-121.28082
38.74815,-121.27034
38.74772,-121.27107
38.75054,-121.26908
38.75035,-121.2695
38.75216,-121.26723
38.74412,-121.27545
38.7439,-121.27586
38.74389,-121.27767
38.73683,-121.29061
38.73208,-121.29063
38.72966,-121.26225
38.72946,-121.26164
38.72966,-121.25708
38.728,-121.25262
38.72815,-121.25239
38.73431,-121.25356
38.7344,-121.25389
38.7405,-121.25343
38.74112,-121.25372
38.74408,-121.24621
38.74391,-121.23502
38.74244,-121.22641
38.7369,-121.22701
38.74446,-121.25386
38.74979,-121.28643
38.75645,-121.27448
38.77178,-121.27145
38.74379,-121.28297
38.73975,-121.2262
38.74813,-121.25522
38.74408,-121.25719
38.74701,-121.25328
38.7457,-121.24725
38.79262,-121.31355
38.74528,-121.30899
38.75651,-121.32774
38.76965,-121.32976
38.75285,-121.26132
38.73024,-121.27184
38.74408,-121.25223
38.7495,-121.26036
38.75036,-121.26347
38.74758,-121.26331
38.75193,-121.29898
38.75195,-121.30833
38.74447,-121.24798
38.72937,-121.27056
38.77996,-121.33384
38.7945,-121.3289
38.79167,-121.32889
38.78871,-121.32897
38.78399,-121.33365
38.76846,-121.32858
38.77233,-121.31095
38.7748,-121.30373
38.74588,-121.28462
38.75129,-121.26407
38.73007,-121.30317
38.75979,-121.25844
38.7436,-121.28332
38.80134,-121.31523
38.80258,-121.31633
38.76783,-121.3353
38.79513,-121.3331
38.76798,-121.26452
38.7229,-121.28929
38.76138,-121.25164
38.78727,-121.31396
38.77185,-121.27179
38.73608,-121.25241
38.76954,-121.26877
38.76758,-121.26608
38.80784,-121.30551
38.78872,-121.28047
38.78907,-121.28234
38.78421,-121.28631
38.73965,-121.29066
38.74,-121.29049
38.77286,-121.26551
38.78392,-121.27184
38.78723,-121.2781
38.72452,-121.2473
38.74613,-121.27312
38.74546,-121.25913
38.74748,-121.26198
38.74613,-121.27359
38.76877,-121.36483
38.77257,-121.37239
38.7715,-121.36956
38.76607,-121.35762
38.76614,-121.3504
38.78604,-121.27738
38.7835,-121.27024
38.78296,-121.26596
38.77142,-121.26603
38.74374,-121.22834
38.73745,-121.23532
38.74183,-121.23574
38.74705,-121.2367
38.74969,-121.24322
38.73989,-121.27222
38.72949,-121.29549
38.78381,-121.26663
38.76852,-121.33194
38.75818,-121.31781
38.75781,-121.33544
38.752,-121.33799
38.75251,-121.35219
38.75952,-121.34612
38.76472,-121.33017
38.7956,-121.32958
38.79726,-121.33422
38.76819,-121.32193
38.75932,-121.3114
38.75256,-121.30912
38.78076,-121.28695
38.77537,-121.30422
38.79,-121.32849
39.16457,-120.14475
39.16191,-120.14485
39.15924,-120.14571
39.15569,-120.14613
39.15161,-120.14604
39.14509,-120.15335
39.14017,-120.15454
39.13759,-120.15452
39.13414,-120.15642
39.12788,-120.16195
39.1154,-120.15861
39.10488,-120.1627
39.10064,-120.16357
39.09365,-120.16396
39.08108,-120.15801
39.0793,-120.15695
39.07512,-120.15088
39.07308,-120.14448
39.07032,-120.14015
39.06874,-120.13652
39.06834,-120.13108
39.06803,-120.12911
39.06853,-120.13164
39.06921,-120.1372
39.07047,-120.14
39.07329,-120.14438
39.082,-120.15826
39.08526,-120.15992
39.08711,-120.16078
39.10068,-120.16334
39.10469,-120.16254
39.11484,-120.15818
39.26733,-120.12784
39.12055,-120.16115
39.12779,-120.16175
39.1342,-120.15612
39.14055,-120.15443
39.14446,-120.15373
39.15121,-120.14565
39.15651,-120.14587
39.15857,-120.14561
39.16186,-120.14463
39.15623,-120.15378
39.12101,-120.16155
39.16473,-120.14498
39.22742,-120.00576
39.16846,-120.1441
39.17276,-120.1387
39.17456,-120.13704
39.18157,-120.12864
39.18371,-120.12382
39.18515,-120.12147
39.18968,-120.11363
39.1921,-120.10491
39.19741,-120.09916
39.20723,-120.09379
39.21421,-120.08822
39.22602,-120.08298
39.22674,-120.08049
39.22674,-120.07827
39.23268,-120.07018
39.23726,-120.06254
39.24068,-120.05652
39.24004,-120.05221
39.23944,-120.04816
39.2382,-120.04325
39.23804,-120.03335
39.23759,-120.02959
39.23738,-120.02658
39.23627,-120.02364
39.23536,-120.02065
39.23387,-120.01667
39.23403,-120.0165
39.23548,-120.02038
39.2362,-120.02288
39.23731,-120.02565
