provider,lat,lon,num_stops_per_week,score
Guadalupe Flyer,34.94611,-120.43051,38.0,4.0
Guadalupe Flyer,34.94997,-120.43325,19.0,1.0
Guadalupe Flyer,34.95324,-120.44067,19.0,1.0
Guadalupe Flyer,34.95342,-120.45263,19.0,1.0
Guadalupe Flyer,34.95808,-120.5703,19.0,1.0
Guadalupe Flyer,34.95774,-120.5833,19.0,1.0
Guadalupe Flyer,34.95938,-120.58919,38.0,4.0
Guadalupe Flyer,34.95917,-120.57743,19.0,1.0
Guadalupe Flyer,34.96484,-120.57624,19.0,1.0
Guadalupe Flyer,34.96292,-120.57356,19.0,1.0
Guadalupe Flyer,34.96825,-120.57372,19.0,1.0
Guadalupe Flyer,34.97076,-120.57062,19.0,1.0
Guadalupe Flyer,34.97111,-120.56751,19.0,1.0
Guadalupe Flyer,34.96266,-120.57069,19.0,1.0
Guadalupe Flyer,34.96205,-120.56734,19.0,1.0
Guadalupe Flyer,34.95912,-120.56736,19.0,1.0
Guadalupe Flyer,34.95318,-120.45261,19.0,1.0
Guadalupe Flyer,34.95298,-120.44077,19.0,1.0
Santa Maria Area Transit,34.86774,-120.4029,19.0,1.0
Santa Maria Area Transit,34.89396,-120.43605,27.0,1.0
Santa Maria Area Transit,34.91687,-120.44942,15.0,1.0
Santa Maria Area Transit,34.61605,-120.1924,0.0,0.0
Santa Maria Area Transit,34.61591,-120.19257,0.0,0.0
Santa Maria Area Transit,34.8835,-120.44667,16.0,1.0
Santa Maria Area Transit,34.94544,-120.42498,3.0,1.0
Santa Maria Area Transit,34.63739,-120.45959,8.0,1.0
Santa Maria Area Transit,34.94611,-120.43051,80.0,2.0
Santa Maria Area Transit,34.94611,-120.43071,71.0,2.0
Santa Maria Area Transit,34.94611,-120.43093,72.0,2.0
Santa Maria Area Transit,34.94612,-120.4311,70.0,2.0
Santa Maria Area Transit,34.94598,-120.43107,44.0,2.0
Santa Maria Area Transit,34.94598,-120.43087,37.0,2.0
Santa Maria Area Transit,34.94597,-120.43066,71.0,2.0
Santa Maria Area Transit,34.94598,-120.43047,72.0,2.0
Santa Maria Area Transit,34.94624,-120.4305,6.0,1.0
Santa Maria Area Transit,34.94623,-120.43072,14.0,1.0
Santa Maria Area Transit,34.94623,-120.43092,76.0,2.0
Santa Maria Area Transit,34.94624,-120.43108,71.0,2.0
Santa Maria Area Transit,34.94613,-120.43035,0.0,0.0
Santa Maria Area Transit,34.95496,-120.43564,40.0,2.0
Santa Maria Area Transit,34.9577,-120.43567,40.0,2.0
Santa Maria Area Transit,34.96086,-120.43557,40.0,2.0
Santa Maria Area Transit,34.96624,-120.43549,40.0,2.0
Santa Maria Area Transit,34.96924,-120.43547,40.0,2.0
Santa Maria Area Transit,34.97349,-120.43539,40.0,2.0
Santa Maria Area Transit,34.97505,-120.43635,40.0,2.0
Santa Maria Area Transit,34.97507,-120.44131,40.0,2.0
Santa Maria Area Transit,34.97578,-120.44427,40.0,2.0
Santa Maria Area Transit,34.98507,-120.44437,80.0,2.0
Santa Maria Area Transit,34.98595,-120.43747,40.0,2.0
Santa Maria Area Transit,34.98078,-120.43533,40.0,2.0
Santa Maria Area Transit,34.9742,-120.43574,40.0,2.0
Santa Maria Area Transit,34.96942,-120.43578,40.0,2.0
Santa Maria Area Transit,34.96621,-120.43579,40.0,2.0
Santa Maria Area Transit,34.96463,-120.43582,40.0,2.0
Santa Maria Area Transit,34.96213,-120.43591,40.0,2.0
Santa Maria Area Transit,34.95973,-120.4361,40.0,2.0
Santa Maria Area Transit,34.95617,-120.436,40.0,2.0
Santa Maria Area Transit,34.94877,-120.4316,185.0,4.0
Santa Maria Area Transit,34.94998,-120.43808,39.0,2.0
Santa Maria Area Transit,34.94966,-120.44914,39.0,2.0
Santa Maria Area Transit,34.95392,-120.44925,39.0,2.0
Santa Maria Area Transit,34.96033,-120.44917,39.0,2.0
Santa Maria Area Transit,34.9666,-120.44989,39.0,2.0
Santa Maria Area Transit,34.97193,-120.44829,39.0,2.0
Santa Maria Area Transit,34.97506,-120.44733,39.0,2.0
Santa Maria Area Transit,34.97473,-120.44448,78.0,2.0
Santa Maria Area Transit,34.97064,-120.44452,39.0,2.0
Santa Maria Area Transit,34.96829,-120.44455,39.0,2.0
Santa Maria Area Transit,34.96142,-120.44465,39.0,2.0
Santa Maria Area Transit,34.95539,-120.44406,39.0,2.0
Santa Maria Area Transit,34.94653,-120.42496,32.0,1.0
Santa Maria Area Transit,34.94456,-120.42833,33.0,1.0
Santa Maria Area Transit,34.93793,-120.43177,33.0,1.0
Santa Maria Area Transit,34.93337,-120.43183,33.0,1.0
Santa Maria Area Transit,34.93038,-120.43195,33.0,1.0
Santa Maria Area Transit,34.92805,-120.43187,33.0,1.0
Santa Maria Area Transit,34.92419,-120.43193,33.0,1.0
Santa Maria Area Transit,34.92166,-120.43347,67.0,2.0
Santa Maria Area Transit,34.91655,-120.43451,134.0,3.0
Santa Maria Area Transit,34.92132,-120.43073,67.0,2.0
Santa Maria Area Transit,34.92678,-120.43159,33.0,1.0
Santa Maria Area Transit,34.93202,-120.43161,33.0,1.0
Santa Maria Area Transit,34.93451,-120.43147,33.0,1.0
Santa Maria Area Transit,34.94281,-120.43135,33.0,1.0
Santa Maria Area Transit,34.94453,-120.42863,33.0,1.0
Santa Maria Area Transit,34.94543,-120.42473,76.0,2.0
Santa Maria Area Transit,34.95298,-120.42365,39.0,2.0
Santa Maria Area Transit,34.95101,-120.41607,39.0,2.0
Santa Maria Area Transit,34.95195,-120.41336,39.0,2.0
Santa Maria Area Transit,34.95277,-120.41153,39.0,2.0
Santa Maria Area Transit,34.95649,-120.40889,39.0,2.0
Santa Maria Area Transit,34.96039,-120.40883,39.0,2.0
Santa Maria Area Transit,34.96714,-120.40726,113.0,3.0
Santa Maria Area Transit,34.96507,-120.40735,39.0,2.0
Santa Maria Area Transit,34.96203,-120.40901,39.0,2.0
Santa Maria Area Transit,34.95365,-120.40917,38.0,2.0
Santa Maria Area Transit,34.95214,-120.4137,38.0,2.0
Santa Maria Area Transit,34.95114,-120.41624,38.0,2.0
Santa Maria Area Transit,34.94641,-120.42398,72.0,2.0
Santa Maria Area Transit,34.94402,-120.4184,105.0,3.0
Santa Maria Area Transit,34.93924,-120.41937,72.0,2.0
Santa Maria Area Transit,34.93969,-120.42475,33.0,1.0
Santa Maria Area Transit,34.94239,-120.42475,33.0,1.0
Santa Maria Area Transit,34.96297,-120.43115,36.0,2.0
Santa Maria Area Transit,34.9666,-120.43109,36.0,2.0
Santa Maria Area Transit,34.96755,-120.41792,36.0,2.0
Santa Maria Area Transit,34.96745,-120.41165,36.0,2.0
Santa Maria Area Transit,34.9657,-120.40241,36.0,2.0
Santa Maria Area Transit,34.96226,-120.40031,72.0,2.0
Santa Maria Area Transit,34.96755,-120.40697,36.0,2.0
Santa Maria Area Transit,34.96759,-120.41247,36.0,2.0
Santa Maria Area Transit,34.96782,-120.42613,36.0,2.0
Santa Maria Area Transit,34.96693,-120.43131,36.0,2.0
Santa Maria Area Transit,34.96242,-120.43135,36.0,2.0
Santa Maria Area Transit,34.95673,-120.43147,36.0,2.0
Santa Maria Area Transit,34.94943,-120.43906,11.0,1.0
Santa Maria Area Transit,34.94654,-120.43911,35.0,2.0
Santa Maria Area Transit,34.94343,-120.43919,35.0,2.0
Santa Maria Area Transit,34.94318,-120.44121,35.0,2.0
Santa Maria Area Transit,34.94326,-120.44571,35.0,2.0
Santa Maria Area Transit,34.9433,-120.44899,35.0,2.0
Santa Maria Area Transit,34.93918,-120.44965,35.0,2.0
Santa Maria Area Transit,34.93458,-120.44349,35.0,2.0
Santa Maria Area Transit,34.93455,-120.44037,35.0,2.0
Santa Maria Area Transit,34.92982,-120.4406,35.0,2.0
Santa Maria Area Transit,34.92781,-120.44061,35.0,2.0
Santa Maria Area Transit,34.92529,-120.44063,35.0,2.0
Santa Maria Area Transit,34.92086,-120.44065,35.0,2.0
Santa Maria Area Transit,34.92078,-120.45294,35.0,2.0
Santa Maria Area Transit,34.92434,-120.45606,35.0,2.0
Santa Maria Area Transit,34.91935,-120.46423,35.0,2.0
Santa Maria Area Transit,34.91573,-120.46431,35.0,2.0
Santa Maria Area Transit,34.91338,-120.45485,34.0,2.0
Santa Maria Area Transit,34.89971,-120.44815,83.0,2.0
Santa Maria Area Transit,34.91991,-120.46399,49.0,2.0
Santa Maria Area Transit,34.92421,-120.4564,34.0,2.0
Santa Maria Area Transit,34.92033,-120.44321,49.0,2.0
Santa Maria Area Transit,34.92193,-120.44047,34.0,2.0
Santa Maria Area Transit,34.92514,-120.44045,34.0,2.0
Santa Maria Area Transit,34.92815,-120.44043,34.0,2.0
Santa Maria Area Transit,34.93132,-120.44045,34.0,2.0
Santa Maria Area Transit,34.9347,-120.44045,34.0,2.0
Santa Maria Area Transit,34.93472,-120.44333,34.0,2.0
Santa Maria Area Transit,34.93882,-120.44909,34.0,2.0
Santa Maria Area Transit,34.94325,-120.44867,34.0,2.0
Santa Maria Area Transit,34.94295,-120.44435,34.0,2.0
Santa Maria Area Transit,34.94307,-120.43999,34.0,2.0
Santa Maria Area Transit,34.94606,-120.43889,34.0,2.0
Santa Maria Area Transit,34.94977,-120.43852,34.0,2.0
Santa Maria Area Transit,34.94997,-120.43325,156.0,4.0
Santa Maria Area Transit,34.94607,-120.43609,42.0,2.0
Santa Maria Area Transit,34.94201,-120.43619,42.0,2.0
Santa Maria Area Transit,34.93557,-120.43583,39.0,2.0
Santa Maria Area Transit,34.92901,-120.43631,42.0,2.0
Santa Maria Area Transit,34.92564,-120.43621,32.0,1.0
Santa Maria Area Transit,34.92134,-120.43328,56.0,2.0
Santa Maria Area Transit,34.9167,-120.43432,110.0,3.0
Santa Maria Area Transit,34.88367,-120.44191,19.0,1.0
Santa Maria Area Transit,34.88371,-120.44582,19.0,1.0
Santa Maria Area Transit,34.88723,-120.45409,35.0,2.0
Santa Maria Area Transit,34.87794,-120.45413,19.0,1.0
Santa Maria Area Transit,34.87273,-120.45411,19.0,1.0
Santa Maria Area Transit,34.86507,-120.44686,19.0,1.0
Santa Maria Area Transit,34.86502,-120.44185,19.0,1.0
Santa Maria Area Transit,34.86456,-120.43552,19.0,1.0
Santa Maria Area Transit,34.86041,-120.43643,19.0,1.0
Santa Maria Area Transit,34.85829,-120.43591,19.0,1.0
Santa Maria Area Transit,34.8575,-120.42949,19.0,1.0
Santa Maria Area Transit,34.85747,-120.42103,19.0,1.0
Santa Maria Area Transit,34.86492,-120.41789,38.0,2.0
Santa Maria Area Transit,34.865,-120.41007,19.0,1.0
Santa Maria Area Transit,34.86505,-120.40551,19.0,1.0
Santa Maria Area Transit,34.86833,-120.40349,19.0,1.0
Santa Maria Area Transit,34.8702,-120.40983,19.0,1.0
Santa Maria Area Transit,34.87031,-120.41403,19.0,1.0
Santa Maria Area Transit,34.86877,-120.41859,19.0,1.0
Santa Maria Area Transit,34.87501,-120.41863,19.0,1.0
Santa Maria Area Transit,34.88134,-120.41855,19.0,1.0
Santa Maria Area Transit,34.88322,-120.42029,19.0,1.0
Santa Maria Area Transit,34.88315,-120.42459,19.0,1.0
Santa Maria Area Transit,34.88312,-120.42753,19.0,1.0
Santa Maria Area Transit,34.88313,-120.43278,19.0,1.0
Santa Maria Area Transit,34.88312,-120.43551,19.0,1.0
Santa Maria Area Transit,34.91498,-120.43573,72.0,2.0
Santa Maria Area Transit,34.92182,-120.43581,38.0,2.0
Santa Maria Area Transit,34.92838,-120.43586,38.0,2.0
Santa Maria Area Transit,34.9319,-120.43582,38.0,2.0
Santa Maria Area Transit,34.9357,-120.43626,42.0,2.0
Santa Maria Area Transit,34.94382,-120.43588,38.0,2.0
Santa Maria Area Transit,34.9465,-120.43583,34.0,2.0
Santa Maria Area Transit,34.89403,-120.43619,28.0,1.0
Santa Maria Area Transit,34.88296,-120.43509,17.0,1.0
Santa Maria Area Transit,34.88297,-120.42723,17.0,1.0
Santa Maria Area Transit,34.88274,-120.4188,17.0,1.0
Santa Maria Area Transit,34.87846,-120.41885,16.0,1.0
Santa Maria Area Transit,34.87004,-120.41892,16.0,1.0
Santa Maria Area Transit,34.87022,-120.41197,16.0,1.0
Santa Maria Area Transit,34.87057,-120.40541,16.0,1.0
Santa Maria Area Transit,34.86774,-120.40311,16.0,1.0
Santa Maria Area Transit,34.86515,-120.4097,16.0,1.0
Santa Maria Area Transit,34.86512,-120.41772,32.0,1.0
Santa Maria Area Transit,34.85774,-120.4295,16.0,1.0
Santa Maria Area Transit,34.8585,-120.43615,16.0,1.0
Santa Maria Area Transit,34.86056,-120.43632,16.0,1.0
Santa Maria Area Transit,34.86404,-120.43577,16.0,1.0
Santa Maria Area Transit,34.86521,-120.44503,16.0,1.0
Santa Maria Area Transit,34.87282,-120.45394,16.0,1.0
Santa Maria Area Transit,34.88351,-120.44275,16.0,1.0
Santa Maria Area Transit,34.90843,-120.43355,42.0,2.0
Santa Maria Area Transit,34.91686,-120.44042,15.0,1.0
Santa Maria Area Transit,34.91689,-120.44395,15.0,1.0
Santa Maria Area Transit,34.9169,-120.45237,22.0,1.0
Santa Maria Area Transit,34.8944,-120.43567,33.0,1.0
Santa Maria Area Transit,34.89438,-120.42618,33.0,1.0
Santa Maria Area Transit,34.89609,-120.42281,33.0,1.0
Santa Maria Area Transit,34.90055,-120.42701,33.0,1.0
Santa Maria Area Transit,34.90585,-120.43124,33.0,1.0
Santa Maria Area Transit,34.91221,-120.43509,33.0,1.0
Santa Maria Area Transit,34.93395,-120.4184,39.0,2.0
Santa Maria Area Transit,34.91944,-120.42207,54.0,2.0
Santa Maria Area Transit,34.91661,-120.42381,39.0,2.0
