name,address,Is Early Voting,Precincts (Or Locality-wide),Is Drop Off,lon,lat
Bootjack Fire Department,3883 BOOTJACK LANE MARIPOSA CA 95338,False,Locality wide location,False,-119.88308,37.46361
El Portal Public Library,9670 RANCHERIA FLAT ROAD EL PORTAL CA 95318,False,Locality wide location,False,-119.80874,37.67251
Greeley Hill Public Library,10332 FISKE ROAD COULTERVILLE CA 95311,False,Locality wide location,False,-120.13121,37.74616
Mariposa County Elections Office,4982 10TH STREET MARIPOSA CA 95338,False,Locality wide location,False,-119.96778,37.48938
