provider,lat,lon,num_stops_per_week,score
Yosemite Area Regional Transportation System,37.48578,-119.96603,14,2.0
Yosemite Area Regional Transportation System,37.48568,-119.96624,15,2.0
Yosemite Area Regional Transportation System,37.43678,-120.08922,10,2.0
Yosemite Area Regional Transportation System,37.43255,-120.09796,14,2.0
Yosemite Area Regional Transportation System,37.48917,-119.9716,25,3.0
Yosemite Area Regional Transportation System,37.49149,-119.97397,29,3.0
Yosemite Area Regional Transportation System,37.54659,-119.92,26,3.0
Yosemite Area Regional Transportation System,37.56239,-119.93782,15,2.0
Yosemite Area Regional Transportation System,37.57805,-119.95397,26,3.0
Yosemite Area Regional Transportation System,37.66031,-119.85286,24,3.0
Yosemite Area Regional Transportation System,37.66912,-119.81509,26,3.0
Yosemite Area Regional Transportation System,37.67115,-119.80447,26,3.0
Yosemite Area Regional Transportation System,37.67438,-119.78534,26,3.0
Yosemite Area Regional Transportation System,37.67831,-119.76647,12,2.0
Yosemite Area Regional Transportation System,37.67796,-119.76705,12,2.0
Yosemite Area Regional Transportation System,37.56252,-119.93761,12,2.0
Yosemite Area Regional Transportation System,37.74997,-119.58868,43,4.0
Yosemite Area Regional Transportation System,37.73779,-119.57261,27,3.0
Yosemite Area Regional Transportation System,37.75325,-119.79735,10,2.0
Yosemite Area Regional Transportation System,37.54396,-119.92017,25,3.0
Yosemite Area Regional Transportation System,37.744,-119.59745,27,3.0
Yosemite Area Regional Transportation System,37.50268,-119.60993,6,1.0
Yosemite Area Regional Transportation System,37.46392,-119.9465,20,2.0
Yosemite Area Regional Transportation System,37.8174,-120.05886,6,1.0
Yosemite Area Regional Transportation System,37.53772,-119.65802,6,1.0
Yosemite Area Regional Transportation System,37.47273,-119.63873,6,1.0
Yosemite Area Regional Transportation System,37.48578,-119.96603,14,2.0
Yosemite Area Regional Transportation System,37.48568,-119.96624,15,2.0
Yosemite Area Regional Transportation System,37.43678,-120.08922,10,2.0
Yosemite Area Regional Transportation System,37.43255,-120.09796,14,2.0
Yosemite Area Regional Transportation System,37.48917,-119.9716,25,3.0
Yosemite Area Regional Transportation System,37.49149,-119.97397,29,3.0
Yosemite Area Regional Transportation System,37.54659,-119.92,26,3.0
Yosemite Area Regional Transportation System,37.56239,-119.93782,15,2.0
Yosemite Area Regional Transportation System,37.57805,-119.95397,26,3.0
Yosemite Area Regional Transportation System,37.66031,-119.85286,24,3.0
Yosemite Area Regional Transportation System,37.66912,-119.81509,26,3.0
Yosemite Area Regional Transportation System,37.67115,-119.80447,26,3.0
Yosemite Area Regional Transportation System,37.67438,-119.78534,26,3.0
Yosemite Area Regional Transportation System,37.67831,-119.76647,12,2.0
Yosemite Area Regional Transportation System,37.67796,-119.76705,12,2.0
Yosemite Area Regional Transportation System,37.56252,-119.93761,12,2.0
Yosemite Area Regional Transportation System,37.74997,-119.58868,43,4.0
Yosemite Area Regional Transportation System,37.73779,-119.57261,27,3.0
Yosemite Area Regional Transportation System,37.75325,-119.79735,10,2.0
Yosemite Area Regional Transportation System,37.54396,-119.92017,25,3.0
Yosemite Area Regional Transportation System,37.744,-119.59745,27,3.0
Yosemite Area Regional Transportation System,37.50268,-119.60993,6,1.0
Yosemite Area Regional Transportation System,37.46392,-119.9465,20,2.0
Yosemite Area Regional Transportation System,37.8174,-120.05886,6,1.0
Yosemite Area Regional Transportation System,37.53772,-119.65802,6,1.0
Yosemite Area Regional Transportation System,37.47273,-119.63873,6,1.0
