geoid,countyfp,prc_nonengprof_final,prc_nonengprof_final_unreliable_flag,prc_caraccess_final,prc_caraccess_final_unreliable_flag,prcdisabled_final,prcdisabled_final_unreliable_flag,prc_pov_final,prc_pov_final_unreliable_flag,prc_youth_final,prc_youth_final_unreliable_flag,prc_asian,prc_asian_unreliable_flag,prc_black,prc_black_unreliable_flag,prc_latino,prc_latino_unreliable_flag,prc_native,prc_native_unreliable_flag,prc_white,prc_white_unreliable_flag,prc_centralamerican,prc_centralamerican_unreliable_flag,prc_cuban,prc_cuban_unreliable_flag,prc_dominican,prc_dominican_unreliable_flag,prc_mexican,prc_mexican_unreliable_flag,prc_puertorican,prc_puertorican_unreliable_flag,prc_southam,prc_southam_unreliable_flag,prc_asianindian,prc_asianindian_unreliable_flag,prc_chinese,prc_chinese_unreliable_flag,prc_filipino,prc_filipino_unreliable_flag,prc_japanese,prc_japanese_unreliable_flag,prc_korean,prc_korean_unreliable_flag,prc_vietnamese,prc_vietnamese_unreliable_flag,cvapdens,tot_elignonreg_prc_final,tot_elignonreg_prc_final_unreliable_flag,job_dens,pollvoter_dens,pop20,areakm,popdens,vbm_tot_2016,vbm_lat_2016,vbm_asn_2016,vbm_youth_2016,vbm_blk_2016,turnout_tot_2016,turnout_lat_2016,turnout_asn_2016,turnout_youth_2016,turnout_blk_2016,tot_elignonreg_prc_final_dup_flag_x,vbm_tot_2020,vbm_lat_2020,vbm_asn_2020,vbm_youth_2020,vbm_blk_2020,turnout_tot_2020,turnout_lat_2020,turnout_asn_2020,turnout_youth_2020,turnout_blk_2020,tot_elignonreg_prc_final_dup_flag_y
6019000901,19.0,0.31205,0.0,0.86536,0.0,0.15646,1.0,0.45705,0.0,0.11671,1.0,0.21058,0.0,0.15332,0.0,0.62595,0.0,0.0,1.0,0.00689,1.0,0.00254,1.0,0.0,1.0,0.0,1.0,0.62196,0.0,0.00145,1.0,0.0,1.0,0.00725,1.0,0.03008,1.0,0.00979,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0022,0.0,1.0,0.00058,0.00166,2868.0,1.9546,1467.31028,0.51264,0.49749,0.7508,0.51532,,0.45757,0.47071,0.36344,0.39446,,0.0,0.85287,0.80973,0.92341,0.85324,,0.50428,0.49056,0.44965,0.48117,,0.0
6019000902,19.0,0.3035,0.0,0.76525,0.0,0.23834,1.0,0.59256,0.0,0.14814,1.0,0.10865,0.0,0.11674,0.0,0.73204,0.0,0.0,1.0,0.01792,1.0,0.02601,1.0,0.0,1.0,0.0,1.0,0.69254,0.0,0.01348,1.0,0.0,1.0,0.0,1.0,0.00405,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0033,0.0,1.0,0.00204,0.00321,5312.0,1.9705,2695.76448,0.6366,0.59074,0.54321,0.55307,,0.41075,0.3946,0.40915,0.36208,,0.0,0.83315,0.7821,0.87926,0.75824,,0.48465,0.46065,0.30965,0.43933,,0.0
6019001000,19.0,0.31049,0.0,0.83529,0.0,0.1351,0.0,0.5094,0.0,0.09048,1.0,0.14007,0.0,0.21833,0.0,0.60752,0.0,0.00306,1.0,0.01739,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.6047,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00047,1.0,0.00682,1.0,0.00071,1.0,0.0,1.0,0.0,1.0,0.00304,0.0,1.0,0.00572,0.00173,4758.0,4.89497,972.0189,0.62957,0.65228,0.72147,0.62493,,0.42772,0.45915,0.26955,0.3801,,0.0,0.89629,0.82524,0.87037,0.90507,,0.50384,0.4935,0.27057,0.44563,,0.0
6019001100,19.0,0.30403,0.0,0.84593,0.0,0.17952,0.0,0.39672,0.0,0.09856,1.0,0.00971,1.0,0.19784,0.0,0.74029,0.0,0.00072,1.0,0.02518,1.0,0.03885,1.0,0.0,1.0,0.0,1.0,0.68921,0.0,0.00971,1.0,0.00252,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00228,0.0,1.0,0.00893,0.00148,3187.0,3.75134,849.56306,0.59067,0.60265,0.62182,0.51429,,0.43921,0.45195,0.46387,0.41366,,0.0,0.87986,0.86089,0.99999,0.88531,,0.47533,0.49115,0.31232,0.42256,,0.0
6019001201,19.0,0.35861,0.0,0.9592,0.0,0.16973,0.0,0.33698,0.0,0.12131,0.0,0.07852,1.0,0.03943,1.0,0.81078,0.0,0.01634,1.0,0.05324,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.80842,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00413,0.0,1.0,0.00705,0.00341,5989.0,5.77118,1037.74206,0.54941,0.53322,0.5742,0.53145,,0.4738,0.48836,0.46995,0.41983,,0.0,0.85529,0.84004,0.98209,0.83787,,0.51695,0.51568,0.5076,0.48776,,0.0
6019001202,19.0,0.29481,0.0,0.94308,0.0,0.15371,0.0,0.2927,0.0,0.1116,1.0,0.1287,0.0,0.05109,1.0,0.79917,0.0,0.0,1.0,0.01447,1.0,0.00197,1.0,0.0,1.0,0.0,1.0,0.78996,0.0,0.0,1.0,0.0,1.0,0.00132,1.0,0.0,1.0,0.00197,1.0,0.0,1.0,0.0,1.0,0.00219,1.0,0.00275,0.0,1.0,0.0052,0.00245,4767.0,3.40195,1401.25652,0.54901,0.5197,0.77969,0.5331,,0.4734,0.49517,0.43572,0.36039,,0.0,0.89012,0.87953,0.92924,0.85242,,0.55049,0.56416,0.53649,0.51052,,0.0
6019001301,19.0,0.32415,0.0,0.86762,0.0,0.21927,0.0,0.29919,0.0,0.117,1.0,0.05897,1.0,0.00187,1.0,0.8991,0.0,0.00262,1.0,0.03257,0.0,0.04848,1.0,0.00262,1.0,0.0,1.0,0.8173,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00206,1.0,0.00358,0.0,1.0,0.00246,0.00358,5505.0,1.95939,2809.54939,0.58325,0.56429,0.40913,0.53293,,0.47856,0.48575,0.37277,0.38562,,0.0,0.84623,0.85156,0.77778,0.79488,,0.5162,0.51149,0.39709,0.45246,,0.0
6019001303,19.0,0.39853,0.0,0.86464,0.0,0.15108,0.0,0.38678,0.0,0.15992,1.0,0.16529,0.0,0.10083,1.0,0.67934,0.0,0.00702,1.0,0.01157,1.0,0.05372,1.0,0.0,1.0,0.0,1.0,0.61653,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00248,1.0,0.00083,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00191,0.0,1.0,0.0007,0.00115,2553.0,0.64342,3967.85042,0.56352,0.54035,0.58826,0.45732,,0.38627,0.47394,0.17709,0.3635,,0.0,0.83735,0.81901,0.88886,0.78472,,0.46692,0.50456,0.35537,0.48403,,0.0
6019001304,19.0,0.37175,0.0,0.91207,0.0,0.13758,0.0,0.37793,0.0,0.09994,1.0,0.20881,0.0,0.09809,0.0,0.63756,0.0,0.0,1.0,0.05239,1.0,0.0,1.0,0.00985,1.0,0.00167,1.0,0.61155,0.0,0.00186,1.0,0.00483,1.0,0.0,1.0,0.00279,1.0,0.0026,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00411,0.0,1.0,0.00133,0.00373,5527.0,1.3078,4226.16863,0.53769,0.51245,0.68839,0.43906,,0.4508,0.49397,0.3088,0.389,,0.0,0.82474,0.78913,0.93808,0.79792,,0.54236,0.56963,0.33848,0.50636,,0.0
6019001407,19.0,0.21139,0.0,0.81507,0.0,0.17904,0.0,0.44956,0.0,0.08712,1.0,0.17507,0.0,0.11588,0.0,0.5915,0.0,0.005,1.0,0.09692,1.0,0.01,1.0,0.0,1.0,0.0,1.0,0.52689,0.0,0.0,1.0,0.0,1.0,0.00229,1.0,0.0,1.0,0.01251,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00404,0.0,1.0,0.00428,0.0032,4928.0,1.29243,3812.96132,0.51293,0.49635,0.64286,0.39796,,0.44932,0.44553,0.39623,0.35252,,0.0,0.82818,0.81704,0.94586,0.73237,,0.57019,0.55359,0.43029,0.51636,,0.0
6019001408,19.0,0.18832,0.0,0.63413,0.0,0.27383,0.0,0.22217,0.0,0.21218,0.0,0.10011,0.0,0.02802,0.0,0.43743,0.0,0.00261,1.0,0.37579,0.0,0.01756,1.0,0.0,1.0,0.0,1.0,0.37916,0.0,0.00336,1.0,0.00299,1.0,0.0,1.0,0.00486,1.0,0.00897,1.0,0.00261,1.0,0.00336,1.0,0.00635,1.0,0.00359,0.0,1.0,0.0046,0.00196,2272.0,1.21871,1864.26555,0.66352,0.60986,0.58432,0.47841,,0.6696,0.66222,0.53346,0.48474,,0.0,0.89393,0.86931,0.90325,0.82148,,0.74877,0.76527,0.63262,0.57145,,0.0
6019001409,19.0,0.04528,0.0,0.9795,0.0,0.15067,0.0,0.14564,0.0,0.04692,1.0,0.21344,0.0,0.04462,0.0,0.28152,0.0,0.0,1.0,0.39373,0.0,0.0,1.0,0.01288,1.0,0.0,1.0,0.23506,0.0,0.0184,1.0,0.00736,1.0,0.0,1.0,0.00828,1.0,0.00966,1.0,0.0,1.0,0.0,1.0,0.00966,1.0,0.00257,0.0,1.0,0.00152,0.00232,2364.0,2.48799,950.1628,0.5922,0.54766,0.63267,0.48635,,0.7023,0.69832,0.53354,0.53869,,0.0,0.88857,0.86167,0.87061,0.83674,,0.7808,0.74846,0.7423,0.59715,,0.0
6019001411,19.0,0.1627,0.0,0.81551,0.0,0.1429,0.0,0.27866,0.0,0.07407,1.0,0.27909,0.0,0.05169,0.0,0.45726,0.0,0.01415,1.0,0.1799,0.0,0.00144,1.0,0.0,1.0,0.0,1.0,0.44874,0.0,0.00361,1.0,0.0,1.0,0.06873,0.0,0.02599,1.0,0.01473,1.0,0.0065,1.0,0.0,1.0,0.0013,1.0,0.00675,0.0,1.0,0.00262,0.00526,6977.0,2.50999,2779.69186,0.56117,0.49549,0.62377,0.46939,,0.60843,0.60326,0.53723,0.45937,,0.0,0.87481,0.85301,0.91667,0.84433,,0.69089,0.68548,0.64982,0.57143,,0.0
6019001412,19.0,0.20253,0.0,0.9755,0.0,0.12581,0.0,0.11522,0.0,0.10708,1.0,0.30279,0.0,0.01074,1.0,0.41625,0.0,0.00134,1.0,0.24371,0.0,0.00269,1.0,0.0,1.0,0.0,1.0,0.39409,0.0,0.01141,1.0,0.0,1.0,0.02283,1.0,0.0,1.0,0.01746,1.0,0.00235,1.0,0.0,1.0,0.0,1.0,0.00336,0.0,1.0,0.00172,0.0034,3220.0,4.80028,670.79362,0.56178,0.47515,0.53543,0.54125,,0.65113,0.69189,0.53087,0.51506,,0.0,0.87695,0.8548,0.84015,0.86481,,0.73589,0.74644,0.63414,0.64393,,0.0
6019001413,19.0,0.13309,0.0,0.97447,0.0,0.06008,1.0,0.09631,0.0,0.06302,1.0,0.25355,0.0,0.02433,1.0,0.46856,0.0,0.0,1.0,0.2301,0.0,0.00073,1.0,0.0,1.0,0.0,1.0,0.45303,0.0,0.0,1.0,0.0,1.0,0.09204,1.0,0.00322,1.0,0.02477,1.0,0.00747,1.0,0.00161,1.0,0.00835,1.0,0.00701,0.0,1.0,0.00192,0.00712,8033.0,10.51526,763.93708,0.56707,0.50398,0.70239,0.50703,,0.69629,0.70267,0.61173,0.5065,,0.0,0.88446,0.84324,0.91453,0.88421,,0.74799,0.76501,0.6737,0.6483,,0.0
6019001415,19.0,0.26788,0.0,0.97487,0.0,0.09941,0.0,0.15428,0.0,0.13633,0.0,0.28901,0.0,0.04807,0.0,0.54154,0.0,0.0037,1.0,0.08571,0.0,0.00879,1.0,0.0,1.0,0.0,1.0,0.53209,0.0,0.0,1.0,0.00066,1.0,0.07379,0.0,0.0,1.0,0.00271,1.0,0.00436,1.0,0.0,1.0,0.00904,1.0,0.00485,0.0,1.0,0.0023,0.00306,5381.0,3.9048,1378.04596,,,,,,,,,,,,0.89979,0.87432,0.93753,0.89833,,0.62739,0.62535,0.57745,0.55534,,0.0
6019001416,19.0,0.26788,0.0,0.97487,0.0,0.09941,0.0,0.15428,0.0,0.13633,0.0,0.28901,0.0,0.04807,0.0,0.54154,0.0,0.0037,1.0,0.08571,0.0,0.00879,1.0,0.0,1.0,0.0,1.0,0.53209,0.0,0.0,1.0,0.00066,1.0,0.07379,0.0,0.0,1.0,0.00271,1.0,0.00436,1.0,0.0,1.0,0.00904,1.0,0.00628,0.0,1.0,0.00124,0.00501,7171.0,4.02831,1780.15289,,,,,,,,,,,,0.89219,0.84294,0.94298,0.84606,,0.68547,0.70954,0.68419,0.6179,,0.0
6019001417,19.0,0.16419,0.0,0.97237,0.0,0.09638,0.0,0.15994,0.0,0.08498,1.0,0.31268,0.0,0.04991,0.0,0.41309,0.0,0.0,1.0,0.2069,0.0,0.02431,1.0,0.0,1.0,0.0,1.0,0.35184,0.0,0.00491,1.0,0.0,1.0,0.08486,0.0,0.00187,1.0,0.01449,1.0,0.0,1.0,0.0,1.0,0.00994,1.0,0.00681,0.0,1.0,0.00118,0.0065,6806.0,3.87928,1754.44935,,,,,,,,,,,,0.87869,0.85485,0.9025,0.8471,,0.73862,0.76602,0.70673,0.63993,,0.0
6019001418,19.0,0.16419,0.0,0.97237,0.0,0.09638,0.0,0.15994,0.0,0.08498,1.0,0.31268,0.0,0.04991,0.0,0.41309,0.0,0.0,1.0,0.2069,0.0,0.02431,1.0,0.0,1.0,0.0,1.0,0.35184,0.0,0.00491,1.0,0.0,1.0,0.08486,0.0,0.00187,1.0,0.01449,1.0,0.0,1.0,0.0,1.0,0.00994,1.0,0.00242,0.0,1.0,0.00115,0.003,2226.0,2.51062,886.63487,,,,,,,,,,,,0.863,0.84396,0.94115,0.8889,,0.7889,0.76217,0.66667,0.66174,,0.0
6019001500,19.0,0.24095,0.0,0.95315,0.0,0.19911,0.0,0.24269,0.0,0.13876,1.0,0.03864,1.0,0.01246,1.0,0.75239,0.0,0.0,1.0,0.19277,0.0,0.0216,1.0,0.0,1.0,0.0,1.0,0.69339,0.0,0.0,1.0,0.0,1.0,0.00997,1.0,0.0,1.0,0.0,1.0,0.00291,1.0,0.0,1.0,0.0,1.0,0.00211,0.0,1.0,0.02827,0.00173,2144.0,38.23152,56.07939,0.6748,0.55399,0.78261,0.68194,,0.59349,0.54532,0.64525,0.5008,,0.0,0.87315,0.85015,0.96143,0.72042,,0.63875,0.5969,0.6131,0.48462,,0.0
6019001600,19.0,0.13778,0.0,0.91946,0.0,0.16298,0.0,0.20837,0.0,0.06606,1.0,0.07514,0.0,0.00212,1.0,0.62623,0.0,0.0,1.0,0.25922,0.0,0.00019,1.0,0.0,1.0,0.0,1.0,0.59803,0.0,0.00174,1.0,0.00155,1.0,0.03612,1.0,0.01468,1.0,0.00406,1.0,0.02009,0.0,0.0,1.0,0.0,1.0,0.00567,0.0,1.0,0.00532,0.00632,5362.0,51.21574,104.69437,0.61501,0.51562,0.80471,0.46003,,0.69925,0.63347,0.69963,0.49761,,0.0,0.85725,0.8469,0.90206,0.82629,,0.77616,0.73242,0.79639,0.6453,,0.0
6019001700,19.0,0.22544,0.0,0.96133,0.0,0.08249,0.0,0.19733,0.0,0.07977,0.0,0.16688,0.0,0.00461,1.0,0.61901,0.0,0.01382,1.0,0.17163,0.0,0.00173,1.0,0.0,1.0,0.0,1.0,0.61512,0.0,0.0,1.0,0.0,1.0,0.14039,0.0,0.0,1.0,0.0,1.0,0.02131,0.0,0.0,1.0,0.0,1.0,0.00625,0.0,1.0,0.01054,0.00546,6110.0,73.43571,83.20202,0.6489,0.5542,0.6423,0.56364,,0.63634,0.5489,0.60724,0.459,,0.0,0.87757,0.85978,0.93415,0.83732,,0.73462,0.67488,0.77923,0.60213,,0.0
6019001800,19.0,0.21626,0.0,0.93854,0.0,0.12455,0.0,0.2169,0.0,0.08683,1.0,0.04982,0.0,0.00351,1.0,0.66363,0.0,0.0,1.0,0.26566,0.0,0.0031,1.0,0.0,1.0,0.0,1.0,0.6533,0.0,0.00062,1.0,0.0,1.0,0.0,1.0,0.01282,1.0,0.00579,1.0,0.00517,1.0,0.0,1.0,0.00021,1.0,0.00463,0.0,1.0,0.01524,0.00497,4379.0,57.12844,76.65184,0.59346,0.45103,0.75845,0.50015,,0.66583,0.59861,0.66917,0.56919,,0.0,0.85105,0.82557,0.90452,0.8134,,0.70092,0.64527,0.65573,0.56139,,0.0
6019002000,19.0,0.29219,0.0,0.94308,0.0,0.19886,0.0,0.42943,0.0,0.0915,1.0,0.07496,0.0,0.1028,0.0,0.66486,0.0,0.00764,1.0,0.13685,0.0,0.01671,1.0,0.00111,1.0,0.0,1.0,0.63414,0.0,0.00271,1.0,0.0,1.0,0.02944,1.0,0.01257,1.0,0.00143,1.0,0.00207,1.0,0.0,1.0,0.0,1.0,0.00507,0.0,1.0,0.00969,0.004,6500.0,5.50274,1181.23051,0.58023,0.52815,0.61784,0.4734,,0.45716,0.45734,0.46498,0.40402,,0.0,0.83397,0.81392,0.83647,0.73883,,0.56268,0.55982,0.55258,0.47926,,0.0
6019002100,19.0,0.09332,1.0,0.74297,0.0,0.12775,0.0,0.19323,0.0,0.1321,1.0,0.00306,1.0,0.09419,0.0,0.66097,0.0,0.0,1.0,0.23161,0.0,0.01016,1.0,0.0,1.0,0.0,1.0,0.61597,0.0,0.00032,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00032,1.0,0.0,1.0,0.0,1.0,0.00644,0.0,1.0,0.00184,0.00555,5610.0,1.82599,3072.31157,0.58177,0.52965,0.62214,0.47937,,0.60384,0.54976,0.58445,0.4137,,0.0,0.86869,0.85142,0.88886,0.83258,,0.67421,0.62481,0.70157,0.51574,,0.0
6019002200,19.0,0.06447,1.0,0.83917,0.0,0.15984,0.0,0.20257,0.0,0.06774,1.0,0.0188,0.0,0.04811,0.0,0.53553,0.0,0.00885,1.0,0.34338,0.0,0.00608,1.0,0.0,1.0,0.0,1.0,0.52115,0.0,0.0,1.0,0.00553,1.0,0.0,1.0,0.0,1.0,0.00166,1.0,0.00608,1.0,0.00636,1.0,0.0,1.0,0.00457,0.0,1.0,0.00365,0.00427,3726.0,1.3227,2816.96958,0.58917,0.54204,0.74376,0.50318,,0.64002,0.55776,0.57468,0.49814,,0.0,0.86574,0.8542,0.82932,0.81268,,0.72991,0.66737,0.73738,0.5818,,0.0
6019002300,19.0,0.17112,0.0,0.85514,0.0,0.19982,0.0,0.47008,0.0,0.093,1.0,0.0045,1.0,0.0295,1.0,0.63389,0.0,0.00955,1.0,0.31385,0.0,0.0,1.0,0.00253,1.0,0.0,1.0,0.61506,0.0,0.01433,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00787,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00354,0.0,1.0,0.00293,0.00371,3613.0,1.49624,2414.72334,0.58491,0.5628,0.6665,0.59005,,0.55134,0.49849,0.46091,0.39609,,0.0,0.84431,0.80183,0.78785,0.7467,,0.64747,0.59307,0.61754,0.54508,,0.0
6019002400,19.0,0.22082,0.0,0.71749,0.0,0.15686,0.0,0.45035,0.0,0.20223,0.0,0.2254,0.0,0.03454,1.0,0.66667,0.0,0.0,1.0,0.07112,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.66167,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.01136,1.0,0.00045,1.0,0.0,1.0,0.0,1.0,0.00393,0.0,1.0,0.00532,0.00291,4921.0,2.44644,2011.49229,0.59336,0.59761,0.68656,0.50647,,0.40304,0.4255,0.39787,0.35449,,0.0,0.83086,0.8054,0.77313,0.74653,,0.47687,0.47861,0.46767,0.45355,,0.0
