idnum,lon,lat,dens.cvap.std,dens.work.std,popDens.std,prc.CarAccess.std,prc.ElNonReg.std,prc.disabled.std,prc.latino.std,prc.nonEngProf.std,prc.pov.std,prc.youth.std,rate.vbm.std,dens.poll.std,center_score,droppoff_score
1612,-118.24349,33.89359,0.13669,0.71241,0.52281,0.67005,0.33506,0.69072,0.89181,0.85528,0.93652,0.80458,0.44143,0.83737,0.60541,0.61603
3610,-118.19647,34.05877,0.17728,0.9154,0.56722,0.93554,0.0,0.77663,0.96035,0.86963,0.91023,0.77939,0.60317,0.68419,0.63061,0.64778
4580,-118.23867,34.10992,0.1715,0.55801,0.79113,0.87295,0.62093,0.80766,0.7252,0.89167,0.63301,0.47733,0.35005,0.82916,0.5869,0.58854
9073,-118.55445,34.38839,0.93516,0.78733,0.38451,0.82619,0.48267,0.58395,0.30815,0.17687,0.45431,0.9827,0.48606,0.9968,0.51316,0.50649
4325,-118.07429,34.09284,0.77908,0.8969,0.76251,0.34184,0.82645,0.31465,0.43615,0.95277,0.52589,0.50522,0.35934,0.99942,0.56995,0.57001
699,-118.29909,33.72128,0.23369,0.65877,0.89063,0.79725,0.60317,0.26271,0.42946,0.19715,0.08158,0.22872,0.70528,0.90759,0.52399,0.51383
700,-118.29046,33.72115,0.50429,0.63262,0.7692,0.47203,0.52407,0.62948,0.50518,0.40192,0.706,0.79155,0.78631,0.95318,0.62195,0.62136
747,-118.29015,33.73557,0.63003,0.9091,0.67943,0.90935,0.50453,0.98615,0.82304,0.64626,0.7104,0.47639,0.61198,0.61031,0.62042,0.62031
773,-118.29862,33.74292,0.10756,0.55801,0.69717,0.54458,0.84167,0.73745,0.67404,0.4351,0.65141,0.34168,0.68847,0.79804,0.62096,0.61018
775,-118.28136,33.74266,0.32335,0.55801,0.95273,0.92571,0.42208,0.86018,0.72709,0.81549,0.9827,0.93119,0.58011,0.39116,0.62634,0.62992
799,-118.32436,33.75052,0.91437,0.84721,0.29088,0.10905,0.40223,0.26786,0.07683,0.15685,0.01559,0.26756,0.6747,0.99041,0.40629,0.41051
801,-118.3071,33.75026,0.68262,0.97828,0.47748,0.15694,0.56881,0.43061,0.31957,0.39513,0.54801,0.21649,0.34194,0.98707,0.45129,0.45071
821,-118.40189,33.75885,0.65078,0.93201,0.29191,0.3114,0.5884,0.05552,0.20489,0.51014,0.3229,0.1036,0.36101,0.99984,0.39475,0.39205
889,-118.13415,33.76198,0.3832,0.92855,0.73732,0.42436,0.30888,0.03782,0.26338,0.06474,0.55632,0.1153,0.34295,0.90424,0.47524,0.4789
924,-118.17714,33.76989,0.16936,0.73644,0.93771,0.9474,0.50273,0.63572,0.53958,0.60205,0.90648,0.32655,0.14004,0.61904,0.53678,0.5329
936,-118.41873,33.78073,0.67606,0.95075,0.0,0.20946,0.0,0.07134,0.0665,0.35886,0.08899,0.23402,1.0,0.0,0.46852,0.50781
940,-118.38419,33.78025,0.49762,0.0,0.36987,0.24444,0.0,0.1362,0.02455,0.28609,0.024,0.09649,0.30855,0.83657,0.2156,0.21656
953,-118.27195,33.77859,0.11158,0.42779,0.96757,0.77187,0.76069,0.50917,0.93612,0.89936,0.90807,0.73336,0.72501,0.76749,0.68613,0.67074
962,-118.19424,33.77738,0.26422,0.65877,0.90346,0.98745,0.95538,0.94301,0.68843,0.8085,0.94543,0.22544,0.77041,0.41977,0.76136,0.76205
964,-118.17698,33.77711,0.33931,0.0,0.90134,0.92189,0.93991,0.97926,0.73729,0.78222,0.95513,0.71921,0.2926,0.49773,0.65101,0.64058
966,-118.15971,33.77683,0.31157,0.55801,0.82581,0.47783,0.58375,0.72041,0.52258,0.19452,0.80233,0.67798,0.38406,0.75643,0.5529,0.54762
968,-118.14244,33.77655,0.99368,0.63262,0.0,0.29188,0.83245,0.57532,0.32608,0.26278,0.64976,0.82974,1.0,0.0,0.60444,0.60761
971,-118.11654,33.77612,0.28334,0.42779,0.23383,1.0,0.99898,0.0,0.29951,0.04352,0.0,0.99763,0.00142,0.0,0.52285,0.50425
991,-118.27179,33.7858,0.42822,0.42779,0.7599,0.72358,0.9497,0.58799,0.98806,0.90995,0.87054,0.88815,0.75244,0.55966,0.68074,0.67133
994,-118.24589,33.78541,0.43795,0.89693,0.0,0.56601,0.81465,0.78871,0.94986,0.83469,0.72828,0.67674,1.0,0.0,0.70312,0.71673
1005,-118.15091,33.7839,0.75122,0.83346,0.6221,0.73088,0.95234,0.75058,0.57824,0.50726,0.6011,0.92565,0.18156,0.79168,0.63489,0.62431
1022,-118.33208,33.79392,0.72925,0.98437,0.0,0.58917,0.4578,0.09278,0.05362,0.46556,0.04935,0.26965,1.0,0.0,0.50852,0.53293
1025,-118.30617,33.79354,0.4747,0.42779,0.75447,0.23674,0.89733,0.33145,0.75201,0.69362,0.68714,0.68495,0.45498,0.93209,0.54841,0.51706
1030,-118.263,33.79289,0.31994,0.94842,0.0,0.07901,0.36264,0.64904,0.89041,0.74474,0.63263,0.67407,1.0,0.0,0.64227,0.67235
1036,-118.21119,33.79208,0.75311,0.55801,0.94164,0.90069,0.81845,0.99477,0.70883,0.80888,0.91387,0.94701,0.68286,0.68434,0.72917,0.72313
1038,-118.19392,33.79181,0.44929,0.81114,0.93503,0.95912,0.63999,0.49695,0.59078,0.46009,0.87287,0.39049,0.77347,0.92406,0.64193,0.6379
1041,-118.16801,33.79139,0.38169,0.69802,0.89412,0.80979,0.7711,0.90391,0.51616,0.82586,0.97805,0.94525,0.77508,0.86124,0.73031,0.72175
1044,-118.14211,33.79097,0.81407,0.63182,0.0,0.71806,0.98188,0.50191,0.22518,0.07775,0.99461,0.99498,1.0,0.0,0.62177,0.61029
1049,-118.09893,33.79026,0.97797,0.0,0.0,0.41637,0.34252,0.49261,0.21499,0.04366,0.04753,0.36565,1.0,0.0,0.43632,0.44875
1053,-118.39238,33.80201,0.81201,0.90292,0.27145,0.23608,0.0,0.15446,0.0593,0.1016,0.21155,0.24872,0.28169,0.69909,0.37359,0.40016
