geoid,countyfp,prc_nonengprof_final,prc_nonengprof_final_unreliable_flag,prc_caraccess_final,prc_caraccess_final_unreliable_flag,prcdisabled_final,prcdisabled_final_unreliable_flag,prc_pov_final,prc_pov_final_unreliable_flag,prc_youth_final,prc_youth_final_unreliable_flag,prc_asian,prc_asian_unreliable_flag,prc_black,prc_black_unreliable_flag,prc_latino,prc_latino_unreliable_flag,prc_native,prc_native_unreliable_flag,prc_white,prc_white_unreliable_flag,prc_centralamerican,prc_centralamerican_unreliable_flag,prc_cuban,prc_cuban_unreliable_flag,prc_dominican,prc_dominican_unreliable_flag,prc_mexican,prc_mexican_unreliable_flag,prc_puertorican,prc_puertorican_unreliable_flag,prc_southam,prc_southam_unreliable_flag,prc_asianindian,prc_asianindian_unreliable_flag,prc_chinese,prc_chinese_unreliable_flag,prc_filipino,prc_filipino_unreliable_flag,prc_japanese,prc_japanese_unreliable_flag,prc_korean,prc_korean_unreliable_flag,prc_vietnamese,prc_vietnamese_unreliable_flag,cvapdens,tot_elignonreg_prc_final,tot_elignonreg_prc_final_unreliable_flag,job_dens,pollvoter_dens,pop20,areakm,popdens,vbm_tot_2016,vbm_lat_2016,vbm_asn_2016,vbm_youth_2016,turnout_tot_2016,turnout_lat_2016,turnout_asn_2016,turnout_youth_2016,vbm_tot_2020,vbm_lat_2020,vbm_asn_2020,vbm_youth_2020,turnout_tot_2020,turnout_lat_2020,turnout_asn_2020,turnout_youth_2020
6113010102,113.0,0.2817,0.0,0.9423,0.0,0.10642,0.0,0.1336,0.0,0.11295,1.0,0.0665,0.0,0.05408,1.0,0.41894,0.0,0.0,1.0,0.4443,0.0,0.02419,1.0,0.00065,1.0,0.0,1.0,0.32604,0.0,0.03299,1.0,0.0,1.0,0.00155,1.0,0.00763,1.0,0.00867,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00559,0.0978,0.0,0.02091,0.01077,1405.0,64.7635,21.69432,0.57894,0.51441,0.69621,0.58519,0.57838,0.55636,0.56834,0.45607,0.86416,0.79259,0.96737,0.83155,0.68456,0.66477,0.70671,0.56498
6113010103,113.0,0.2817,0.0,0.9423,0.0,0.10642,0.0,0.1336,0.0,0.11295,1.0,0.0665,0.0,0.05408,1.0,0.41894,0.0,0.0,1.0,0.4443,0.0,0.02419,1.0,0.00065,1.0,0.0,1.0,0.32604,0.0,0.03299,1.0,0.0,1.0,0.00155,1.0,0.00763,1.0,0.00867,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.02241,0.18098,0.0,0.00542,0.03124,5906.0,2.41118,2449.42501,,,,,,,,,0.89012,0.90672,0.95719,0.86878,0.67479,0.65547,0.63417,0.66805
6113010104,113.0,0.17849,0.0,0.82166,0.0,0.09134,0.0,0.2859,0.0,0.13331,1.0,0.06121,0.0,0.06386,0.0,0.38699,0.0,0.01427,1.0,0.3842,0.0,0.03016,1.0,0.0,1.0,0.0,1.0,0.31945,0.0,0.02001,1.0,0.0,1.0,0.00441,1.0,0.0103,1.0,0.0078,1.0,0.00412,1.0,0.0,1.0,0.00235,1.0,0.02053,0.10086,0.0,0.00313,0.02376,5064.0,2.36519,2141.05049,,,,,,,,,0.92061,0.89869,0.96098,0.88336,0.71454,0.67326,0.74893,0.55897
6113010105,113.0,0.17849,0.0,0.82166,0.0,0.09134,0.0,0.2859,0.0,0.13331,1.0,0.06121,0.0,0.06386,0.0,0.38699,0.0,0.01427,1.0,0.3842,0.0,0.03016,1.0,0.0,1.0,0.0,1.0,0.31945,0.0,0.02001,1.0,0.0,1.0,0.00441,1.0,0.0103,1.0,0.0078,1.0,0.00412,1.0,0.0,1.0,0.00235,1.0,0.00865,0.27585,0.0,0.01406,0.00783,2017.0,1.12368,1794.99543,,,,,,,,,0.92257,0.87019,0.99969,0.92381,0.71152,0.61441,0.69681,0.52471
6113010201,113.0,0.08689,0.0,0.94242,0.0,0.02622,1.0,0.11924,0.0,0.12313,1.0,0.03325,1.0,0.00817,1.0,0.31755,0.0,0.00366,1.0,0.58045,0.0,0.01916,1.0,0.00479,1.0,0.0,1.0,0.2798,0.0,0.0,1.0,0.00761,1.0,0.00225,1.0,0.00254,1.0,0.01183,1.0,0.00141,1.0,0.0,1.0,0.01522,1.0,0.01843,0.19321,0.0,0.01659,0.02087,3996.0,3.2601,1225.72819,0.93851,0.95275,0.78927,0.9088,0.46616,0.38827,0.48718,0.38289,0.92407,0.90047,0.95,0.92062,0.81034,0.73425,0.79403,0.70051
6113010203,113.0,0.18445,0.0,0.78834,0.0,0.18442,0.0,0.40502,0.0,0.07899,1.0,0.08105,0.0,0.08067,0.0,0.51447,0.0,0.00411,1.0,0.25023,0.0,0.03716,1.0,0.02092,1.0,0.0,1.0,0.41064,0.0,0.04239,1.0,0.0,1.0,0.01662,1.0,0.00093,1.0,0.02932,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0191,0.26105,0.0,0.04376,0.0237,5747.0,11.00382,522.27322,0.89934,0.87857,0.84999,0.63157,0.38722,0.33654,0.43011,0.24051,0.88744,0.84679,0.90625,0.75221,0.65515,0.59244,0.55662,0.48918
6113010204,113.0,0.24772,0.0,0.86998,0.0,0.0999,0.0,0.23733,0.0,0.10137,1.0,0.08672,1.0,0.02544,1.0,0.34226,0.0,0.0,1.0,0.39545,0.0,0.03546,1.0,0.00019,1.0,0.0,1.0,0.29061,0.0,0.00366,1.0,0.00559,1.0,0.03681,1.0,0.0,1.0,0.04163,1.0,0.0,1.0,0.0,1.0,0.00829,1.0,0.02194,0.08725,0.0,0.01159,0.03334,5208.0,1.89099,2754.11475,0.89553,0.8419,0.9729,0.77293,0.43725,0.34754,0.36289,0.30266,0.90001,0.85308,0.94048,0.87369,0.73912,0.6859,0.64577,0.64061
6113010310,113.0,0.10659,0.0,0.98218,0.0,0.06239,0.0,0.05884,0.0,0.07931,1.0,0.12441,0.0,0.06826,0.0,0.2253,0.0,0.00404,1.0,0.52237,0.0,0.02211,1.0,0.00368,1.0,0.0,1.0,0.17336,0.0,0.01439,1.0,0.00562,1.0,0.02755,1.0,0.0172,0.0,0.04738,0.0,0.00088,1.0,0.00123,1.0,0.00772,1.0,0.02437,0.00849,0.0,0.01053,0.02494,5966.0,5.07498,1175.57216,0.67773,0.66895,0.68371,0.60727,0.71554,0.72728,0.70871,0.5094,0.94162,0.95949,0.94301,0.92339,0.81236,0.80709,0.75243,0.66004
6113010312,113.0,0.06302,0.0,0.97622,0.0,0.0315,1.0,0.09984,0.0,0.13067,1.0,0.07477,0.0,0.02243,1.0,0.19655,0.0,0.0,1.0,0.61901,0.0,0.02848,1.0,0.0,1.0,0.0,1.0,0.16219,0.0,0.0,1.0,0.0,1.0,0.00766,1.0,0.02724,1.0,0.02742,1.0,0.0,1.0,0.00178,1.0,0.0,1.0,0.02826,0.11841,0.0,0.00365,0.03546,5328.0,2.47513,2152.61093,0.65393,0.66804,0.63181,0.60479,0.73576,0.71045,0.64649,0.57871,0.92271,0.93411,0.92036,0.91242,0.84601,0.83116,0.78728,0.7352
6113010313,113.0,0.11526,0.0,1.0,0.0,0.04511,0.0,0.03634,1.0,0.06988,1.0,0.19664,0.0,0.0185,0.0,0.16872,0.0,0.0,1.0,0.48902,0.0,0.00448,1.0,0.00517,1.0,0.0,1.0,0.14228,0.0,0.01149,1.0,0.0,1.0,0.03413,1.0,0.06953,0.0,0.07126,0.0,0.00276,1.0,0.0046,1.0,0.0085,1.0,0.02473,0.02901,0.0,0.00283,0.02458,5422.0,3.09909,1749.54434,,,,,,,,,0.94564,0.93494,0.97268,0.94766,0.87068,0.86225,0.83857,0.69904
