,osm_id,code,fclass,name,lon,lat
0,358822722,2005.0,post_office,Dunningan Post Office,-121.97108,38.88518
1,368171502,2008.0,town_hall,Rumsey Town Hall,-122.23692,38.88795
2,275629033,2002.0,fire_station,,-121.7575,38.54037
3,275629058,2001.0,police,,-121.75734,38.54061
4,1943488152,2005.0,post_office,United States Post Office,-121.74294,38.54412
5,2589920369,2005.0,post_office,The UPS Store,-121.7438,38.54228
6,2591817577,2005.0,post_office,United States Post Office,-121.74904,38.54209
7,358822675,2005.0,post_office,Broderick Post Office,-121.52468,38.59018
8,358822676,2005.0,post_office,Bryte Branch Broderick Post Office,-121.54135,38.5949
9,368170436,2007.0,library,California Institute of Public Affairs Library,-121.53357,38.56463
10,2120465152,2005.0,post_office,The UPS Store,-121.54805,38.57841
11,2356895719,2002.0,fire_station,,-121.60123,38.64953
12,358822731,2005.0,post_office,Esparto Post Office,-122.01664,38.6949
13,358822775,2005.0,post_office,Madison Post Office,-121.96941,38.67907
14,358822838,2005.0,post_office,Winters Post Office,-121.97025,38.52381
15,358822850,2005.0,post_office,Yolo Post Office,-121.8058,38.73351
16,358822894,2005.0,post_office,Zamora Post Office,-121.88302,38.7974
17,368171500,2008.0,town_hall,Winters City Hall,-121.9708,38.52185
18,1361030694,2002.0,fire_station,,-122.01696,38.69348
19,1778313859,2002.0,fire_station,West Plainfield Fire Department,-121.85829,38.57811
20,1919035107,2007.0,library,Winters Branch Library (Yolo County Library),-121.97146,38.52561
21,6180225125,2007.0,library,Esparto Regional Library (Yolo County Library),-122.01637,38.69251
22,358822771,2005.0,post_office,Knights Landing Post Office,-121.71802,38.80185
23,368169007,2007.0,library,Knights Landing Branch (Yolo County Library),-121.71802,38.80046
24,368171501,2008.0,town_hall,Woodland City Hall,-121.77357,38.67852
25,2878842488,2002.0,fire_station,Woodland Fire Station No 1,-121.7825,38.67924
26,6180225127,2007.0,library,Yolo County Archives and Records Center,-121.79483,38.68406
27,6180225128,2007.0,library,"Yolo County Library Administration (""Central Services"")",-121.79482,38.68384
28,3260413321,2005.0,post_office,,-122.19231,38.82901
29,8392345133,2002.0,fire_station,Cal Fire Brooks Fire Station,-122.14446,38.7375
30,272094727,2001.0,police,City of Davis Police Department,-121.71924,38.55117
