name,address,Is Early Voting,Precincts (Or Locality-wide),Is Drop Off,lon,lat
San Benito County Hall Of Records,440 5TH ST RM 101 HOLLISTER CA 95023,False,Locality wide location,False,-121.40428,36.85184
San Juan Bautista Community Center,10 SAN JOSE ST SAN JUAN BAUTISTA CA 95045,False,Locality wide location,False,-121.53838,36.84715
St. Benedict Catholic Church Hall,1200 FAIRVIEW RD HOLLISTER CA 95023,False,Locality wide location,False,-121.36694,36.83376
Veteran's Memorial Hall,649 SAN BENITO ST RM 224 HOLLISTER CA 95023,False,Locality wide location,False,-121.40142,36.84964
