provider,lat,lon,num_stops_per_week,score
San Benito County Express,36.8524,-121.40173,12.0,2.0
San Benito County Express,36.85731,-121.39853,0.0,0.0
San Benito County Express,36.85863,-121.4003,0.0,0.0
San Benito County Express,36.86171,-121.40143,0.0,0.0
San Benito County Express,36.87267,-121.39963,0.0,0.0
San Benito County Express,36.85991,-121.40184,0.0,0.0
San Benito County Express,36.85848,-121.40012,0.0,0.0
San Benito County Express,36.8574,-121.39863,0.0,0.0
San Benito County Express,36.84949,-121.40224,0.0,0.0
San Benito County Express,36.84389,-121.40243,0.0,0.0
San Benito County Express,36.84161,-121.40247,0.0,0.0
San Benito County Express,36.8341,-121.38144,0.0,0.0
San Benito County Express,36.83518,-121.38639,0.0,0.0
San Benito County Express,36.84393,-121.40223,0.0,0.0
San Benito County Express,36.8462,-121.40216,9.0,2.0
San Benito County Express,36.84952,-121.40204,0.0,0.0
San Benito County Express,36.83496,-121.38562,0.0,0.0
San Benito County Express,36.83634,-121.38444,0.0,0.0
San Benito County Express,36.83978,-121.38432,0.0,0.0
San Benito County Express,36.85146,-121.38355,0.0,0.0
San Benito County Express,36.85236,-121.39753,0.0,0.0
San Benito County Express,36.85258,-121.40176,24.0,3.0
San Benito County Express,36.85264,-121.40543,6.0,1.0
San Benito County Express,36.85268,-121.40897,0.0,0.0
San Benito County Express,36.85286,-121.41319,6.0,1.0
San Benito County Express,36.85352,-121.41702,10.0,2.0
San Benito County Express,36.85516,-121.41723,17.0,2.0
San Benito County Express,36.85539,-121.42567,7.0,1.0
San Benito County Express,36.85305,-121.42082,22.0,3.0
San Benito County Express,36.85274,-121.41882,0.0,0.0
San Benito County Express,36.84881,-121.41798,0.0,0.0
San Benito County Express,36.84692,-121.41271,0.0,0.0
San Benito County Express,36.84414,-121.41289,4.0,1.0
San Benito County Express,36.84013,-121.41224,0.0,0.0
San Benito County Express,36.83982,-121.4052,0.0,0.0
San Benito County Express,36.83942,-121.39603,0.0,0.0
San Benito County Express,36.83879,-121.39282,0.0,0.0
San Benito County Express,36.83554,-121.39089,0.0,0.0
San Benito County Express,36.88147,-121.39992,0.0,0.0
San Benito County Express,36.88676,-121.39772,0.0,0.0
San Benito County Express,36.88882,-121.39471,0.0,0.0
San Benito County Express,36.8911,-121.39714,0.0,0.0
San Benito County Express,36.89003,-121.39949,0.0,0.0
San Benito County Express,36.88348,-121.41176,0.0,0.0
San Benito County Express,36.84702,-121.38374,17.0,2.0
San Benito County Express,36.8532,-121.42097,16.0,2.0
San Benito County Express,36.84472,-121.53971,31.0,4.0
San Benito County Express,36.88273,-121.55636,0.0,0.0
San Benito County Express,36.85203,-121.3944,3.0,1.0
San Benito County Express,36.85129,-121.38377,4.0,1.0
San Benito County Express,36.83507,-121.39045,0.0,0.0
San Benito County Express,36.83799,-121.39266,0.0,0.0
San Benito County Express,36.83992,-121.39682,0.0,0.0
San Benito County Express,36.83994,-121.40523,0.0,0.0
San Benito County Express,36.84023,-121.41234,4.0,1.0
San Benito County Express,36.84421,-121.41275,4.0,1.0
San Benito County Express,36.84734,-121.41256,0.0,0.0
San Benito County Express,36.84876,-121.41464,0.0,0.0
San Benito County Express,36.85289,-121.41858,4.0,1.0
San Benito County Express,36.85535,-121.42164,7.0,1.0
San Benito County Express,36.85257,-121.40906,3.0,1.0
San Benito County Express,36.85251,-121.40582,3.0,1.0
San Benito County Express,36.84704,-121.38394,15.0,2.0
San Benito County Express,36.83991,-121.38452,0.0,0.0
San Benito County Express,36.84892,-121.41801,0.0,0.0
San Benito County Express,36.84354,-121.39703,8.0,1.0
San Benito County Express,36.85361,-121.39886,0.0,0.0
San Benito County Express,36.85362,-121.39911,0.0,0.0
San Benito County Express,36.85234,-121.40215,0.0,0.0
