geoid,countyfp,prc_nonengprof_final,prc_nonengprof_final_unreliable_flag,prc_caraccess_final,prc_caraccess_final_unreliable_flag,prcdisabled_final,prcdisabled_final_unreliable_flag,prc_pov_final,prc_pov_final_unreliable_flag,prc_youth_final,prc_youth_final_unreliable_flag,prc_asian,prc_asian_unreliable_flag,prc_black,prc_black_unreliable_flag,prc_latino,prc_latino_unreliable_flag,prc_native,prc_native_unreliable_flag,prc_white,prc_white_unreliable_flag,prc_centralamerican,prc_centralamerican_unreliable_flag,prc_cuban,prc_cuban_unreliable_flag,prc_dominican,prc_dominican_unreliable_flag,prc_mexican,prc_mexican_unreliable_flag,prc_puertorican,prc_puertorican_unreliable_flag,prc_southam,prc_southam_unreliable_flag,prc_asianindian,prc_asianindian_unreliable_flag,prc_chinese,prc_chinese_unreliable_flag,prc_filipino,prc_filipino_unreliable_flag,prc_japanese,prc_japanese_unreliable_flag,prc_korean,prc_korean_unreliable_flag,prc_vietnamese,prc_vietnamese_unreliable_flag,cvapdens,tot_elignonreg_prc_final,tot_elignonreg_prc_final_unreliable_flag,job_dens,pollvoter_dens,pop20,areakm,popdens,vbm_tot_2016,vbm_lat_2016,vbm_asn_2016,vbm_youth_2016,turnout_tot_2016,turnout_lat_2016,turnout_asn_2016,turnout_youth_2016,vbm_tot_2020,vbm_lat_2020,vbm_asn_2020,vbm_youth_2020,turnout_tot_2020,turnout_lat_2020,turnout_asn_2020,turnout_youth_2020
6047000201,47.0,0.20266,0.0,0.96252,0.0,0.1007,0.0,0.22588,0.0,0.10209,1.0,0.02961,1.0,0.00255,1.0,0.53701,0.0,0.04058,1.0,0.38412,0.0,0.00332,1.0,0.0,1.0,0.0,1.0,0.53369,0.0,0.0,1.0,0.0,1.0,0.01787,1.0,0.00485,1.0,0.00102,1.0,0.00689,1.0,0.0,1.0,0.0,1.0,0.01432,0.28842,0.0,0.01906,0.0,3335.0,119.74243,27.85145,0.55498,0.43747,0.67831,0.58149,0.7648,0.67697,0.73725,0.6543,1.0,1.0,1.0,1.0,0.79558,0.7007,0.85012,0.65873
6047000202,47.0,0.21338,0.0,0.98919,0.0,0.1094,1.0,0.2324,0.0,0.10323,1.0,0.02594,1.0,0.00212,1.0,0.64584,0.0,0.0,1.0,0.3261,0.0,0.01429,1.0,0.0,1.0,0.0,1.0,0.6072,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.02435,1.0,0.00159,1.0,0.0,1.0,0.0,1.0,0.00602,0.44788,0.0,0.00494,0.0,1814.0,24.61175,73.70464,0.87743,0.84749,0.83186,0.78971,0.71559,0.66863,0.63195,0.5823,1.0,1.0,1.0,1.0,0.73492,0.69043,0.76085,0.59953
6047000204,47.0,0.28956,0.0,0.98921,0.0,0.125,0.0,0.14905,0.0,0.12883,0.0,0.04813,0.0,0.0,1.0,0.79018,0.0,0.0,1.0,0.14744,0.0,0.01804,1.0,0.0,1.0,0.0,1.0,0.75904,0.0,0.0,1.0,0.01073,1.0,0.03161,1.0,0.0,1.0,0.01149,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.01643,0.21947,0.0,0.01026,0.0,4942.0,2.5585,1931.60176,,,,,,,,,1.0,1.0,1.0,1.0,0.76565,0.74368,0.7848,0.66582
6047000205,47.0,0.28956,0.0,0.98921,0.0,0.125,0.0,0.14905,0.0,0.12883,0.0,0.04813,0.0,0.0,1.0,0.79018,0.0,0.0,1.0,0.14744,0.0,0.01804,1.0,0.0,1.0,0.0,1.0,0.75904,0.0,0.0,1.0,0.01073,1.0,0.03161,1.0,0.0,1.0,0.01149,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.01447,0.30708,0.0,0.00179,0.0,4334.0,2.2009,1969.19037,,,,,,,,,1.0,1.0,1.0,1.0,0.74329,0.73524,0.77469,0.61548
6047000301,47.0,0.30048,0.0,0.94127,0.0,0.05583,0.0,0.14259,0.0,0.10872,1.0,0.18881,0.0,8e-05,1.0,0.72277,0.0,1e-05,1.0,0.07796,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.72022,0.0,0.0,1.0,0.0,1.0,0.18872,0.0,1e-05,1.0,6e-05,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.01585,0.24768,0.0,0.05193,0.0,5013.0,26.2031,191.31327,0.6087,0.54379,0.67466,0.58571,0.68897,0.66845,0.72398,0.52884,1.0,1.0,1.0,1.0,0.75038,0.71512,0.82049,0.63107
6047000303,47.0,0.16298,0.0,0.95703,0.0,0.0683,1.0,0.16614,0.0,0.14449,0.0,0.02795,1.0,0.01339,1.0,0.45827,0.0,0.00276,1.0,0.49488,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.45433,0.0,0.0,1.0,0.0,1.0,0.02362,1.0,0.0,1.0,0.01102,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.01114,0.50705,0.0,0.0221,0.0,2002.0,113.32795,17.66555,0.88752,0.84572,0.90514,0.91498,0.73982,0.66327,0.76671,0.49083,1.0,1.0,1.0,1.0,0.76095,0.67133,0.76523,0.62046
6047000305,47.0,0.2953,0.0,0.93783,0.0,0.12295,0.0,0.18081,0.0,0.08064,1.0,0.19631,0.0,0.00168,1.0,0.71299,0.0,0.0,1.0,0.07994,0.0,0.00918,1.0,0.0,1.0,0.0,1.0,0.69414,0.0,0.00592,1.0,0.0001,1.0,0.1745,0.0,0.0002,1.0,0.00809,1.0,0.0,1.0,0.0,1.0,0.0001,1.0,0.01964,0.12952,0.0,0.01391,0.0,6291.0,4.26871,1473.74566,,,,,,,,,1.0,1.0,1.0,1.0,0.78371,0.72756,0.83606,0.69795
6047000306,47.0,0.2953,0.0,0.93783,0.0,0.12295,0.0,0.18081,0.0,0.08064,1.0,0.19631,0.0,0.00168,1.0,0.71299,0.0,0.0,1.0,0.07994,0.0,0.00918,1.0,0.0,1.0,0.0,1.0,0.69414,0.0,0.00592,1.0,0.0001,1.0,0.1745,0.0,0.0002,1.0,0.00809,1.0,0.0,1.0,0.0,1.0,0.0001,1.0,0.01225,0.26703,0.0,0.00863,0.0,3878.0,2.90379,1335.49689,,,,,,,,,1.0,1.0,1.0,1.0,0.73285,0.71172,0.84601,0.66889
6047000401,47.0,0.25236,0.0,0.87778,1.0,0.23542,0.0,0.18414,0.0,0.04784,1.0,0.00328,1.0,0.02031,1.0,0.46068,0.0,0.01769,1.0,0.49803,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.41415,0.0,0.00983,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00642,0.22695,0.0,0.00533,0.0,1685.0,79.56312,21.17815,0.59855,0.55076,0.76662,0.64501,0.77426,0.66877,0.84999,0.59631,1.0,1.0,1.0,1.0,0.76409,0.62662,0.93731,0.69374
6047000403,47.0,0.1747,0.0,0.98152,0.0,0.05612,0.0,0.13753,1.0,0.06932,1.0,0.00177,1.0,0.0,1.0,0.31369,0.0,0.00386,1.0,0.64437,0.0,0.0,1.0,0.00475,1.0,0.0,1.0,0.30894,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00177,1.0,0.0,1.0,0.01803,0.23142,0.0,0.01113,0.0,3626.0,34.85998,104.01612,,,,,,,,,1.0,1.0,1.0,1.0,0.85363,0.78773,0.85778,0.71534
6047000404,47.0,0.17474,0.0,0.98151,0.0,0.05615,0.0,0.13755,1.0,0.06932,1.0,0.00177,1.0,0.0,1.0,0.31381,0.0,0.00386,1.0,0.64425,0.0,0.0,1.0,0.00474,1.0,0.0,1.0,0.30907,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00177,1.0,0.0,1.0,0.02083,0.19653,0.0,0.02803,0.0,4246.0,84.93216,49.99284,,,,,,,,,1.0,1.0,1.0,1.0,0.86725,0.80729,0.88047,0.76871
6047000503,47.0,0.18675,0.0,0.96346,0.0,0.1274,0.0,0.22261,0.0,0.0746,1.0,0.03501,1.0,0.15219,0.0,0.41975,0.0,0.0,1.0,0.37231,0.0,0.00681,1.0,0.0,1.0,0.0,1.0,0.39005,0.0,0.01175,1.0,0.00093,1.0,0.00341,1.0,0.01794,1.0,0.00186,1.0,0.0,1.0,0.0,1.0,0.00309,1.0,0.01501,0.623,0.0,0.02072,0.0,1812.0,118.10845,15.34183,0.67337,0.6786,0.70529,0.66035,0.80348,0.70169,0.77621,0.59483,1.0,1.0,1.0,1.0,0.78392,0.70914,0.83353,0.61014
6047000504,47.0,0.32592,0.0,0.95873,0.0,0.08274,0.0,0.16987,0.0,0.10282,1.0,0.01628,1.0,0.00249,1.0,0.78275,0.0,0.0,1.0,0.19547,0.0,0.00842,1.0,0.0,1.0,0.0,1.0,0.77427,0.0,3e-05,1.0,3e-05,1.0,0.00032,1.0,0.0001,1.0,0.01066,1.0,4e-05,1.0,3e-05,1.0,0.00465,1.0,0.01629,0.18795,0.0,0.00673,0.0,6506.0,6.99425,930.19311,0.55249,0.53616,0.42848,0.56499,0.64137,0.60575,0.50377,0.46371,1.0,1.0,1.0,1.0,0.6617,0.61356,0.63496,0.55653
6047000505,47.0,0.27939,0.0,0.96354,0.0,0.07795,1.0,0.19249,0.0,0.07714,1.0,0.06514,0.0,0.00615,1.0,0.65301,0.0,0.0,1.0,0.23548,0.0,0.0015,1.0,0.0,1.0,0.0,1.0,0.64761,0.0,0.00225,1.0,0.00165,1.0,0.02116,1.0,0.00645,1.0,0.00105,1.0,0.0024,1.0,0.0021,1.0,0.0003,1.0,0.02084,0.24896,0.0,0.01098,0.0,6996.0,45.37411,154.18483,0.61488,0.56102,0.6158,0.59759,0.67912,0.61533,0.63375,0.46186,1.0,1.0,1.0,1.0,0.69549,0.61575,0.7036,0.56353
6047000601,47.0,0.16656,0.0,0.94501,0.0,0.15385,0.0,0.2321,0.0,0.08346,1.0,0.01948,0.0,0.02862,0.0,0.55235,0.0,0.00788,1.0,0.35251,0.0,0.01216,1.0,1e-05,1.0,0.0,1.0,0.53884,0.0,0.00015,1.0,3e-05,1.0,0.00054,1.0,0.00032,1.0,0.00578,1.0,0.00209,1.0,0.0046,1.0,0.00167,1.0,0.01884,0.14589,0.0,0.02523,0.0,5631.0,3.92417,1434.95418,0.53735,0.53347,0.55818,0.55267,0.69965,0.61827,0.6783,0.53563,1.0,1.0,1.0,1.0,0.74986,0.68562,0.75233,0.62722
6047000602,47.0,0.1943,0.0,0.92427,0.0,0.10432,1.0,0.29356,0.0,0.11093,1.0,0.01479,1.0,0.01264,1.0,0.61856,0.0,0.0,1.0,0.34041,0.0,0.00262,1.0,0.0,1.0,0.0,1.0,0.59828,0.0,0.00644,1.0,0.0,1.0,0.00906,1.0,0.0,1.0,0.00191,1.0,0.0,1.0,0.00095,1.0,0.00286,1.0,0.01548,0.27033,0.0,0.0053,0.0,3817.0,1.31697,2898.31275,0.57477,0.51497,0.58333,0.59406,0.71798,0.65362,0.55814,0.4633,1.0,1.0,1.0,1.0,0.74384,0.66661,0.78172,0.53665
6047000603,47.0,0.12916,0.0,0.94221,0.0,0.10828,0.0,0.24605,0.0,0.09283,1.0,0.04046,0.0,0.05032,1.0,0.57072,0.0,0.00221,1.0,0.31418,0.0,0.00459,1.0,0.0,1.0,0.0,1.0,0.55287,0.0,0.0017,1.0,0.00425,1.0,0.0,1.0,0.01054,1.0,0.01088,1.0,0.00204,1.0,0.00527,1.0,0.0,1.0,0.02293,0.19999,0.0,0.0118,0.0,6523.0,4.10067,1590.71618,0.6409,0.57131,0.70732,0.6227,0.7041,0.60715,0.59591,0.43598,1.0,1.0,1.0,1.0,0.7749,0.68413,0.78627,0.61693
6047000701,47.0,0.18302,0.0,0.90572,0.0,0.08347,0.0,0.31202,0.0,0.09888,1.0,0.01054,1.0,0.08338,0.0,0.60477,0.0,0.00806,1.0,0.25666,0.0,0.01054,1.0,0.0,1.0,0.0,1.0,0.56293,0.0,0.01519,1.0,0.00093,1.0,0.00465,1.0,0.0,1.0,0.00217,1.0,0.00372,1.0,0.0,1.0,0.0,1.0,0.01125,0.23482,0.0,0.0157,0.0,3504.0,1.49217,2348.26497,0.53891,0.52309,0.48714,0.5932,0.63522,0.58823,0.68168,0.46313,1.0,1.0,1.0,1.0,0.70385,0.66443,0.74759,0.54447
6047000702,47.0,0.09556,0.0,0.97181,0.0,0.11841,0.0,0.0613,0.0,0.06495,1.0,0.11441,0.0,0.03004,1.0,0.3046,0.0,0.01119,1.0,0.51979,0.0,0.00233,1.0,0.00052,1.0,0.0,1.0,0.27842,0.0,0.01174,1.0,0.00242,1.0,0.04182,1.0,0.02422,1.0,0.01039,1.0,8e-05,1.0,4e-05,1.0,1e-05,1.0,0.0278,0.13661,0.0,0.04205,0.0,5142.0,22.93617,224.18743,0.66957,0.62986,0.66665,0.65319,0.80896,0.76503,0.81501,0.58884,1.0,1.0,1.0,1.0,0.86934,0.81364,0.88674,0.76101
6047000801,47.0,0.14735,0.0,0.96882,0.0,0.111,0.0,0.14301,0.0,0.10561,1.0,0.05867,0.0,0.04712,0.0,0.52699,0.0,0.00289,1.0,0.33905,0.0,0.00379,1.0,0.0,1.0,0.0,1.0,0.51977,0.0,0.00307,1.0,0.0,1.0,0.00307,1.0,0.00307,1.0,0.02185,1.0,0.00614,1.0,0.0,1.0,0.00921,1.0,0.0236,0.12243,0.0,0.00845,0.0,6235.0,3.35471,1858.57932,0.64127,0.58077,0.79401,0.57191,0.70649,0.6447,0.65604,0.42707,1.0,1.0,1.0,1.0,0.78863,0.72566,0.76397,0.60342
6047000802,47.0,0.19424,0.0,0.92184,0.0,0.11752,0.0,0.12802,0.0,0.12037,1.0,0.07281,0.0,0.02196,0.0,0.50548,0.0,0.00364,1.0,0.38307,0.0,0.03036,1.0,0.0,1.0,0.0,1.0,0.43572,0.0,0.01008,1.0,0.0,1.0,0.00153,1.0,0.00097,1.0,0.01107,1.0,0.00052,1.0,0.02571,1.0,0.00192,1.0,0.01851,0.12403,0.0,0.00257,0.0,4729.0,2.32165,2036.91179,0.53544,0.47756,0.65339,0.53797,0.74545,0.68564,0.70911,0.49494,1.0,1.0,1.0,1.0,0.77726,0.72627,0.72419,0.60071
6047000901,47.0,0.27102,0.0,0.97936,0.0,0.06407,1.0,0.11209,0.0,0.10697,1.0,0.00998,1.0,0.01986,0.0,0.61284,0.0,0.0,1.0,0.3303,0.0,1e-05,1.0,0.0,1.0,0.0,1.0,0.60533,0.0,0.00174,1.0,0.0,1.0,0.0005,1.0,2e-05,1.0,1e-05,1.0,0.00174,1.0,0.00074,1.0,0.0,1.0,0.01371,0.39389,0.0,0.02463,0.0,3522.0,769.54676,4.57672,0.94329,0.92681,0.96982,0.94004,0.78788,0.71197,0.74835,0.66418,1.0,1.0,1.0,1.0,0.80149,0.69394,0.80446,0.69406
6047000903,47.0,0.187,0.0,0.96937,0.0,0.13115,0.0,0.14684,0.0,0.05965,1.0,0.16549,0.0,0.008,1.0,0.43377,0.0,0.00305,1.0,0.36612,0.0,0.0081,1.0,0.0,1.0,0.0,1.0,0.4242,0.0,0.0,1.0,0.0,1.0,0.0243,1.0,0.00105,1.0,0.00158,1.0,0.00284,1.0,0.00105,1.0,0.0,1.0,0.01889,0.31981,0.0,0.00703,0.0,4655.0,13.1241,354.69086,,,,,,,,,1.0,1.0,1.0,1.0,0.71091,0.66248,0.63184,0.56184
6047000904,47.0,0.187,0.0,0.96937,0.0,0.13115,0.0,0.14684,0.0,0.05965,1.0,0.16549,0.0,0.008,1.0,0.43377,0.0,0.00305,1.0,0.36612,0.0,0.0081,1.0,0.0,1.0,0.0,1.0,0.4242,0.0,0.0,1.0,0.0,1.0,0.0243,1.0,0.00105,1.0,0.00158,1.0,0.00284,1.0,0.00105,1.0,0.0,1.0,0.01995,0.20737,0.0,0.00705,0.0,4964.0,8.62648,575.43771,,,,,,,,,1.0,1.0,1.0,1.0,0.74998,0.69389,0.74362,0.61819
6047001003,47.0,0.12761,0.0,0.78717,0.0,0.21583,0.0,0.29241,0.0,0.14128,1.0,0.09244,0.0,0.07994,0.0,0.52346,0.0,0.00384,1.0,0.23717,0.0,0.02055,1.0,0.00118,1.0,0.0,1.0,0.47795,0.0,0.00312,1.0,0.00177,1.0,0.01438,1.0,0.01097,1.0,0.01214,1.0,0.00073,1.0,0.00043,1.0,0.00582,1.0,0.02082,0.42819,0.0,0.01469,0.0,4207.0,1.94031,2168.21569,0.67477,0.59649,0.64141,0.61945,0.61104,0.59756,0.56198,0.47535,1.0,1.0,1.0,1.0,0.69344,0.6656,0.63791,0.60322
6047001004,47.0,0.0931,0.0,0.77577,0.0,0.1855,0.0,0.27443,0.0,0.1537,1.0,0.09753,0.0,0.08904,0.0,0.4926,0.0,0.00082,1.0,0.27507,0.0,0.00384,1.0,0.0,1.0,0.0,1.0,0.45123,0.0,0.00301,1.0,0.00164,1.0,0.01096,1.0,0.01726,1.0,0.02493,1.0,0.00548,1.0,0.00192,1.0,0.0063,1.0,0.01781,0.28829,0.0,0.04576,0.0,3985.0,2.05583,1938.391,0.68076,0.65414,0.72289,0.62551,0.69006,0.65109,0.63906,0.54332,1.0,1.0,1.0,1.0,0.77613,0.71426,0.77597,0.66846
6047001005,47.0,0.15727,0.0,0.95824,0.0,0.18302,0.0,0.2694,0.0,0.11662,1.0,0.04714,0.0,0.12962,0.0,0.6026,0.0,0.00244,1.0,0.19139,0.0,0.00488,1.0,0.0,1.0,0.0,1.0,0.57659,0.0,0.0,1.0,0.01544,1.0,0.0,1.0,0.00325,1.0,0.0065,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.01039,0.38516,0.0,0.01945,0.0,2294.0,2.8316,810.14219,0.62402,0.61774,0.79302,0.68135,0.62774,0.6096,0.68451,0.46665,1.0,1.0,1.0,1.0,0.73054,0.69953,0.70963,0.62655
6047001006,47.0,0.11928,0.0,0.95264,0.0,0.12405,0.0,0.26673,0.0,0.2647,0.0,0.19187,0.0,0.0505,0.0,0.4384,0.0,0.0,1.0,0.29577,0.0,0.05333,1.0,0.00874,1.0,0.0,1.0,0.34551,0.0,0.00811,1.0,0.00409,1.0,0.03163,0.0,0.03031,1.0,0.01358,1.0,0.00541,1.0,0.00314,1.0,0.00119,1.0,0.02344,0.17563,0.0,0.01438,0.0,5515.0,1.9234,2867.3187,,,,,,,,,1.0,1.0,1.0,1.0,0.79741,0.74934,0.76716,0.61996
6047001007,47.0,0.11928,0.0,0.95264,0.0,0.12405,0.0,0.26673,0.0,0.2647,0.0,0.19187,0.0,0.0505,0.0,0.4384,0.0,0.0,1.0,0.29577,0.0,0.05333,1.0,0.00874,1.0,0.0,1.0,0.34551,0.0,0.00811,1.0,0.00409,1.0,0.03163,0.0,0.03031,1.0,0.01358,1.0,0.00541,1.0,0.00314,1.0,0.00119,1.0,0.01678,0.10622,0.0,0.01486,0.0,4215.0,7.31196,576.45287,,,,,,,,,1.0,1.0,1.0,1.0,0.79882,0.76843,0.80873,0.75213
6047001008,47.0,0.11928,0.0,0.95264,0.0,0.12405,0.0,0.26673,0.0,0.2647,0.0,0.19187,0.0,0.0505,0.0,0.4384,0.0,0.0,1.0,0.29577,0.0,0.05333,1.0,0.00874,1.0,0.0,1.0,0.34551,0.0,0.00811,1.0,0.00409,1.0,0.03163,0.0,0.03031,1.0,0.01358,1.0,0.00541,1.0,0.00314,1.0,0.00119,1.0,0.02872,0.21068,0.0,0.01533,0.0,7296.0,7.65698,952.85554,,,,,,,,,1.0,1.0,1.0,1.0,0.74783,0.71845,0.70758,0.65997
6047001101,47.0,0.06674,1.0,0.97005,0.0,0.16818,0.0,0.19327,0.0,0.07763,1.0,0.09646,0.0,0.04084,1.0,0.37845,0.0,0.00651,1.0,0.43654,0.0,0.00528,1.0,0.0,1.0,0.0,1.0,0.34008,0.0,0.00986,1.0,0.0,1.0,0.01866,1.0,0.01197,1.0,0.02799,1.0,0.00898,1.0,0.01391,1.0,0.00106,1.0,0.02976,0.18667,0.0,0.0146,0.0,6108.0,2.43639,2506.98887,0.57132,0.49768,0.65063,0.61517,0.76626,0.66975,0.77969,0.58421,1.0,1.0,1.0,1.0,0.80665,0.74516,0.80789,0.64143
