lat,lon
38.48837,-121.0814
38.55306,-121.42662
38.5713,-121.46882
38.57662,-121.48884
38.53504,-121.35799
38.57578,-121.49522
38.57957,-121.5039
38.57683,-121.49919
38.57417,-121.48918
38.57821,-121.49859
38.4935,-121.09985
38.584,-121.5007
38.65159,-121.12366
38.58462,-121.50127
38.55165,-121.42866
38.55179,-121.42853
38.57423,-121.48849
38.66116,-121.12641
38.645,-121.1326
38.65002,-121.16134
38.6445,-121.19018
38.56635,-121.46858
38.56983,-121.48182
38.57166,-121.48848
38.57268,-121.49242
38.57426,-121.498
38.5757,-121.5028
38.57781,-121.50212
38.58237,-121.49544
38.582,-121.49097
38.58076,-121.48637
38.5777,-121.4869
38.57024,-121.48825
38.56847,-121.48166
38.56559,-121.47096
38.57805,-121.4973
38.58466,-121.50156
38.58,-121.50668
38.57805,-121.49608
38.57496,-121.49739
38.5756,-121.50279
38.5816,-121.49866
38.58012,-121.50605
38.64494,-121.38435
38.58252,-121.50195
38.58097,-121.49633
38.57972,-121.49165
38.57744,-121.48712
38.57424,-121.48851
38.57272,-121.49237
38.57419,-121.49791
38.57564,-121.50334
38.56042,-121.46623
38.55525,-121.45846
38.5525,-121.45288
38.5801,-121.5068
38.5769,-121.49931
38.57812,-121.49594
38.578,-121.49817
38.5801,-121.50633
38.57678,-121.48924
38.57794,-121.49365
38.69243,-121.58861
38.69123,-121.59051
38.58235,-121.50114
38.58168,-121.4987
38.58107,-121.49636
38.58063,-121.49465
38.58028,-121.49335
38.57983,-121.49162
38.57878,-121.48766
38.5765,-121.48751
38.57913,-121.50136
38.58021,-121.5022
38.57925,-121.49542
38.58204,-121.49086
38.55541,-121.45849
38.57421,-121.50317
38.58006,-121.49644
38.57576,-121.49834
38.57577,-121.49519
38.57437,-121.49004
38.56498,-121.47164
38.25257,-121.29612
38.45402,-121.4185
38.40919,-121.38521
38.46869,-121.42303
38.46402,-121.41446
38.29071,-121.31123
38.56409,-121.47034
38.57182,-121.47054
38.57596,-121.48598
38.58074,-121.49019
38.58181,-121.49414
38.57638,-121.49681
38.57221,-121.49572
38.57036,-121.48881
38.56464,-121.47193
38.29008,-121.30627
38.25239,-121.51101
38.2405,-121.51262
38.23732,-121.55928
38.16189,-121.61292
38.25146,-121.51043
38.58156,-121.49751
38.58233,-121.50132
38.58099,-121.49634
38.57978,-121.49178
38.57719,-121.48722
38.57423,-121.48849
38.57267,-121.4923
38.57416,-121.49792
38.57559,-121.50326
38.60895,-121.51639
38.58229,-121.48979
38.5821,-121.49108
38.58091,-121.48657
38.58089,-121.49094
38.58143,-121.49456
38.58223,-121.49549
38.58066,-121.4962
38.57927,-121.49554
38.57803,-121.49731
38.57694,-121.49652
38.57685,-121.49916
38.57578,-121.49524
38.57497,-121.4974
38.57438,-121.49012
38.5743,-121.48846
38.57329,-121.4947
38.57265,-121.4924
38.57401,-121.48691
38.57562,-121.50281
38.5749,-121.50071
38.57719,-121.48559
38.57605,-121.49696
38.57413,-121.49801
38.57782,-121.48696
38.56042,-121.46623
38.55525,-121.45846
38.5525,-121.45288
38.5801,-121.5068
38.5769,-121.49931
38.57812,-121.49594
38.578,-121.49817
38.5801,-121.50633
38.57678,-121.48924
38.57794,-121.49365
38.69243,-121.58861
38.69123,-121.59051
38.58235,-121.50114
38.58168,-121.4987
38.58107,-121.49636
38.58063,-121.49465
38.58028,-121.49335
38.57983,-121.49162
38.57878,-121.48766
38.5765,-121.48751
38.57913,-121.50136
38.58021,-121.5022
38.57925,-121.49542
38.58204,-121.49086
38.55541,-121.45849
