provider,lat,lon,num_stops_per_week,score
Amador Transit,38.48837,-121.0814,4.0,1.0
Amador Transit,38.55306,-121.42662,4.0,1.0
Amador Transit,38.5713,-121.46882,2.0,1.0
Amador Transit,38.57662,-121.48884,2.0,1.0
Amador Transit,38.53504,-121.35799,2.0,1.0
Amador Transit,38.57578,-121.49522,2.0,1.0
Amador Transit,38.57957,-121.5039,4.0,1.0
Amador Transit,38.57683,-121.49919,2.0,1.0
Amador Transit,38.57417,-121.48918,2.0,1.0
Amador Transit,38.57821,-121.49859,2.0,1.0
Amador Transit,38.4935,-121.09985,4.0,1.0
Capitol Corridor Joint Powers Authority,38.584,-121.5007,48.0,3.0
El Dorado Transit,38.65159,-121.12366,13.0,1.0
El Dorado Transit,38.58462,-121.50127,3.0,1.0
El Dorado Transit,38.55165,-121.42866,7.0,1.0
El Dorado Transit,38.55179,-121.42853,3.0,1.0
El Dorado Transit,38.57423,-121.48849,12.0,1.0
El Dorado Transit,38.66116,-121.12641,13.0,1.0
El Dorado Transit,38.645,-121.1326,13.0,1.0
El Dorado Transit,38.65002,-121.16134,13.0,1.0
El Dorado Transit,38.6445,-121.19018,26.0,2.0
El Dorado Transit,38.56635,-121.46858,6.0,1.0
El Dorado Transit,38.56983,-121.48182,6.0,1.0
El Dorado Transit,38.57166,-121.48848,6.0,1.0
El Dorado Transit,38.57268,-121.49242,12.0,1.0
El Dorado Transit,38.57426,-121.498,12.0,1.0
El Dorado Transit,38.5757,-121.5028,12.0,1.0
El Dorado Transit,38.57781,-121.50212,12.0,1.0
El Dorado Transit,38.58237,-121.49544,12.0,1.0
El Dorado Transit,38.582,-121.49097,12.0,1.0
El Dorado Transit,38.58076,-121.48637,12.0,1.0
El Dorado Transit,38.5777,-121.4869,12.0,1.0
El Dorado Transit,38.57024,-121.48825,6.0,1.0
El Dorado Transit,38.56847,-121.48166,6.0,1.0
El Dorado Transit,38.56559,-121.47096,6.0,1.0
El Dorado Transit,38.57805,-121.4973,12.0,1.0
Fairfield and Suisun Transit,38.58466,-121.50156,16.0,1.0
Fairfield and Suisun Transit,38.58,-121.50668,8.0,1.0
Fairfield and Suisun Transit,38.57805,-121.49608,16.0,1.0
Fairfield and Suisun Transit,38.57496,-121.49739,16.0,1.0
Fairfield and Suisun Transit,38.5756,-121.50279,16.0,1.0
Fairfield and Suisun Transit,38.5816,-121.49866,16.0,1.0
Fairfield and Suisun Transit,38.58012,-121.50605,8.0,1.0
Placer County Transit,38.64494,-121.38435,50.0,2.0
Placer County Transit,38.58252,-121.50195,4.0,1.0
Placer County Transit,38.58097,-121.49633,4.0,1.0
Placer County Transit,38.57972,-121.49165,4.0,1.0
Placer County Transit,38.57744,-121.48712,4.0,1.0
Placer County Transit,38.57424,-121.48851,4.0,1.0
Placer County Transit,38.57272,-121.49237,4.0,1.0
Placer County Transit,38.57419,-121.49791,4.0,1.0
Placer County Transit,38.57564,-121.50334,4.0,1.0
Yolo County Transportation District,38.56042,-121.46623,30.0,1.0
Yolo County Transportation District,38.55525,-121.45846,30.0,1.0
Yolo County Transportation District,38.5525,-121.45288,60.0,1.0
Yolo County Transportation District,38.5801,-121.5068,267.0,2.0
Yolo County Transportation District,38.5769,-121.49931,168.0,2.0
Yolo County Transportation District,38.57812,-121.49594,372.0,3.0
Yolo County Transportation District,38.578,-121.49817,372.0,3.0
Yolo County Transportation District,38.5801,-121.50633,267.0,2.0
Yolo County Transportation District,38.57678,-121.48924,398.0,3.0
Yolo County Transportation District,38.57794,-121.49365,201.0,2.0
Yolo County Transportation District,38.69243,-121.58861,198.0,2.0
Yolo County Transportation District,38.69123,-121.59051,198.0,2.0
Yolo County Transportation District,38.58235,-121.50114,93.0,1.0
Yolo County Transportation District,38.58168,-121.4987,192.0,2.0
Yolo County Transportation District,38.58107,-121.49636,192.0,2.0
Yolo County Transportation District,38.58063,-121.49465,186.0,2.0
Yolo County Transportation District,38.58028,-121.49335,186.0,2.0
Yolo County Transportation District,38.57983,-121.49162,186.0,2.0
Yolo County Transportation District,38.57878,-121.48766,186.0,2.0
Yolo County Transportation District,38.5765,-121.48751,186.0,2.0
Yolo County Transportation District,38.57913,-121.50136,204.0,2.0
Yolo County Transportation District,38.58021,-121.5022,105.0,2.0
Yolo County Transportation District,38.57925,-121.49542,6.0,1.0
Yolo County Transportation District,38.58204,-121.49086,3.0,1.0
Yolo County Transportation District,38.55541,-121.45849,30.0,1.0
San Joaquin Regional Transit District (RTD),38.57421,-121.50317,2.0,1.0
San Joaquin Regional Transit District (RTD),38.58006,-121.49644,2.0,1.0
San Joaquin Regional Transit District (RTD),38.57576,-121.49834,2.0,1.0
San Joaquin Regional Transit District (RTD),38.57577,-121.49519,2.0,1.0
San Joaquin Regional Transit District (RTD),38.57437,-121.49004,2.0,1.0
San Joaquin Regional Transit District (RTD),38.56498,-121.47164,4.0,1.0
South County Transit Link,38.25257,-121.29612,78.0,4.0
South County Transit Link,38.45402,-121.4185,48.0,3.0
South County Transit Link,38.40919,-121.38521,48.0,3.0
South County Transit Link,38.46869,-121.42303,48.0,3.0
South County Transit Link,38.46402,-121.41446,24.0,2.0
South County Transit Link,38.29071,-121.31123,12.0,1.0
South County Transit Link,38.56409,-121.47034,6.0,1.0
South County Transit Link,38.57182,-121.47054,6.0,1.0
South County Transit Link,38.57596,-121.48598,6.0,1.0
South County Transit Link,38.58074,-121.49019,6.0,1.0
South County Transit Link,38.58181,-121.49414,0.0,0.0
South County Transit Link,38.57638,-121.49681,6.0,1.0
South County Transit Link,38.57221,-121.49572,6.0,1.0
South County Transit Link,38.57036,-121.48881,6.0,1.0
South County Transit Link,38.56464,-121.47193,6.0,1.0
South County Transit Link,38.29008,-121.30627,14.0,1.0
South County Transit Link,38.25239,-121.51101,7.0,1.0
South County Transit Link,38.2405,-121.51262,14.0,1.0
South County Transit Link,38.23732,-121.55928,14.0,1.0
South County Transit Link,38.16189,-121.61292,7.0,1.0
South County Transit Link,38.25146,-121.51043,7.0,1.0
South County Transit Link,38.58156,-121.49751,6.0,1.0
Yuba-Sutter Transit,38.58233,-121.50132,17.0,1.0
Yuba-Sutter Transit,38.58099,-121.49634,17.0,1.0
Yuba-Sutter Transit,38.57978,-121.49178,17.0,1.0
Yuba-Sutter Transit,38.57719,-121.48722,17.0,1.0
Yuba-Sutter Transit,38.57423,-121.48849,17.0,1.0
Yuba-Sutter Transit,38.57267,-121.4923,19.0,1.0
Yuba-Sutter Transit,38.57416,-121.49792,17.0,1.0
Yuba-Sutter Transit,38.57559,-121.50326,20.0,1.0
Yuba-Sutter Transit,38.60895,-121.51639,2.0,1.0
Roseville Transit,38.58229,-121.48979,12.0,1.0
Roseville Transit,38.5821,-121.49108,14.0,1.0
Roseville Transit,38.58091,-121.48657,14.0,1.0
Roseville Transit,38.58089,-121.49094,12.0,1.0
Roseville Transit,38.58143,-121.49456,12.0,1.0
Roseville Transit,38.58223,-121.49549,14.0,1.0
Roseville Transit,38.58066,-121.4962,14.0,1.0
Roseville Transit,38.57927,-121.49554,12.0,1.0
Roseville Transit,38.57803,-121.49731,14.0,1.0
Roseville Transit,38.57694,-121.49652,12.0,1.0
Roseville Transit,38.57685,-121.49916,26.0,1.0
Roseville Transit,38.57578,-121.49524,12.0,1.0
Roseville Transit,38.57497,-121.4974,12.0,1.0
Roseville Transit,38.57438,-121.49012,12.0,1.0
Roseville Transit,38.5743,-121.48846,14.0,1.0
Roseville Transit,38.57329,-121.4947,14.0,1.0
Roseville Transit,38.57265,-121.4924,14.0,1.0
Roseville Transit,38.57401,-121.48691,14.0,1.0
