idnum,lon,lat,dens.cvap.std,dens.work.std,popDens.std,prc.CarAccess.std,prc.ElNonReg.std,prc.disabled.std,prc.latino.std,prc.nonEngProf.std,prc.pov.std,prc.youth.std,rate.vbm.std,dens.poll.std,center_score,droppoff_score
178,-121.53629,39.33031,0.54298,0.92295,0.55839,0.10645,0.19546,0.46249,0.412,0.52048,0.4781,0.15592,0.3238,0.58556,0.44439,0.45507
217,-121.65717,39.33593,0.10016,0.87976,0.53792,0.26845,0.794,0.22526,0.98175,0.98175,0.2208,0.88443,0.59266,0.89882,0.6337,0.62879
318,-121.7318,39.3493,0.49392,0.0,0.3311,0.42336,0.40775,0.6835,0.95174,0.89882,0.31204,0.58435,0.63686,0.69972,0.51479,0.51421
319,-121.72251,39.34943,0.49392,0.0,0.48601,0.42336,0.40775,0.6835,0.95174,0.89882,0.31204,0.58435,0.53041,0.7865,0.51614,0.51313
349,-121.44385,39.35303,0.54298,0.77859,0.41058,0.10645,0.19546,0.46249,0.412,0.52048,0.4781,0.15592,0.21087,0.90288,0.3905,0.4005
350,-121.43456,39.35314,0.54298,0.60077,0.34732,0.10645,0.19546,0.46249,0.412,0.52048,0.4781,0.15592,0.21431,0.38828,0.3703,0.37754
377,-121.7041,39.35688,0.49392,0.84996,0.90552,0.42336,0.40775,0.6835,0.95174,0.89882,0.31204,0.58435,0.43552,0.74453,0.62456,0.63691
378,-121.69481,39.35701,0.49392,0.9706,0.55495,0.42336,0.40775,0.6835,0.95174,0.89882,0.31204,0.58435,0.58049,0.93816,0.60467,0.6143
435,-121.70427,39.36408,0.11861,0.0,0.70316,0.12814,0.04521,0.39984,0.93005,0.96006,0.25324,0.62733,0.43552,0.51703,0.46364,0.47555
436,-121.69498,39.36421,0.11861,0.0,0.0,0.12814,0.04521,0.39984,0.93005,0.96006,0.25324,0.62733,1.0,0.0,0.52732,0.55528
437,-121.68569,39.36434,0.10016,0.83617,0.51358,0.26845,0.794,0.22526,0.98175,0.98175,0.2208,0.88443,0.53629,0.76176,0.58662,0.57647
438,-121.6764,39.36447,0.10016,0.89011,0.42356,0.26845,0.794,0.22526,0.98175,0.98175,0.2208,0.88443,0.27028,0.67822,0.54341,0.53469
493,-121.69514,39.37141,0.11861,0.0,0.32806,0.12814,0.04521,0.39984,0.93005,0.96006,0.25324,0.62733,0.27007,0.38017,0.38424,0.39363
494,-121.68585,39.37154,0.10016,0.93532,0.49473,0.26845,0.794,0.22526,0.98175,0.98175,0.2208,0.88443,0.54359,0.5002,0.5789,0.57198
495,-121.67656,39.37166,0.10016,0.0,0.39599,0.26845,0.794,0.22526,0.98175,0.98175,0.2208,0.88443,0.27818,0.48946,0.46708,0.44687
621,-121.57466,39.38742,0.54298,0.69526,0.37307,0.10645,0.19546,0.46249,0.412,0.52048,0.4781,0.15592,0.16119,0.6472,0.36113,0.37182
639,-121.40738,39.38946,0.54298,0.77859,0.41058,0.10645,0.19546,0.46249,0.412,0.52048,0.4781,0.15592,0.21087,0.90288,0.3905,0.4005
837,-121.71473,39.41434,0.3603,0.0,0.71695,0.18268,0.72101,0.53183,0.84428,0.82218,0.34793,0.66261,0.42032,0.57563,0.53354,0.52491
838,-121.70544,39.41447,0.3603,0.0,0.67295,0.18268,0.72101,0.53183,0.84428,0.82218,0.34793,0.66261,0.42032,0.62632,0.53057,0.52158
897,-121.7056,39.42166,0.3603,0.0,0.37186,0.18268,0.72101,0.53183,0.84428,0.82218,0.34793,0.66261,0.34834,0.48033,0.4513,0.43829
1033,-121.54785,39.43816,0.23216,0.0,0.64923,0.75527,0.43775,0.65227,0.89882,0.92883,0.72749,0.51075,0.23763,0.48621,0.51856,0.51344
1217,-121.46458,39.46078,0.54298,0.0,0.43755,0.10645,0.19546,0.46249,0.412,0.52048,0.4781,0.15592,0.33273,0.9262,0.35188,0.35003
1328,-121.5393,39.47427,0.16363,0.0,0.86131,0.38828,0.77555,0.90531,0.72689,0.73824,0.91606,0.83678,0.31083,0.56468,0.60512,0.59332
1329,-121.53,39.47439,0.62307,0.0,0.52352,0.21999,0.29704,0.42153,0.34955,0.61375,0.20154,0.47729,0.24453,0.53974,0.3539,0.35271
1388,-121.54876,39.48135,0.16363,0.86638,0.58577,0.38828,0.77555,0.90531,0.72689,0.73824,0.91606,0.83678,0.52433,0.90166,0.6645,0.66035
1389,-121.53945,39.48147,0.16363,0.0,0.0,0.38828,0.77555,0.90531,0.72689,0.73824,0.91606,0.83678,1.0,0.0,0.64983,0.65193
1490,-121.75381,39.49299,0.3603,0.70093,0.38585,0.18268,0.72101,0.53183,0.84428,0.82218,0.34793,0.66261,0.04643,0.0,0.45372,0.4476
1491,-121.7445,39.49312,0.3603,0.96573,0.40491,0.18268,0.72101,0.53183,0.84428,0.82218,0.34793,0.66261,0.04643,0.0,0.53281,0.54202
1509,-121.57698,39.49539,0.16363,0.0,0.0,0.38828,0.77555,0.90531,0.72689,0.73824,0.91606,0.83678,1.0,0.0,0.64983,0.65193
1512,-121.54906,39.49575,0.07279,0.63017,0.6249,0.95296,0.50406,0.98337,0.60888,0.70519,0.81833,0.3674,0.37612,0.42782,0.59174,0.59876
1513,-121.53975,39.49586,0.07279,0.82137,0.6324,0.95296,0.50406,0.98337,0.60888,0.70519,0.81833,0.3674,0.09631,0.52616,0.5441,0.54671
1552,-121.75398,39.50019,0.3603,0.70093,0.39315,0.18268,0.72101,0.53183,0.84428,0.82218,0.34793,0.66261,0.04643,0.0,0.45463,0.44851
1553,-121.74468,39.50032,0.3603,0.93958,0.0,0.18268,0.72101,0.53183,0.84428,0.82218,0.34793,0.66261,1.0,0.0,0.65297,0.6725
1572,-121.56783,39.50271,0.44079,0.99027,0.72567,1.0,0.66322,0.95438,0.38301,0.63808,0.8747,0.71715,0.06934,0.53467,0.58157,0.57847
