name,address,Is Early Voting,Precincts (Or Locality-wide),Is Drop Off,lon,lat
East Nicolaus High School,2454 NICOLAUS AVE NICOLAUS CA 95659,False,Locality wide location,False,-121.52705,38.91136
Live Oak Community Building,10200 O ST LIVE OAK CA 95953,False,Locality wide location,False,-121.66552,39.27837
Sutter County Elections,1435 VETERANS MEMORIAL CIR YUBA CITY CA 95993,False,Locality wide location,False,-121.63606,39.14407
Sutter Union High School,2665 ACACIA AVE SUTTER CA 95982,False,Locality wide location,False,-121.75583,39.16701
Yuba Sutter Fairgrounds,442 FRANKLIN AVE YUBA CITY CA 95991,False,Locality wide location,False,-121.61046,39.13056
