,osm_id,code,fclass,name,lon,lat
0,539834682,2001.0,police,American Canyon Police Department,-122.24841,38.17185
1,7286972292,2005.0,post_office,The UPS Store,-122.25472,38.16525
2,539834679,2002.0,fire_station,American Canyon Fire Department,-122.24812,38.17146
3,539946534,2002.0,fire_station,Cal Fire Gordon Valley Fire Station 38,-122.12113,38.33578
4,539946535,2002.0,fire_station,Gordon Valley Volunteer Fire Dept,-122.12046,38.33616
5,358851316,2005.0,post_office,Imola Contact Station Post Office,-122.30386,38.3463
6,358851320,2005.0,post_office,Veterans Home Post Office,-122.36387,38.39129
7,368167639,2002.0,fire_station,Fire Station Number 2,-122.29997,38.31186
8,368169939,2007.0,library,Napa County Law Library,-122.28563,38.29759
9,539633563,2002.0,fire_station,Co. Yountville Fire Station 12,-122.35737,38.39498
10,539867038,2002.0,fire_station,Napa City Fire Station 2,-122.30014,38.31184
11,539904564,2002.0,fire_station,Napa City Fire Station 3,-122.31828,38.33045
12,539912229,2002.0,fire_station,Co. Napa Fire Station 25,-122.26395,38.33833
13,539940698,2002.0,fire_station,Soda Canyon Vol. Fire Dept. Stn 13,-122.29521,38.40996
14,539946377,2002.0,fire_station,Capell Valley Volunteer Fire Dept,-122.20565,38.45395
15,358832331,2005.0,post_office,Angwin Post Office,-122.44345,38.57032
16,358832336,2005.0,post_office,Calistoga Post Office,-122.57776,38.57824
17,358851319,2005.0,post_office,Deer Park Post Office,-122.47581,38.54185
18,368171963,2008.0,town_hall,Saint Helena City Hall,-122.47165,38.5063
19,539762294,2001.0,police,Calistoga Police Department,-122.57991,38.57863
20,539791918,2001.0,police,Upper Valley Sheriffs Regional Stn,-122.50095,38.52791
21,539795203,2002.0,fire_station,St. Helena Fire Department,-122.4713,38.50692
22,539795215,2001.0,police,St. Helena Police Department,-122.4713,38.50629
23,539821820,2002.0,fire_station,Co. Las Posadas Fire Station,-122.41911,38.56248
24,539832105,2002.0,fire_station,Pope Valley Vol. Fire Dept. Stn 20,-122.42886,38.61561
25,539952302,2002.0,fire_station,Co. Spanish Flat Fire Station 24,-122.23302,38.53799
26,358851309,2005.0,post_office,Rutherford Post Office,-122.42276,38.45908
27,539595057,2002.0,fire_station,Dry Creek/Lokoya Vol. Fire Station 16,-122.43383,38.40739
28,368167635,2002.0,fire_station,Napa City Fire Station 1,-122.29089,38.29683
29,539833699,2002.0,fire_station,Carneros Vol. Fire Dept Stn 10,-122.30937,38.20545
30,539838166,2002.0,fire_station,Caneros. Vol. Fire Dept Satelite Stn,-122.33634,38.25484
31,539867526,2001.0,police,Napa City Police Department,-122.29013,38.29677
32,358851310,2005.0,post_office,Pope Valley Post Office,-122.42887,38.61546
33,358851312,2005.0,post_office,Oakville Post Office,-122.40313,38.43749
34,368169937,2007.0,library,Calistoga Public Library,-122.57981,38.57608
35,368169941,2007.0,library,Saint Helena Public Library,-122.46957,38.50786
36,368171958,2008.0,town_hall,Calistoga City Hall,-122.57971,38.57935
37,539718471,2002.0,fire_station,Rutherford Vol. Fire Dept. Station 15,-122.42354,38.4589
38,539730838,2002.0,fire_station,Rutherford Vol. Fire Dept. Equip Barn,-122.38253,38.47092
39,539801432,2002.0,fire_station,Co. St Helena Fire Station 26,-122.51221,38.54784
40,539803679,2002.0,fire_station,Deer Park Volunteer Fire Department,-122.47563,38.5446
41,539810508,2001.0,police,Upper Valley Sheriff's Regional Station,-122.4418,38.57214
42,539952304,2001.0,police,Napa County Sheriff Marine Unit,-122.22914,38.55074
