geoid,countyfp,prc_nonengprof_final,prc_nonengprof_final_unreliable_flag,prc_caraccess_final,prc_caraccess_final_unreliable_flag,prcdisabled_final,prcdisabled_final_unreliable_flag,prc_pov_final,prc_pov_final_unreliable_flag,prc_youth_final,prc_youth_final_unreliable_flag,prc_asian,prc_asian_unreliable_flag,prc_black,prc_black_unreliable_flag,prc_latino,prc_latino_unreliable_flag,prc_native,prc_native_unreliable_flag,prc_white,prc_white_unreliable_flag,prc_centralamerican,prc_centralamerican_unreliable_flag,prc_cuban,prc_cuban_unreliable_flag,prc_dominican,prc_dominican_unreliable_flag,prc_mexican,prc_mexican_unreliable_flag,prc_puertorican,prc_puertorican_unreliable_flag,prc_southam,prc_southam_unreliable_flag,prc_asianindian,prc_asianindian_unreliable_flag,prc_chinese,prc_chinese_unreliable_flag,prc_filipino,prc_filipino_unreliable_flag,prc_japanese,prc_japanese_unreliable_flag,prc_korean,prc_korean_unreliable_flag,prc_vietnamese,prc_vietnamese_unreliable_flag,cvapdens,tot_elignonreg_prc_final,tot_elignonreg_prc_final_unreliable_flag,job_dens,pollvoter_dens,pop20,areakm,popdens,vbm_tot_2016,vbm_lat_2016,vbm_asn_2016,vbm_youth_2016,turnout_tot_2016,turnout_lat_2016,turnout_asn_2016,turnout_youth_2016,vbm_tot_2020,vbm_lat_2020,vbm_asn_2020,vbm_youth_2020,turnout_tot_2020,turnout_lat_2020,turnout_asn_2020,turnout_youth_2020
6077000101,77,0.29092,0,0.43677,0,0.30935,0,0.46577,0,0.06611,1,0.08388,1,0.18828,0,0.54881,0,0.00367,1,0.13413,0,0.02451,1,0.00891,1,0.0,1,0.49944,0,0.0,1,0.0,1,0.0,1,0.00629,1,0.06155,0,0.00157,1,0.0,1,0.00028,1,0.0017,0.24723,0,0.00168,0.00077,2238,0.57383,3900.1339,,,,,,,,,0.93993,0.9534,0.92012,0.9262,0.44317,0.48574,0.55524,0.38634
6077000102,77,0.28842,0,0.43185,0,0.31187,0,0.46893,0,0.06521,1,0.08257,1,0.19063,0,0.54558,0,0.00375,1,0.13605,0,0.02491,1,0.00905,1,0.0,1,0.49591,0,4e-05,1,0.0,1,0.0,1,0.0064,1,0.06274,0,0.0016,1,0.0,1,0.0001,1,0.00252,0.16328,0,0.07868,0.00101,2702,1.33297,2027.04541,,,,,,,,,0.95905,0.94756,0.98589,0.93601,0.51632,0.45735,0.69298,0.3694
6077000300,77,0.22758,0,0.69487,0,0.19085,0,0.35961,0,0.09499,1,0.13137,0,0.17017,0,0.5347,0,0.0,1,0.13442,0,0.02043,1,0.0,1,0.0,1,0.4999,0,0.00647,1,0.00401,1,0.00401,1,0.02776,1,0.06715,0,0.00273,1,0.0,1,0.00607,1,0.00285,0.31258,0,0.0091,0.00151,2955,1.58718,1861.79052,0.66871,0.65302,0.75022,0.60905,0.4441,0.45274,0.54709,0.30127,0.94182,0.94701,0.96521,0.92479,0.58305,0.57122,0.5773,0.40683
6077000401,77,0.09003,1,0.87847,0,0.17772,0,0.12395,0,0.14008,1,0.01516,1,0.118,0,0.46144,0,0.0,1,0.38893,0,0.00527,1,0.0,1,0.0,1,0.43902,0,0.00428,1,0.0,1,0.0,1,0.0,1,0.01417,1,0.0,1,0.0,1,0.0,1,0.0047,0.15602,0,0.00607,0.0038,3368,1.04566,3220.93061,0.61475,0.55667,0.65116,0.50667,0.66907,0.61856,0.60563,0.40541,0.94448,0.93193,0.96296,0.91964,0.76464,0.72572,0.73973,0.58639
6077000402,77,0.14985,0,0.58976,0,0.20432,0,0.33929,0,0.06959,1,0.13195,0,0.1399,0,0.46232,0,0.01324,1,0.22875,0,0.01348,1,0.0,1,0.0,1,0.42403,0,0.01204,1,0.0,1,0.0,1,0.0366,1,0.02528,0,0.0,1,0.01156,1,0.0,1,0.00561,0.32181,0,0.01084,0.00255,4686,1.45985,3209.91145,0.62552,0.64865,0.67568,0.5679,0.47418,0.45439,0.60656,0.30112,0.95014,0.95833,0.9375,0.94565,0.58925,0.58101,0.7619,0.44019
6077000500,77,0.34148,0,0.75531,0,0.19712,0,0.34955,0,0.09123,1,0.04912,1,0.02061,1,0.75746,0,0.00219,1,0.15132,0,0.05877,1,0.0,1,0.0,1,0.69342,0,0.00526,1,0.0,1,0.0,1,0.00175,1,0.02061,1,0.0,1,0.0,1,0.00263,1,0.00199,0.26771,0,0.00519,0.0013,3092,0.984,3142.26657,0.76246,0.73016,0.90909,0.64706,0.38488,0.41176,0.40741,0.32903,0.933,0.94762,0.90909,0.91667,0.53096,0.52239,0.6875,0.43165
6077000600,77,0.40845,0,0.83022,0,0.18133,0,0.29869,0,0.11098,1,0.12507,0,0.03699,1,0.74927,0,0.0,1,0.06224,0,0.01996,1,0.0,1,0.0,1,0.70699,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.00822,1,0.00133,0.27702,0,0.00171,0.0012,2324,0.91254,2546.75137,0.6318,0.55396,0.52632,0.71053,0.42755,0.48264,0.51351,0.3619,0.90878,0.91074,1.0,0.91109,0.55239,0.64615,0.59254,0.45916
6077000700,77,0.32987,0,0.84546,0,0.27132,0,0.37531,0,0.10792,1,0.14921,0,0.08326,0,0.66972,0,0.0,1,0.08129,0,0.00947,1,0.0,1,0.0,1,0.65566,0,0.0,1,0.0,1,0.0,1,0.03674,0,0.04077,1,0.00616,1,0.0,1,0.00302,1,0.0049,0.35606,0,0.00754,0.00437,5972,1.82956,3264.17209,0.59344,0.56807,0.78824,0.50909,0.4045,0.46659,0.53459,0.39007,0.88796,0.8739,0.98634,0.84669,0.51868,0.58595,0.59405,0.42406
6077000802,77,0.29426,0,0.96778,0,0.08882,0,0.17356,0,0.08722,1,0.16264,0,0.04394,0,0.69963,0,0.0,1,0.03778,0,0.01981,1,0.0,1,0.0,1,0.66842,0,0.00262,1,0.0,1,0.0,1,0.0164,1,0.12238,0,0.00052,1,0.0,1,0.00315,1,0.0018,0.48324,0,0.00568,0.00129,2046,4.96559,412.03591,,,,,,,,,0.89728,0.9144,0.9181,0.8284,0.56851,0.60047,0.57371,0.47713
6077000803,77,0.29426,0,0.96778,0,0.08882,0,0.17356,0,0.08722,1,0.16264,0,0.04394,0,0.69963,0,0.0,1,0.03778,0,0.01981,1,0.0,1,0.0,1,0.66842,0,0.00262,1,0.0,1,0.0,1,0.0164,1,0.12238,0,0.00052,1,0.0,1,0.00315,1,0.00473,0.10189,0,0.00901,0.00496,5263,4.32724,1216.2484,,,,,,,,,0.93087,0.93036,0.95082,0.93145,0.70851,0.70879,0.7439,0.6359
