geoid,countyfp,prc_nonengprof_final,prc_nonengprof_final_unreliable_flag,prc_caraccess_final,prc_caraccess_final_unreliable_flag,prcdisabled_final,prcdisabled_final_unreliable_flag,prc_pov_final,prc_pov_final_unreliable_flag,prc_youth_final,prc_youth_final_unreliable_flag,prc_asian,prc_asian_unreliable_flag,prc_black,prc_black_unreliable_flag,prc_latino,prc_latino_unreliable_flag,prc_native,prc_native_unreliable_flag,prc_white,prc_white_unreliable_flag,prc_centralamerican,prc_centralamerican_unreliable_flag,prc_cuban,prc_cuban_unreliable_flag,prc_dominican,prc_dominican_unreliable_flag,prc_mexican,prc_mexican_unreliable_flag,prc_puertorican,prc_puertorican_unreliable_flag,prc_southam,prc_southam_unreliable_flag,prc_asianindian,prc_asianindian_unreliable_flag,prc_chinese,prc_chinese_unreliable_flag,prc_filipino,prc_filipino_unreliable_flag,prc_japanese,prc_japanese_unreliable_flag,prc_korean,prc_korean_unreliable_flag,prc_vietnamese,prc_vietnamese_unreliable_flag,cvapdens,tot_elignonreg_prc_final,tot_elignonreg_prc_final_unreliable_flag,job_dens,pollvoter_dens,pop20,areakm,popdens,vbm_tot_2016,vbm_lat_2016,vbm_asn_2016,vbm_youth_2016,turnout_tot_2016,turnout_lat_2016,turnout_asn_2016,turnout_youth_2016,vbm_tot_2020,vbm_lat_2020,vbm_asn_2020,vbm_youth_2020,turnout_tot_2020,turnout_lat_2020,turnout_asn_2020,turnout_youth_2020
6093000100,93.0,0.28629,0.0,0.89717,0.0,0.06134,1.0,0.3877,0.0,0.11896,1.0,0.0,1.0,0.00651,1.0,0.62732,0.0,0.0,1.0,0.36338,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.62732,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.07411,0.21889,0.0,0.01176,0.00166,1237.0,905.06786,1.36675,1.0,1.0,1.0,1.0,0.73432,0.51818,0.43124,0.4428,0.98461,0.95915,1.0,0.90061,0.71602,0.51031,0.67363,0.4785
6093000200,93.0,0.17968,0.0,0.94567,0.0,0.09698,1.0,0.21975,0.0,0.09702,1.0,0.00468,1.0,0.0076,1.0,0.38048,0.0,0.02688,1.0,0.57101,0.0,0.00175,1.0,0.0,1.0,0.0,1.0,0.37697,0.0,0.00175,1.0,0.0,1.0,0.0,1.0,0.00234,1.0,0.0,1.0,0.00234,1.0,0.0,1.0,0.0,1.0,0.03021,0.3069,0.0,0.02828,0.02291,1678.0,1372.80131,1.22232,0.8005,0.90194,1.0,0.85525,0.71364,0.43086,0.38371,0.53821,0.8853,0.85107,1.0,0.90332,0.78658,0.55457,0.78014,0.66115
6093000300,93.0,0.03245,1.0,0.96833,0.0,0.2112,0.0,0.14475,0.0,0.07642,1.0,0.01828,1.0,0.00178,1.0,0.09749,0.0,0.03503,0.0,0.80325,0.0,0.00152,1.0,0.0,1.0,0.0,1.0,0.07845,0.0,0.00178,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00305,1.0,0.00178,1.0,0.0,1.0,0.0,1.0,0.08578,0.10417,0.0,0.03261,0.09373,3988.0,1437.00251,2.77522,0.75869,0.80504,0.79684,0.84415,0.72625,0.69881,0.43049,0.43252,0.86928,0.88863,0.80017,0.85198,0.76463,0.70426,0.38369,0.6084
6093000600,93.0,0.01277,1.0,1.0,0.0,0.15684,0.0,0.19561,0.0,0.02712,1.0,0.05655,1.0,0.0,1.0,0.06694,0.0,0.02424,1.0,0.80496,0.0,0.00173,1.0,0.0,1.0,0.0,1.0,0.06117,0.0,0.00404,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00173,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.03661,0.15256,0.0,0.02353,0.05622,1766.0,550.70451,3.2068,0.65487,0.49363,0.82924,0.70464,0.76764,0.64092,0.75104,0.50744,0.81707,0.74684,0.85702,0.84594,0.82116,0.63787,0.80938,0.66847
6093000701,93.0,0.01016,1.0,0.9596,0.0,0.13011,0.0,0.07838,0.0,0.06354,0.0,0.03151,1.0,0.00106,1.0,0.05216,0.0,0.00874,1.0,0.86312,0.0,0.00106,1.0,0.0,1.0,0.0,1.0,0.04633,0.0,0.0,1.0,0.0,1.0,0.00079,1.0,0.01615,1.0,0.00927,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.08065,0.16355,0.0,0.11827,0.05494,3822.0,716.29362,5.3358,0.8073,0.74957,0.9264,0.88331,0.75485,0.60864,0.76714,0.50342,0.91621,0.80305,0.96921,0.90551,0.80884,0.72893,0.83068,0.6177
6093000702,93.0,0.00384,1.0,0.84,0.0,0.21894,0.0,0.27219,0.0,0.07866,1.0,0.00453,1.0,0.02613,1.0,0.16899,0.0,0.05925,0.0,0.66019,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.13452,0.0,0.01374,1.0,0.00541,1.0,0.0,1.0,1e-05,1.0,1e-05,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.08493,0.16649,0.0,0.18246,0.08973,4554.0,35.9447,126.69462,0.71663,0.733,0.71361,0.7546,0.66587,0.52626,0.57295,0.39192,0.86348,0.82521,0.89842,0.80905,0.75275,0.60215,0.58661,0.56879
6093000703,93.0,0.01039,1.0,0.91104,0.0,0.20472,0.0,0.16792,0.0,0.05098,1.0,0.0,1.0,0.00089,1.0,0.07662,0.0,0.03071,0.0,0.7743,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.07275,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.06886,0.17662,0.0,0.11662,0.06706,3312.0,5.04788,656.11747,0.69233,0.47836,0.73456,0.74708,0.75215,0.58892,0.737,0.50678,0.87984,0.86007,0.87038,0.81806,0.80776,0.68562,0.80704,0.66784
6093000800,93.0,0.00202,1.0,0.97574,0.0,0.15746,0.0,0.17241,0.0,0.05793,1.0,0.00552,1.0,0.00717,1.0,0.03531,0.0,0.09021,0.0,0.79145,0.0,0.01297,1.0,0.00248,1.0,0.0,1.0,0.01738,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0011,1.0,0.00193,1.0,0.0,1.0,0.0,1.0,0.07671,0.14566,0.0,0.05511,0.1217,3379.0,3215.06616,1.05099,0.67767,0.69261,0.74214,0.81764,0.78613,0.55291,0.75784,0.40237,0.82014,0.77946,0.79821,0.83524,0.86164,0.76319,0.90022,0.75047
6093000901,93.0,0.0562,0.0,0.91779,0.0,0.16296,0.0,0.18186,0.0,0.09081,0.0,0.03449,0.0,0.05792,0.0,0.15326,0.0,0.01332,1.0,0.71598,0.0,0.00599,1.0,0.0,1.0,0.0,1.0,0.12836,0.0,0.00426,1.0,0.00333,1.0,0.0,1.0,0.00053,1.0,0.00146,1.0,0.00253,1.0,0.0,1.0,0.0,1.0,0.08331,0.22082,0.0,0.14076,0.08617,4152.0,310.18853,13.38541,,,,,,,,,0.85878,0.82454,0.79777,0.78746,0.75891,0.62691,0.78654,0.48811
6093000902,93.0,0.0562,0.0,0.91779,0.0,0.16296,0.0,0.18185,0.0,0.09081,0.0,0.03448,0.0,0.05792,0.0,0.15326,0.0,0.01332,1.0,0.71599,0.0,0.00599,1.0,0.0,1.0,0.0,1.0,0.12836,0.0,0.00426,1.0,0.00333,1.0,0.0,1.0,0.00053,1.0,0.00146,1.0,0.00253,1.0,0.0,1.0,0.0,1.0,0.06961,0.06946,0.0,0.01352,0.06841,3347.0,313.11136,10.68949,,,,,,,,,0.89492,0.92732,0.79425,0.86383,0.8114,0.80455,0.48612,0.73519
