idnum,lon,lat,dens.cvap.std,dens.work.std,popDens.std,prc.CarAccess.std,prc.ElNonReg.std,prc.disabled.std,prc.latino.std,prc.nonEngProf.std,prc.pov.std,prc.youth.std,rate.vbm.std,dens.poll.std,center_score,droppoff_score
576,-122.27014,37.31682,0.49762,0.76139,0.21396,0.14915,0.62988,0.87275,0.27503,0.253,0.65591,0.4049,0.52477,0.96734,0.40989,0.40708
804,-122.22686,37.38243,0.21847,0.44982,0.22748,0.16929,0.0,0.12262,0.24024,0.18531,0.73849,0.55155,0.59484,0.3247,0.36262,0.3714
1029,-122.20141,37.44049,0.54792,0.45571,0.24087,0.26376,0.30618,0.01677,0.09785,0.09259,0.45483,0.98999,0.51664,0.47898,0.37456,0.37276
1090,-122.22899,37.45438,0.15641,0.0,0.0,0.00963,0.32633,0.31019,0.52928,0.23799,0.21334,0.48411,1.0,0.0,0.44091,0.45267
1095,-122.18372,37.45521,0.43906,0.86762,0.0,0.4487,0.0,0.58221,0.31219,0.02002,0.33208,0.00188,1.0,0.0,0.52611,0.5632
1105,-122.42839,37.45768,0.60711,0.95395,0.55405,0.78829,0.72585,0.43206,0.71634,0.54742,0.8028,0.63163,0.46609,0.98999,0.62625,0.61437
1163,-122.24753,37.46843,0.68869,0.82457,0.76564,0.41904,0.43406,0.54242,0.4726,0.16704,0.25075,0.12225,0.2739,0.4512,0.44999,0.45273
1174,-122.14792,37.47026,0.04354,0.68193,0.91842,0.30781,0.27865,0.67105,0.97272,0.84922,0.8526,0.76539,0.79892,0.92467,0.73693,0.75038
1205,-122.20246,37.47646,0.06306,0.95283,0.0,0.08271,0.0,0.61349,0.87738,0.75175,0.88664,0.33221,1.0,0.0,0.59612,0.63818
1277,-122.23911,37.49018,0.38488,0.0,0.0,0.96196,0.84835,0.46171,0.70583,0.53691,0.94782,0.94832,1.0,0.0,0.64419,0.6293
1358,-122.26672,37.50406,0.63589,0.78804,0.52115,0.55568,0.79117,0.92918,0.52127,0.43006,0.70033,0.19795,0.52115,0.58946,0.54609,0.54302
1397,-122.29412,37.51073,0.86599,0.97047,0.54442,0.83771,0.49487,0.11674,0.36049,0.32633,0.60811,0.11186,0.60235,0.75325,0.50037,0.49507
1486,-122.51227,37.52794,0.82783,0.74037,0.45383,0.68981,0.36261,0.9457,0.49212,0.12613,0.54329,0.60586,0.77127,0.49575,0.56311,0.57121
1517,-122.23133,37.53352,0.23636,0.0,0.0,0.36024,0.99299,0.83834,0.83121,0.50238,0.86086,0.88313,1.0,0.0,0.62179,0.61187
1581,-122.32241,37.54618,0.06844,0.99337,0.25713,0.44194,0.0,0.22935,0.05355,0.19832,0.22135,0.07983,0.29817,0.80493,0.34757,0.36767
1585,-122.28615,37.54688,0.64164,0.99287,0.35048,0.34334,0.92305,0.79254,0.76677,0.85748,0.78153,0.73248,0.47135,0.95958,0.65244,0.65204
1621,-122.25917,37.55459,0.12325,0.87875,0.77252,0.43018,0.40065,0.19207,0.13614,0.75038,0.83171,0.04304,0.40591,0.9766,0.50343,0.50892
1677,-122.32307,37.56776,0.07495,0.89277,0.40778,0.8506,0.4771,0.96984,0.88976,0.98549,0.98498,0.8745,0.48448,0.33046,0.70191,0.71915
1705,-122.3505,37.57442,0.03866,0.56344,0.67905,0.74725,0.3013,0.02565,0.58383,0.46897,0.27277,0.0712,0.73599,0.88338,0.53836,0.54046
1766,-122.4963,37.59306,0.46121,0.0,0.61887,0.19257,0.29079,0.72485,0.48211,0.07107,0.17743,0.84197,0.63951,0.94657,0.45359,0.44787
1777,-122.39653,37.5951,0.65328,0.79855,0.85848,0.80243,0.56119,0.82795,0.32533,0.71284,0.56219,0.48911,0.31594,0.76176,0.57884,0.58798
1827,-122.40629,37.6165,0.59409,0.79855,0.86612,0.91279,0.95746,0.86762,0.85736,0.87025,0.76739,0.83684,0.74087,0.77503,0.75687,0.74019
1857,-122.43397,37.63034,0.12462,0.0,0.0,0.98261,0.5991,0.17305,0.40916,0.46471,0.58659,0.18081,1.0,0.0,0.51156,0.5093
1885,-122.45259,37.64436,0.49625,0.99012,0.23173,0.20433,0.72447,0.5533,0.34359,0.84247,0.12425,0.48136,0.3775,0.26201,0.4778,0.49475
1910,-122.48029,37.65819,0.7266,0.79855,0.5045,0.372,0.93794,0.69407,0.68806,0.49937,0.52465,0.81431,0.27052,0.9965,0.55796,0.5435
1916,-122.42583,37.6593,0.3237,0.0,0.52765,0.94494,0.80093,0.32595,0.9477,0.90828,0.77252,0.68556,0.75876,0.35561,0.5833,0.5614
1939,-122.48077,37.67257,0.79655,0.56344,0.93156,0.58809,0.90178,0.07583,0.26727,0.88526,0.32307,0.75563,0.07145,0.82795,0.55203,0.53972
1975,-122.40859,37.68845,0.6982,0.98524,0.0,0.06244,0.56757,0.61887,0.51101,0.48336,0.41054,0.16054,1.0,0.0,0.5903,0.61805
1993,-122.48172,37.70135,0.81769,0.84122,0.99437,0.99812,0.99012,0.10973,0.62425,0.88238,0.98211,0.99725,0.4014,0.93281,0.68287,0.65119
1995,-122.46355,37.70172,0.11687,0.8471,0.68331,0.87062,0.94269,0.5224,0.77715,0.95621,0.7515,0.79442,0.52052,0.43256,0.70777,0.69908
