name,address,Is Early Voting,Precincts (Or Locality-wide),Is Drop Off,lon,lat
"Butte County Fairgrounds, Gridley",199 E HAZEL ST GRIDLEY CA 95948,False,Locality wide location,False,-121.6847,39.36575
Chico Masonic Family Center,1110 W EAST AVE CHICO CA 95926,False,Locality wide location,False,-121.88255,39.74602
"Chico State, BMU",W 2ND AND CHESTNUT ST CHICO CA 95928,False,Locality wide location,False,-121.84421,39.72727
Elks Lodge,1705 MANZANITA AVE CHICO CA 95926,False,Locality wide location,False,-121.80691,39.76041
Hall Of Records,155 NELSON AVE OROVILLE CA 95965,False,Locality wide location,False,-121.56902,39.52348
Luna Room (Sol Mexican Grill),3269 ESPLANADE CHICO CA 95973,False,Locality wide location,False,-121.87827,39.77318
Silver Dollar Fairgrounds,2357 FAIR ST CHICO CA 95928,False,Locality wide location,False,-121.81284,39.71698
Southside Community Center,2959 LOWER WYANDOTTE RD OROVILLE CA 95966,False,Locality wide location,False,-121.53723,39.49935
Veterans Memorial Hall - Paradise,6550 SKYWAY PARADISE CA 95969,False,Locality wide location,False,-121.62289,39.75997
