name,address,Is Early Voting,Precincts (Or Locality-wide),Is Drop Off,lon,lat
Bret Harte Theatre,323 S MAIN ST ANGELS CAMP CA 95222,False,Locality wide location,False,-120.55246,38.07915
Government Center Elections Office,891 MOUNTAIN RANCH RD SAN ANDREAS CA 95249,False,Locality wide location,False,-120.66616,38.19104
Jenny Lind Veterans Memorial Hall,300 DAPHNE ST VALLEY SPRINGS CA 95252,False,Locality wide location,False,-120.83208,38.18982
Mokelumne Hill Town Hall,8283 MAIN ST MOKELUMNE HILL CA 95245,False,Locality wide location,False,-120.70619,38.30094
