geoid,countyfp,prc_nonengprof_final,prc_nonengprof_final_unreliable_flag,prc_caraccess_final,prc_caraccess_final_unreliable_flag,prcdisabled_final,prcdisabled_final_unreliable_flag,prc_pov_final,prc_pov_final_unreliable_flag,prc_youth_final,prc_youth_final_unreliable_flag,prc_asian,prc_asian_unreliable_flag,prc_black,prc_black_unreliable_flag,prc_latino,prc_latino_unreliable_flag,prc_native,prc_native_unreliable_flag,prc_white,prc_white_unreliable_flag,prc_centralamerican,prc_centralamerican_unreliable_flag,prc_cuban,prc_cuban_unreliable_flag,prc_dominican,prc_dominican_unreliable_flag,prc_mexican,prc_mexican_unreliable_flag,prc_puertorican,prc_puertorican_unreliable_flag,prc_southam,prc_southam_unreliable_flag,prc_asianindian,prc_asianindian_unreliable_flag,prc_chinese,prc_chinese_unreliable_flag,prc_filipino,prc_filipino_unreliable_flag,prc_japanese,prc_japanese_unreliable_flag,prc_korean,prc_korean_unreliable_flag,prc_vietnamese,prc_vietnamese_unreliable_flag,cvapdens,tot_elignonreg_prc_final,tot_elignonreg_prc_final_unreliable_flag,job_dens,pollvoter_dens,pop20,areakm,popdens,vbm_tot_2016,vbm_lat_2016,vbm_asn_2016,vbm_youth_2016,turnout_tot_2016,turnout_lat_2016,turnout_asn_2016,turnout_youth_2016,vbm_tot_2020,vbm_lat_2020,vbm_asn_2020,vbm_youth_2020,turnout_tot_2020,turnout_lat_2020,turnout_asn_2020,turnout_youth_2020
6101050101,101,0.21149,0,0.88978,0,0.13277,0,0.32003,0,0.06133,1,0.14068,0,0.00955,1,0.42382,0,0.01346,1,0.35658,0,0.02024,1,0.0,1,0.0,1,0.38853,0,3e-05,1,0.00217,1,0.11638,0,0.00635,1,0.01171,1,0.00318,1,0.00306,1,0.0,1,0.06656,0.16564,0,0.0466,0.0,7329,4.56403,1605.81628,0.65781,0.62301,0.70071,0.68455,0.70905,0.69826,0.69803,0.51328,1.0,1.0,1.0,1.0,0.75073,0.66657,0.75353,0.60733
6101050102,101,0.19333,0,0.85632,0,0.15579,0,0.22921,0,0.08586,1,0.02191,1,0.00848,1,0.42396,0,0.00456,1,0.49227,0,0.01042,1,0.0,1,0.0,1,0.37578,0,0.00941,1,0.00235,1,0.01415,1,1e-05,1,0.00905,1,1e-05,1,0.00239,1,0.0,1,0.05118,0.34071,0,0.08178,0.0,5031,2.06862,2432.05272,0.8677,0.82974,0.87996,0.86406,0.6865,0.6343,0.6799,0.54622,1.0,1.0,1.0,1.0,0.7084,0.5934,0.66806,0.51072
6101050201,101,0.14827,0,0.81369,0,0.13528,0,0.17418,0,0.09844,1,0.08105,0,0.02387,1,0.40967,0,0.00206,1,0.40819,0,0.00236,1,0.0,1,0.0,1,0.38579,0,0.01385,1,0.0,1,0.06012,1,0.00531,1,0.0,1,0.0,1,0.0,1,0.01562,1,0.03051,0.36564,0,0.07334,0.0,3288,1.63158,2015.22617,0.9675,0.93255,0.98078,0.95399,0.7237,0.63898,0.89672,0.52699,1.0,1.0,1.0,1.0,0.72587,0.66563,0.79605,0.5968
6101050202,101,0.22733,0,0.8879,0,0.1704,0,0.29146,0,0.08343,1,0.0194,1,0.01968,1,0.49723,0,0.00499,1,0.42101,0,0.0,1,0.0,1,0.0,1,0.48975,0,0.00471,1,0.00277,1,0.0,1,0.0,1,0.01081,1,0.0,1,0.0,1,0.00582,1,0.02894,0.22441,0,0.10561,0.0,3997,2.30472,1734.26981,0.87734,0.85198,0.8488,0.89973,0.6509,0.5813,0.71516,0.44339,1.0,1.0,1.0,1.0,0.64902,0.62002,0.63796,0.46984
6101050301,101,0.08478,0,0.92323,0,0.19371,0,0.18551,0,0.08715,1,0.0475,0,0.00496,1,0.33333,0,0.00289,1,0.57456,0,0.0128,1,0.01528,1,0.0,1,0.28459,0,0.0,1,0.0,1,0.04213,1,0.0,1,0.00124,1,0.00207,1,0.0,1,0.0,1,0.02892,0.16485,0,0.02255,0.0,2607,1.49142,1748.00025,0.78191,0.78454,0.86888,0.82978,0.78572,0.70517,0.70105,0.60338,1.0,1.0,1.0,1.0,0.82275,0.75981,0.73258,0.67503
6101050302,101,0.2844,0,0.93213,0,0.09434,0,0.14623,0,0.08029,1,0.06479,1,0.03288,1,0.60721,0,0.00759,1,0.2635,0,0.00065,1,0.0,1,0.0,1,0.57374,0,0.01047,1,0.00472,1,0.05012,1,0.00558,1,0.00408,1,0.00151,1,3e-05,1,8e-05,1,0.04351,0.16504,0,0.03461,0.0,6307,2.99383,2106.66593,0.79052,0.72068,0.77437,0.73538,0.67623,0.61886,0.65222,0.53301,1.0,1.0,1.0,1.0,0.69051,0.58888,0.72339,0.52704
6101050401,101,0.13995,0,1.0,0,0.08299,0,0.10915,0,0.08982,1,0.1492,0,0.03987,1,0.26131,0,0.00493,1,0.48703,0,0.01093,1,0.0,1,0.0,1,0.2373,0,0.01308,1,0.0,1,0.12669,0,0.00922,1,0.0,1,0.00236,1,0.00493,1,0.00257,1,0.04986,0.05421,0,0.02255,0.0,5127,1.75858,2915.4192,0.7778,0.75938,0.75209,0.73856,0.74171,0.68856,0.67386,0.58822,1.0,1.0,1.0,1.0,0.80158,0.73953,0.86048,0.69999
6101050402,101,0.10958,0,0.99998,0,0.07379,0,0.07748,0,0.09382,1,0.20943,0,0.00606,1,0.23597,0,0.00605,1,0.4987,0,1e-05,1,0.0,1,0.0,1,0.22276,0,0.0044,1,0.0,1,0.17584,0,0.00248,1,0.02337,1,0.0,1,0.0,1,0.0077,1,0.03946,0.0,1,0.02667,0.0,4281,8.7318,490.27669,0.70564,0.62346,0.75499,0.70374,0.7773,0.75658,0.68684,0.61113,1.0,1.0,1.0,1.0,0.83919,0.71964,0.88617,0.70218
6101050403,101,0.0862,1,0.99996,0,0.12471,1,0.0855,1,0.12599,1,0.08623,1,0.05041,1,0.22852,0,1e-05,1,0.55365,0,0.0388,1,0.0,1,0.0,1,0.18106,0,0.00136,1,0.0,1,0.06786,1,0.00162,1,0.01081,1,0.0,1,0.00189,1,0.00351,1,0.04015,0.16728,0,0.02383,0.0,3984,8.21225,485.12873,0.63971,0.58782,0.78163,0.68204,0.71963,0.62345,0.65035,0.53597,1.0,1.0,1.0,1.0,0.80601,0.71277,0.85793,0.70274
6101050501,101,0.24616,0,0.91269,0,0.09086,0,0.17373,0,0.10825,0,0.36219,0,0.0138,1,0.25045,0,0.00925,1,0.31489,0,0.00409,1,0.00167,1,0.0,1,0.23059,0,0.00334,1,0.0,1,0.30428,0,0.00273,1,0.0,1,0.00531,1,0.0,1,0.0,1,0.06794,0.24859,0,0.16434,0.0,6345,8.75281,724.91025,0.78769,0.72745,0.80558,0.77909,0.72715,0.64445,0.68573,0.58359,1.0,1.0,1.0,1.0,0.81999,0.72892,0.85276,0.71451
6101050503,101,0.2573,0,0.97313,0,0.111,0,0.12666,0,0.06653,1,0.41728,0,0.01467,1,0.16997,0,0.00983,1,0.33837,0,0.0,1,0.0,1,0.00627,1,0.15487,0,0.00399,1,0.0,1,0.39705,0,0.00114,1,0.00499,1,0.0,1,0.0,1,0.01282,1,0.07669,0.07467,0,0.03,0.0,7379,7.61159,969.44282,0.73386,0.62707,0.77369,0.73409,0.7464,0.66389,0.70298,0.53735,1.0,1.0,1.0,1.0,0.83336,0.71933,0.89413,0.72849
6101050504,101,0.23587,0,0.97743,0,0.08322,1,0.07605,0,0.11035,1,0.29778,0,0.01245,1,0.15839,0,0.00111,1,0.42814,0,0.00709,1,0.0,1,0.0,1,0.13821,0,0.0,1,0.0,1,0.22884,0,0.00634,1,0.01089,1,0.00266,1,0.0,1,0.0,1,0.07901,0.04693,0,0.03213,0.0,7412,22.99942,322.26896,0.73311,0.64836,0.76863,0.72747,0.73164,0.66865,0.69321,0.60147,1.0,1.0,1.0,1.0,0.82579,0.7073,0.85637,0.72375
6101050601,101,0.10014,0,0.97214,0,0.09006,0,0.13771,0,0.09298,1,0.20681,0,0.00064,1,0.21318,0,0.00876,1,0.54052,0,0.00446,1,0.0,1,0.0,1,0.19774,0,0.00271,1,0.0,1,0.15634,0,0.0078,1,0.00143,1,0.0,1,0.0,1,0.0,1,0.07247,0.08533,0,0.04362,0.0,6293,16.27044,386.77505,0.69852,0.63591,0.7097,0.72031,0.78589,0.73264,0.69475,0.608,1.0,1.0,1.0,1.0,0.85037,0.77555,0.85148,0.68647
6101050603,101,0.0826,0,0.97146,0,0.12583,0,0.09413,0,0.06383,1,0.18044,0,0.02618,1,0.08936,0,0.00476,1,0.65145,0,0.0,1,0.0,1,0.0,1,0.0727,0,0.00151,1,0.00498,1,0.13782,0,0.01471,1,0.01406,1,0.00844,1,0.00454,1,0.00281,1,0.05968,0.0,1,0.05256,0.0,5359,12.57021,426.32555,0.754,0.73379,0.71448,0.78714,0.80619,0.77754,0.71895,0.65912,1.0,1.0,1.0,1.0,0.84627,0.72024,0.85978,0.74335
6101050604,101,0.08435,0,0.92045,0,0.05092,0,0.07332,0,0.09968,1,0.12265,0,0.03261,0,0.20854,0,0.00643,1,0.5542,0,0.00367,1,0.0,1,0.0,1,0.19132,0,0.0,1,0.0,1,0.08153,0,0.00184,1,0.03009,1,0.00115,1,0.00528,1,0.0,1,0.05295,0.17802,0,0.05227,0.0,4395,2.40016,1831.12749,0.71204,0.56715,0.73291,0.71212,0.78621,0.6921,0.68965,0.62446,1.0,1.0,1.0,1.0,0.83169,0.6861,0.79324,0.66245
6101050701,101,0.1679,0,0.94718,0,0.11019,0,0.16387,0,0.07078,1,0.04189,1,0.0,1,0.48762,0,0.00103,1,0.43974,0,0.0,1,0.0,1,0.0,1,0.46306,0,0.01733,1,0.0,1,0.03384,1,0.0,1,0.00475,1,0.0,1,0.0,1,0.0,1,0.04158,0.17642,0,0.03369,0.0,4545,23.27342,195.28716,0.7121,0.56125,0.7314,0.66627,0.7398,0.68703,0.7351,0.58324,1.0,1.0,1.0,1.0,0.77195,0.70604,0.80162,0.66279
6101050702,101,0.14007,0,0.95837,0,0.13689,0,0.21281,0,0.12282,1,0.07558,0,0.03016,1,0.45443,0,0.00845,0,0.4027,0,0.01872,1,0.00331,1,0.0,1,0.42624,0,0.001,1,0.0,1,0.06199,0,0.00298,1,0.0,1,0.00133,1,0.0,1,0.0,1,0.05767,0.11271,0,0.03426,0.0,6623,105.51493,62.76837,0.73082,0.56533,0.77634,0.5846,0.73506,0.64108,0.74495,0.56151,1.0,1.0,1.0,1.0,0.78957,0.72297,0.82918,0.66703
6101050800,101,0.0603,1,0.98091,0,0.15851,0,0.05227,0,0.06463,1,0.03531,1,0.0,1,0.14034,0,0.01855,1,0.75404,0,0.0,1,0.0,1,0.0,1,0.12208,0,0.0,1,0.0,1,0.0,1,0.0006,1,0.0,1,0.00299,1,0.0,1,0.02783,1,0.04114,0.04285,0,0.03355,0.0,3526,290.12603,12.15334,0.68674,0.55704,0.71604,0.67649,0.78406,0.68985,0.74848,0.62046,1.0,1.0,1.0,1.0,0.84952,0.76546,0.83734,0.72999
6101050900,101,0.11773,0,0.93704,0,0.10631,0,0.1336,0,0.06871,1,0.002,1,0.00867,1,0.42428,0,0.00734,1,0.54236,0,0.0,1,0.0,1,0.0,1,0.3996,0,0.0,1,0.01201,1,0.0,1,0.0,1,0.0,1,0.0,1,0.002,1,0.0,1,0.01462,0.25643,0,0.01553,0.0,1394,490.77148,2.84043,0.84549,0.849,1.0,0.76666,0.79438,0.65434,1.0,0.69767,1.0,1.0,1.0,1.0,0.80088,0.55144,0.85714,0.72346
