name,address,Is Early Voting,Precincts (Or Locality-wide),Is Drop Off,lon,lat
AVENAL HIGH SCHOOL CAFETERIA,601 MARIPOSA ST AVENAL CA 93204,False,Locality wide location,False,-120.13033,36.00966
CORCORAN RAC GYMNASIUM,900 DAIRY AVE CORCORAN CA 93212,False,Locality wide location,False,-119.57284,36.10115
KINGS CO GOV CENTER MULTI-PURPOSE RM,1400 W LACEY BLVD HANFORD CA 93230,False,Locality wide location,False,-119.66576,36.3298
LEMOORE MASONIC TEMPLE,647 W BUSH STRM LEMOORE CA 93245,False,Locality wide location,False,-119.79046,36.29798
LONGFIELD CENTER,560 S DOUTY ST HANFORD CA 93230,False,Locality wide location,False,-119.64509,36.31986
SIERRA PACIFIC HIGH SCHOOL GYM,1259 13TH AVE HANFORD CA 93230,False,Locality wide location,False,-119.68989,36.33726
