geoid,countyfp,prc_nonengprof_final,prc_nonengprof_final_unreliable_flag,prc_caraccess_final,prc_caraccess_final_unreliable_flag,prcdisabled_final,prcdisabled_final_unreliable_flag,prc_pov_final,prc_pov_final_unreliable_flag,prc_youth_final,prc_youth_final_unreliable_flag,prc_asian,prc_asian_unreliable_flag,prc_black,prc_black_unreliable_flag,prc_latino,prc_latino_unreliable_flag,prc_native,prc_native_unreliable_flag,prc_white,prc_white_unreliable_flag,prc_centralamerican,prc_centralamerican_unreliable_flag,prc_cuban,prc_cuban_unreliable_flag,prc_dominican,prc_dominican_unreliable_flag,prc_mexican,prc_mexican_unreliable_flag,prc_puertorican,prc_puertorican_unreliable_flag,prc_southam,prc_southam_unreliable_flag,prc_asianindian,prc_asianindian_unreliable_flag,prc_chinese,prc_chinese_unreliable_flag,prc_filipino,prc_filipino_unreliable_flag,prc_japanese,prc_japanese_unreliable_flag,prc_korean,prc_korean_unreliable_flag,prc_vietnamese,prc_vietnamese_unreliable_flag,cvapdens,tot_elignonreg_prc_final,tot_elignonreg_prc_final_unreliable_flag,job_dens,pollvoter_dens,pop20,areakm,popdens,vbm_tot_2016,vbm_lat_2016,vbm_asn_2016,vbm_youth_2016,turnout_tot_2016,turnout_lat_2016,turnout_asn_2016,turnout_youth_2016,vbm_tot_2020,vbm_lat_2020,vbm_asn_2020,vbm_youth_2020,turnout_tot_2020,turnout_lat_2020,turnout_asn_2020,turnout_youth_2020
6007000102,7.0,0.03264,1.0,0.94746,0.0,0.09162,0.0,0.19726,0.0,0.10913,1.0,0.01032,1.0,0.00429,1.0,0.13036,0.0,0.00175,1.0,0.79545,0.0,0.00125,1.0,0.0,1.0,0.0,1.0,0.09834,0.0,0.02813,1.0,2e-05,1.0,0.0,1.0,0.00033,1.0,4e-05,1.0,0.00991,1.0,0.0,1.0,0.00013,1.0,0.01682,0.07164,0.0,0.01045,0.00946,4219.0,2.60373,1620.3649,0.66787,0.53109,0.81345,0.5413,0.79037,0.6932,0.69946,0.58038,0.98768,0.97653,0.97581,0.97473,0.84676,0.77636,0.81108,0.70865
6007000103,7.0,0.03806,1.0,0.97608,0.0,0.08312,0.0,0.07948,0.0,0.11015,1.0,0.03394,1.0,0.01637,1.0,0.1544,0.0,0.00462,1.0,0.76676,0.0,0.00326,1.0,0.0,1.0,0.0,1.0,0.11783,0.0,0.00629,1.0,0.00259,1.0,0.0,1.0,0.01332,1.0,0.00632,1.0,0.008,1.0,0.0,1.0,0.01943,1.0,0.02074,0.0,1.0,0.00703,0.01272,6105.0,3.10726,1964.75572,0.68466,0.60204,0.52984,0.60648,0.80111,0.72233,0.71048,0.58334,0.9893,0.97671,0.99997,0.98175,0.87886,0.83723,0.82396,0.74257
6007000104,7.0,0.05202,1.0,0.85714,0.0,0.12155,1.0,0.12882,0.0,0.11147,1.0,0.03879,1.0,0.03915,1.0,0.21008,0.0,0.0,1.0,0.6973,0.0,0.05166,1.0,0.0,1.0,0.0,1.0,0.15353,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.01396,1.0,0.01813,1.0,0.0,1.0,0.00399,1.0,0.02365,0.15491,0.0,0.02596,0.01523,6173.0,2.54509,2425.45504,0.65195,0.58462,0.604,0.52425,0.74469,0.70056,0.62191,0.53912,0.98389,0.97788,0.98313,0.97048,0.8145,0.75355,0.79461,0.66565
6007000201,7.0,0.0292,1.0,0.94652,0.0,0.13685,0.0,0.14209,0.0,0.12982,1.0,0.04172,1.0,0.00319,1.0,0.17227,0.0,0.0027,1.0,0.75117,0.0,0.00294,1.0,0.0,1.0,0.0,1.0,0.13988,0.0,0.00294,1.0,0.0,1.0,0.00294,1.0,0.0,1.0,0.00098,1.0,0.00294,1.0,0.0,1.0,0.0,1.0,0.01852,0.17426,0.0,0.00811,0.02662,4484.0,3.42238,1310.19883,0.65843,0.55591,0.51037,0.53816,0.74211,0.64699,0.60444,0.58659,0.9631,0.94978,0.92503,0.9421,0.80719,0.71783,0.85781,0.65927
6007000202,7.0,0.06577,0.0,0.92995,0.0,0.14578,0.0,0.16095,0.0,0.10397,1.0,0.03052,1.0,0.02079,1.0,0.18093,0.0,0.00135,1.0,0.72509,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.14745,0.0,0.0,1.0,0.02214,1.0,0.00324,1.0,0.00324,1.0,0.0,1.0,0.00189,1.0,0.0,1.0,0.0,1.0,0.01681,0.21422,0.0,0.01398,0.0227,4042.0,1.69892,2379.15224,0.65494,0.4551,0.75987,0.38426,0.74455,0.71517,0.78337,0.60017,0.96369,0.94943,0.9648,0.94074,0.81579,0.7449,0.79407,0.66824
6007000300,7.0,0.06648,1.0,0.85745,0.0,0.12403,0.0,0.31427,0.0,0.17003,0.0,0.03673,1.0,0.03401,1.0,0.18787,0.0,0.01637,1.0,0.68787,0.0,0.0084,1.0,0.0,1.0,0.0,1.0,0.17401,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.01889,1.0,0.0,1.0,0.01972,0.32892,0.0,0.05442,0.03149,4764.0,2.55151,1867.13246,0.66298,0.5407,0.61583,0.52278,0.68387,0.64066,0.49033,0.54003,0.94567,0.95094,0.94139,0.90917,0.75251,0.71782,0.70919,0.61166
6007000401,7.0,0.03922,1.0,0.9809,0.0,0.06204,0.0,0.14251,0.0,0.13617,1.0,0.07191,0.0,0.00167,1.0,0.22456,0.0,0.0,1.0,0.65719,0.0,0.00215,1.0,0.00549,1.0,0.0,1.0,0.20521,0.0,0.00311,1.0,0.0,1.0,0.01075,1.0,0.02676,1.0,0.01362,1.0,0.0,1.0,0.00669,1.0,0.0,1.0,0.01674,0.06139,0.0,0.005,0.02294,5111.0,4.45067,1148.36747,0.69162,0.59729,0.65889,0.58086,0.76217,0.67767,0.67446,0.60466,0.97077,0.97704,0.94744,0.95213,0.83989,0.71565,0.81089,0.66141
6007000403,7.0,0.03429,1.0,0.95851,0.0,0.08648,0.0,0.08772,0.0,0.08755,1.0,0.04001,0.0,0.01493,1.0,0.14537,0.0,0.00188,1.0,0.75555,0.0,0.00176,1.0,0.0,1.0,0.0,1.0,0.13909,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0138,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.01584,0.16842,0.0,0.01635,0.02619,3439.0,1.77252,1940.17351,,,,,,,,,0.95912,0.93736,0.96495,0.94449,0.84204,0.74548,0.92946,0.66622
6007000404,7.0,0.03429,1.0,0.95851,0.0,0.08648,0.0,0.08772,0.0,0.08755,1.0,0.04001,0.0,0.01493,1.0,0.14537,0.0,0.00188,1.0,0.75555,0.0,0.00176,1.0,0.0,1.0,0.0,1.0,0.13909,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0138,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.01799,0.04362,0.0,0.00978,0.0312,4075.0,4.4734,910.94048,,,,,,,,,0.96475,0.92488,0.98194,0.92139,0.8908,0.83415,0.91372,0.80908
6007000501,7.0,0.03184,1.0,0.92344,0.0,0.12065,1.0,0.24727,0.0,0.34196,0.0,0.03964,0.0,0.01189,1.0,0.21469,0.0,0.0,1.0,0.67619,0.0,0.01294,1.0,0.00209,1.0,0.0,1.0,0.19174,0.0,0.00417,1.0,0.0,1.0,0.0,1.0,0.01565,1.0,0.00376,1.0,0.00313,1.0,0.00188,1.0,0.0,1.0,0.02179,0.291,0.0,0.00988,0.02974,4949.0,5.45177,907.7781,0.69227,0.53229,0.64643,0.44646,0.782,0.70466,0.83669,0.66286,0.96114,0.91503,0.9809,0.94709,0.83283,0.63771,0.74309,0.64292
