,osm_id,code,fclass,name,lon,lat
0,368167687,2002.0,fire_station,Los Angeles County Fire Department Station #17,-118.04889,33.9825
1,368168299,2002.0,fire_station,Los Angeles County Fire Department Station #103,-118.10819,33.98279
2,368168367,2002.0,fire_station,Downey Fire Station 3,-118.12831,33.95533
3,368168419,2002.0,fire_station,Los Angeles County Fire Department Station #25,-118.10041,33.96983
4,368168491,2002.0,fire_station,Los Angeles County Fire Department Station #40,-118.07842,34.00145
5,368169515,2007.0,library,Rivera Branch County of Los Angeles Public Library,-118.1009,33.9689
6,368169516,2007.0,library,Pico Rivera Branch County of Los Angeles Public Library,-118.08923,33.99196
7,368169517,2007.0,library,Los Nietos Branch County of Los Angeles Public Library,-118.07007,33.96446
8,368169519,2007.0,library,Chet Holifield Branch County of Los Angeles Public Library,-118.12007,33.99335
9,368171304,2001.0,police,Pico Rivera Sheriffs Station,-118.08861,33.98194
10,368172071,2008.0,town_hall,Pico Rivera City Hall,-118.08868,33.98251
11,1842425948,2002.0,fire_station,Los Angeles County Fire Department Station #91,-117.98844,33.99655
12,1842445071,2002.0,fire_station,Los Angeles County Fire Department Station #96,-118.04,33.93709
13,2107684756,2005.0,post_office,Paddison Square Post Office,-118.07406,33.91872
14,358809651,2005.0,post_office,Lynwood Main Post Office,-118.2109,33.92918
15,358825742,2005.0,post_office,Bell Gardens Branch Bell Post Office,-118.16451,33.97251
16,358825747,2005.0,post_office,Bell Post Office,-118.19257,33.97946
17,358825933,2005.0,post_office,Huntington Park Post Office,-118.22229,33.9789
18,358825992,2005.0,post_office,Maywood Post Office,-118.18785,33.98779
19,358826143,2005.0,post_office,Commerce Station Los Angeles Post Office,-118.15563,34.00057
20,358826208,2005.0,post_office,Soto Station Huntington Park Post Office,-118.21979,33.9914
21,358826212,2005.0,post_office,South Gate Post Office,-118.18121,33.93935
22,358826219,2005.0,post_office,State Street Station Huntington Park Post Office,-118.21007,33.96668
23,358826265,2005.0,post_office,Vernon Branch Los Angeles Post Office,-118.2273,33.99668
24,368168314,2002.0,fire_station,Los Angeles County Fire Department Station #147,-118.21427,33.93049
25,368168329,2002.0,fire_station,Los Angeles County Fire Department Station #164,-118.20855,33.97629
26,368168335,2002.0,fire_station,Los Angeles County Fire Department Station #163,-118.18861,33.97944
27,368168336,2002.0,fire_station,Los Angeles County Fire Department Station #164,-118.23065,33.98132
28,368168353,2002.0,fire_station,Downey Fire Station 1,-118.14722,33.92972
29,368168504,2002.0,fire_station,Los Angeles County Fire Department Station #54,-118.18386,33.94849
30,368169483,2007.0,library,Huntington Park Branch County of Los Angeles Public Library,-118.21868,33.98029
31,368169487,2007.0,library,Leland R Weaver Branch County of Los Angeles Public Library,-118.20145,33.94407
32,368169490,2007.0,library,Maywood Branch County of Los Angeles Public Library,-118.18896,33.98779
33,368169491,2007.0,library,Lynwood Branch Co. Library,-118.19869,33.92523
34,368169497,2007.0,library,Commerce Public Library,-118.15618,34.00057
35,368169531,2007.0,library,Bell Branch County of Los Angeles Public Library,-118.18868,33.97863
36,368169532,2007.0,library,Bell Gardens Branch County of Los Angeles Public Library,-118.15063,33.96668
37,368169544,2007.0,library,Cudahy Branch County of Los Angeles Public Library,-118.17387,33.9593
38,368169643,2007.0,library,Vernon Public Library,-118.23079,34.00509
39,368171979,2008.0,town_hall,Bell Gardens City Hall,-118.15035,33.96696
40,368171990,2008.0,town_hall,Commerce City Hall,-118.15563,34.00085
