provider,lat,lon,num_stops_per_week,score
Alhambra Community Transit,34.07901,-118.11735,50.0,2.0
Alhambra Community Transit,34.07928,-118.1116,100.0,4.0
Alhambra Community Transit,34.08083,-118.11429,50.0,2.0
Alhambra Community Transit,34.08554,-118.11686,50.0,2.0
Alhambra Community Transit,34.08587,-118.11705,50.0,2.0
Alhambra Community Transit,34.08098,-118.11387,50.0,2.0
Alhambra Community Transit,34.07941,-118.11123,100.0,4.0
Alhambra Community Transit,34.0788,-118.11657,50.0,2.0
Alhambra Community Transit,34.09026,-118.1169,50.0,2.0
Alhambra Community Transit,34.09034,-118.1171,50.0,2.0
Alhambra Community Transit,34.09485,-118.12232,67.0,3.0
Alhambra Community Transit,34.09636,-118.12338,35.0,2.0
Alhambra Community Transit,34.09645,-118.12389,50.0,2.0
Alhambra Community Transit,34.09908,-118.12529,18.0,1.0
Alhambra Community Transit,34.09898,-118.12542,0.0,0.0
Alhambra Community Transit,34.0979,-118.12824,18.0,1.0
Alhambra Community Transit,34.0978,-118.12809,0.0,0.0
Alhambra Community Transit,34.09496,-118.12655,0.0,0.0
Alhambra Community Transit,34.0953,-118.12705,18.0,1.0
Alhambra Community Transit,34.09475,-118.12245,50.0,2.0
Alhambra Community Transit,34.09682,-118.12391,0.0,0.0
Alhambra Community Transit,34.09658,-118.12405,50.0,2.0
Alhambra Community Transit,34.09329,-118.12516,17.0,1.0
Alhambra Community Transit,34.09299,-118.12546,18.0,1.0
Alhambra Community Transit,34.09416,-118.12925,50.0,2.0
Alhambra Community Transit,34.09421,-118.12866,50.0,2.0
Alhambra Community Transit,34.09095,-118.12714,17.0,1.0
Alhambra Community Transit,34.09134,-118.12663,18.0,1.0
Alhambra Community Transit,34.09266,-118.13246,50.0,2.0
Alhambra Community Transit,34.0927,-118.13192,50.0,2.0
Alhambra Community Transit,34.09,-118.12918,17.0,1.0
Alhambra Community Transit,34.0903,-118.12888,18.0,1.0
Alhambra Community Transit,34.08753,-118.13553,18.0,1.0
Alhambra Community Transit,34.08761,-118.13417,17.0,1.0
Alhambra Community Transit,34.09168,-118.13504,50.0,2.0
Alhambra Community Transit,34.09165,-118.13411,50.0,2.0
Alhambra Community Transit,34.09163,-118.14187,50.0,2.0
Alhambra Community Transit,34.09142,-118.14239,50.0,2.0
Alhambra Community Transit,34.09166,-118.13814,50.0,2.0
Alhambra Community Transit,34.09144,-118.13856,50.0,2.0
Alhambra Community Transit,34.09161,-118.14413,50.0,2.0
Alhambra Community Transit,34.0914,-118.14486,50.0,2.0
Alhambra Community Transit,34.0881,-118.14643,50.0,2.0
Alhambra Community Transit,34.08815,-118.14673,50.0,2.0
Alhambra Community Transit,34.08748,-118.14516,17.0,1.0
Alhambra Community Transit,34.08764,-118.14473,18.0,1.0
Alhambra Community Transit,34.0875,-118.14224,17.0,1.0
Alhambra Community Transit,34.08764,-118.14179,18.0,1.0
Alhambra Community Transit,34.08775,-118.15162,67.0,3.0
Alhambra Community Transit,34.08745,-118.15209,68.0,3.0
Alhambra Community Transit,34.08377,-118.15205,68.0,3.0
Alhambra Community Transit,34.08432,-118.15181,67.0,3.0
Alhambra Community Transit,34.08015,-118.15176,67.0,3.0
Alhambra Community Transit,34.07902,-118.15203,68.0,3.0
Alhambra Community Transit,34.07746,-118.15176,67.0,3.0
Alhambra Community Transit,34.07683,-118.15106,50.0,2.0
Alhambra Community Transit,34.07651,-118.15198,18.0,1.0
Alhambra Community Transit,34.077,-118.14835,50.0,2.0
Alhambra Community Transit,34.07718,-118.14905,50.0,2.0
Alhambra Community Transit,34.07718,-118.14515,50.0,2.0
Alhambra Community Transit,34.07737,-118.14576,50.0,2.0
Alhambra Community Transit,34.07737,-118.14154,50.0,2.0
Alhambra Community Transit,34.0776,-118.1421,50.0,2.0
Alhambra Community Transit,34.0776,-118.1379,50.0,2.0
Alhambra Community Transit,34.07781,-118.13842,50.0,2.0
Alhambra Community Transit,34.07802,-118.13485,50.0,2.0
Alhambra Community Transit,34.07782,-118.13407,50.0,2.0
Alhambra Community Transit,34.07812,-118.12907,50.0,2.0
Alhambra Community Transit,34.07832,-118.12967,50.0,2.0
Alhambra Community Transit,34.07827,-118.12652,50.0,2.0
Alhambra Community Transit,34.07846,-118.12707,50.0,2.0
Alhambra Community Transit,34.07848,-118.1227,50.0,2.0
Alhambra Community Transit,34.07868,-118.12352,50.0,2.0
Alhambra Community Transit,34.06984,-118.15189,18.0,1.0
Alhambra Community Transit,34.07004,-118.15168,17.0,1.0
Alhambra Community Transit,34.06973,-118.15778,18.0,1.0
Alhambra Community Transit,34.06957,-118.15803,17.0,1.0
Alhambra Community Transit,34.07178,-118.16788,18.0,1.0
Alhambra Community Transit,34.07158,-118.16822,17.0,1.0
Alhambra Community Transit,34.06321,-118.16837,35.0,2.0
Alhambra Community Transit,34.06516,-118.17261,17.0,1.0
Alhambra Community Transit,34.06509,-118.17285,18.0,1.0
Alhambra Community Transit,34.09527,-118.12643,50.0,2.0
Alhambra Community Transit,34.09505,-118.12735,50.0,2.0
Arcadia Transit,34.10753,-118.04517,28.0,1.0
Arcadia Transit,34.10756,-118.0423,28.0,1.0
Arcadia Transit,34.10762,-118.03786,28.0,1.0
Arcadia Transit,34.10741,-118.03308,28.0,1.0
Arcadia Transit,34.10729,-118.03027,56.0,2.0
Arcadia Transit,34.10768,-118.02756,28.0,1.0
Arcadia Transit,34.10804,-118.02492,28.0,1.0
Arcadia Transit,34.10851,-118.02179,28.0,1.0
Arcadia Transit,34.10934,-118.01833,28.0,1.0
Arcadia Transit,34.11461,-118.01843,28.0,1.0
Arcadia Transit,34.11985,-118.01853,28.0,1.0
Arcadia Transit,34.12175,-118.01857,28.0,1.0
Arcadia Transit,34.12194,-118.02508,28.0,1.0
Arcadia Transit,34.1219,-118.02769,28.0,1.0
Arcadia Transit,34.12176,-118.02777,28.0,1.0
Arcadia Transit,34.1244,-118.02812,28.0,1.0
Arcadia Transit,34.13019,-118.02806,28.0,1.0
Arcadia Transit,34.12947,-118.02821,28.0,1.0
Arcadia Transit,34.13339,-118.02836,28.0,1.0
Arcadia Transit,34.13341,-118.02812,28.0,1.0
Arcadia Transit,34.13588,-118.02817,28.0,1.0
Arcadia Transit,34.13665,-118.02843,28.0,1.0
Arcadia Transit,34.14272,-118.0283,84.0,3.0
Arcadia Transit,34.14283,-118.02854,28.0,1.0
Arcadia Transit,34.14579,-118.02837,28.0,1.0
Arcadia Transit,34.14574,-118.02858,28.0,1.0
Arcadia Transit,34.15131,-118.02848,28.0,1.0
Arcadia Transit,34.15277,-118.02834,28.0,1.0
Arcadia Transit,34.15281,-118.02567,56.0,2.0
Arcadia Transit,34.1512,-118.02575,28.0,1.0
Arcadia Transit,34.15071,-118.02868,28.0,1.0
Arcadia Transit,34.12182,-118.02474,28.0,1.0
Arcadia Transit,34.11948,-118.01868,28.0,1.0
Arcadia Transit,34.11397,-118.0186,28.0,1.0
Arcadia Transit,34.10921,-118.01864,28.0,1.0
Arcadia Transit,34.10881,-118.02148,28.0,1.0
Arcadia Transit,34.1084,-118.02433,28.0,1.0
Arcadia Transit,34.10802,-118.02694,28.0,1.0
Arcadia Transit,34.10757,-118.03263,56.0,2.0
Arcadia Transit,34.10784,-118.03798,28.0,1.0
Arcadia Transit,34.10805,-118.04544,28.0,1.0
Arcadia Transit,34.1154,-118.04558,28.0,1.0
Arcadia Transit,34.11536,-118.04574,28.0,1.0
Arcadia Transit,34.11855,-118.04563,28.0,1.0
Arcadia Transit,34.11805,-118.0458,28.0,1.0
Arcadia Transit,34.12226,-118.0457,28.0,1.0
Arcadia Transit,34.1223,-118.04587,28.0,1.0
Arcadia Transit,34.12234,-118.05476,28.0,1.0
Arcadia Transit,34.12224,-118.05544,0.0,0.0
Arcadia Transit,34.12434,-118.06457,0.0,0.0
Arcadia Transit,34.12448,-118.06435,0.0,0.0
Arcadia Transit,34.12524,-118.05995,0.0,0.0
Arcadia Transit,34.12537,-118.06054,0.0,0.0
Arcadia Transit,34.12606,-118.05441,28.0,1.0
Arcadia Transit,34.12625,-118.05454,28.0,1.0
Arcadia Transit,34.12647,-118.05148,28.0,1.0
Arcadia Transit,34.12664,-118.0518,28.0,1.0
Arcadia Transit,34.12693,-118.04981,28.0,1.0
Arcadia Transit,34.12734,-118.04557,28.0,1.0
Arcadia Transit,34.12746,-118.04614,28.0,1.0
Arcadia Transit,34.1283,-118.03889,28.0,1.0
Arcadia Transit,34.12858,-118.03851,28.0,1.0
Arcadia Transit,34.12956,-118.03169,28.0,1.0
Arcadia Transit,34.12992,-118.0311,28.0,1.0
Arcadia Transit,34.13222,-118.03117,28.0,1.0
Arcadia Transit,34.13251,-118.03146,28.0,1.0
Arcadia Transit,34.13585,-118.03123,28.0,1.0
Arcadia Transit,34.13543,-118.0315,28.0,1.0
Arcadia Transit,34.13995,-118.03101,28.0,1.0
Arcadia Transit,34.14021,-118.02901,28.0,1.0
Arcadia Transit,34.13813,-118.0391,52.0,2.0
Arcadia Transit,34.13641,-118.04118,52.0,2.0
Arcadia Transit,34.13188,-118.0465,52.0,2.0
Arcadia Transit,34.14376,-118.05132,52.0,2.0
Arcadia Transit,34.13434,-118.05418,52.0,2.0
Arcadia Transit,34.13405,-118.05452,52.0,2.0
Arcadia Transit,34.13182,-118.04396,52.0,2.0
Arcadia Transit,34.13149,-118.05403,52.0,2.0
Arcadia Transit,34.13393,-118.04103,52.0,2.0
Arcadia Transit,34.13588,-118.03924,52.0,2.0
