,osm_id,code,fclass,name,lon,lat
0,2286104937,2007.0,library,Sheldon Marten Public Health Library,-122.26671,37.87207
1,3938249986,2005.0,post_office,The UPS Store,-122.26973,37.8819
2,4675911575,2005.0,post_office,Mail Boxes & More,-122.28259,37.87015
3,368168027,2002.0,fire_station,Berkeley Engine Company Number 6,-122.29696,37.87481
4,368169274,2007.0,library,Alameda County Library,-122.29341,37.88792
5,8787315033,2001.0,police,Albany Police Department,-122.29846,37.88763
6,368168029,2002.0,fire_station,Emeryville Fire Station Number 34,-122.30329,37.83694
7,368169294,2007.0,library,Golden Gate Branch Oakland Public Library,-122.28226,37.83922
8,1463143054,2002.0,fire_station,Berkeley Fire Dept Station No 1,-122.29327,37.86069
9,2506608313,2001.0,police,Emeryville Police Department,-122.30385,37.83694
10,358817779,2005.0,post_office,Hayward Post Office,-122.0958,37.65577
11,358817849,2005.0,post_office,Mount Eden Station Hayward Post Office,-122.09357,37.63327
12,358819556,2005.0,post_office,San Lorenzo Post Office,-122.12691,37.6816
13,358851595,2005.0,post_office,South San Leandro Station San Leandro Post Office,-122.13358,37.70854
14,368168582,2002.0,fire_station,Hayward Fire Station  Number 8,-122.03003,37.67508
15,368168614,2002.0,fire_station,Hayward Fire Station Number 7,-122.06417,37.63278
16,368168721,2002.0,fire_station,Hayward Fire Station Number 2,-122.08667,37.6475
17,368168727,2002.0,fire_station,Alameda County Fire Department Station 2,-122.1075,37.675
18,368168728,2002.0,fire_station,Alameda County Fire Department Station 1,-122.12611,37.68
19,368169019,2007.0,library,San Lorenzo Branch Alameda County Library,-122.12586,37.67888
20,368169334,2007.0,library,George Weeks Branch Hayward Public Library,-122.07885,37.63354
21,1729958935,2001.0,police,Hayward Police Department,-122.08178,37.67157
22,4308042129,2001.0,police,Alameda County Sheriff's Department,-122.09464,37.65734
23,4610704917,2002.0,fire_station,,-122.02777,37.71509
24,368168729,2002.0,fire_station,Alameda County Fire Department Station 4,-122.08048,37.69712
25,2959314986,2007.0,library,Castro Valley Library,-122.07103,37.69297
26,3123168466,2001.0,police,Alameda County Sheriff's Office,-122.12345,37.70964
27,358819462,2005.0,post_office,Irvington Station Fremont Post Office,-121.96147,37.53221
28,358819495,2005.0,post_office,Mission San Jose Station Fremont Post Office,-121.92051,37.53049
29,368168734,2002.0,fire_station,Fremont Fire Station 3,-121.96099,37.53588
30,1366405151,2002.0,fire_station,Fremont fire station 11,-121.93443,37.47695
31,2480681074,2005.0,post_office,The UPS Store,-121.95066,37.55558
32,6576221913,2005.0,post_office,The UPS Store,-121.95856,37.53193
33,368169073,2007.0,library,Centerville Branch Alameda County Library,-122.02223,37.568
34,2509675399,2005.0,post_office,United States Post Office,-121.98638,37.54579
35,4055046196,2001.0,police,Newark Police Department,-122.02955,37.53546
36,368171330,2008.0,town_hall,Livermore City Hall,-121.75595,37.67512
37,434121691,2002.0,fire_station,Fire Station Number 8,-121.72691,37.7173
38,3622275077,2002.0,fire_station,Fire Station No. 6,-121.73952,37.68025
39,368168555,2002.0,fire_station,Newark Fire Station 3,-122.00972,37.52028
40,368169016,2007.0,library,Newark Branch Alameda County Library,-122.03038,37.53458
41,4055046194,2008.0,town_hall,Newark,-122.02972,37.53527
42,368168554,2002.0,fire_station,Newark Fire Station 2,-122.04033,37.54607
43,368168557,2002.0,fire_station,Newark Fire Station 1,-122.04219,37.52849
44,368168738,2002.0,fire_station,Fremont Fire Station 8,-122.03722,37.57583
45,4346737290,2005.0,post_office,The UPS Store,-121.86962,37.69978
46,4418304722,2009.0,courthouse,Gale-Schenone Hall of Justice,-121.88847,37.69022
47,368168603,2002.0,fire_station,Hayward Fire Station Number 6,-122.11889,37.65361
48,368171565,2099.0,public_building,Alameda County Building,-122.09532,37.65781
49,4308041368,2007.0,library,Alameda County Law Library,-122.09487,37.65772
50,358819592,2005.0,post_office,Union City Post Office,-122.04103,37.59311
51,368168720,2002.0,fire_station,Hayward Fire Station Number 3,-122.03019,37.61462
52,368168723,2002.0,fire_station,Union City Fire Station 1,-122.03908,37.5942
53,1080170870,2005.0,post_office,The UPS Store,-122.01889,37.58914
54,6601976159,2005.0,post_office,LBC,-122.07099,37.59176
55,2467275620,2005.0,post_office,United States Post Office,-121.92445,37.7078
56,3432490465,2001.0,police,Dublin Police,-121.91806,37.70398
57,358815209,2005.0,post_office,Livermore Post Office,-121.76706,37.68142
58,3622229914,2002.0,fire_station,Fire Station 8,-121.77375,37.67424
59,368167169,2099.0,public_building,Peralta Community College System Office,-122.26096,37.79258
60,1421106375,2007.0,library,Alameda County Law Library,-122.26443,37.79978
61,8572592667,2005.0,post_office,The UPS Store,-122.25545,37.80909
62,3711137998,2005.0,post_office,Grand Lake Station Oakland Post Office,-122.24726,37.8109
63,4098752769,2001.0,police,BART Police Department,-122.26561,37.79717
64,368171356,2008.0,town_hall,Dublin City Hall,-121.91752,37.70415
65,434551586,2007.0,library,Alameda County Library Dublin,-121.9188,37.70281
66,2467283065,2002.0,fire_station,ACFD Station 18,-121.85443,37.71495
67,2875040919,2005.0,post_office,The UPS Store,-121.85123,37.70382
68,4418304721,2001.0,police,Alameda County Sheriff,-121.88828,37.68999
69,6835340939,2005.0,post_office,The UPS Store,-121.90183,37.693
70,7042991100,2005.0,post_office,The UPS Store,-121.87517,37.67818
71,358819516,2005.0,post_office,Niles Station Fremont Post Office,-121.97696,37.57556
72,368168726,2002.0,fire_station,Union City Fire Station 3,-122.01569,37.59775
73,368168732,2002.0,fire_station,Fremont Fire Station 1,-121.99065,37.54492
74,368168736,2002.0,fire_station,Fremont Fire Station 6,-122.00556,37.55778
75,5833583448,2007.0,library,James Logan Library,-122.02584,37.5926
76,7044435919,2002.0,fire_station,,-122.00785,37.55219
77,6373083530,2002.0,fire_station,Fremont Fire Station 10,-122.05156,37.56605
78,2427751948,2007.0,library,Environmental Design Library,-122.25458,37.8708
79,4121844989,2007.0,library,Environmental Design Archives,-122.25442,37.87023
80,4124184020,2007.0,library,Institute for Research on Labor and Employment Library,-122.25784,37.86718
81,4124184021,2007.0,library,Ethnic Studies Library,-122.25743,37.87157
82,4124184027,2007.0,library,Optometry and Health Sciences Library,-122.25475,37.87168
83,307513415,2001.0,police,Berkeley Police Department,-122.27304,37.86998
84,368168737,2002.0,fire_station,Fremont Fire Station 7,-121.96194,37.50861
85,2993275534,2005.0,post_office,Fedex,-121.97574,37.50431
86,358851597,2005.0,post_office,Webster Street Station Alameda Post Office,-122.27703,37.77196
87,368167541,2002.0,fire_station,Alameda Fire Station 3,-122.25452,37.77497
88,368168558,2002.0,fire_station,Alameda Fire Station 1,-122.24389,37.7625
89,8064824695,2005.0,post_office,Coast Guard Island Post Office,-122.24787,37.78043
90,358851590,2005.0,post_office,Estudillo Station San Leandro Post Office,-122.15671,37.72435
91,358851592,2005.0,post_office,Marcus Foster Station Oakland Post Office,-122.17371,37.74815
92,368168716,2002.0,fire_station,Alameda County Fire Department Station 12,-122.14111,37.70917
93,368169020,2007.0,library,South Branch San Leandro Community Library,-122.13413,37.70882
94,368169064,2007.0,library,Elmhurst Branch Oakland Public Library,-122.17491,37.75154
95,368169068,2007.0,library,Mulford-Marina Branch San Leandro Community Library,-122.18231,37.69786
96,368169425,2007.0,library,Martin Luther King Junior Branch Oakland Public Library,-122.19077,37.76061
97,368171495,2008.0,town_hall,San Leandro City Hall,-122.15913,37.72854
98,246294774,2002.0,fire_station,Oakland Fire Station 24,-122.20341,37.82349
99,3593734418,2002.0,fire_station,,-122.14362,37.80032
100,358817966,2005.0,post_office,Dimond Station Oakland Post Office,-122.21543,37.80027
101,358819615,2005.0,post_office,Fruitvale Station Oakland Post Office,-122.22358,37.77771
102,368169426,2007.0,library,Latin American Branch Oakland Public Library,-122.22247,37.78354
103,916952804,2002.0,fire_station,Oakland Fire Station 17,-122.19722,37.78579
104,2630773079,2005.0,post_office,The UPS Store,-122.2328,37.76912
105,4098677195,2007.0,library,César E. Chávez Branch Oakland Public Library,-122.22505,37.77602
106,4159732335,2007.0,library,Patten University Library,-122.21961,37.78586
107,5456207770,2005.0,post_office,The Mailbox,-122.21572,37.80106
108,5938114979,2005.0,post_office,Diamond Market UPS,-122.20522,37.79736
