provider,lat,lon,num_stops_per_week,score
Lake Transit,39.15214,-123.20356,3.0,1.0
Lake Transit,39.12853,-123.20428,6.0,1.0
Lake Transit,39.14821,-123.19733,6.0,1.0
Lake Transit,39.15331,-123.19923,6.0,1.0
Lake Transit,39.18968,-123.22646,6.0,1.0
Mendocino Transit Authority,38.91311,-123.69347,1.0,1.0
Mendocino Transit Authority,38.91321,-123.6931,1.0,1.0
Mendocino Transit Authority,39.43919,-123.79525,12.0,2.0
Mendocino Transit Authority,39.12798,-123.19709,44.0,3.0
Mendocino Transit Authority,39.15356,-123.204,41.0,3.0
Mendocino Transit Authority,39.15212,-123.22027,17.0,2.0
Mendocino Transit Authority,39.12095,-123.20326,23.0,2.0
Mendocino Transit Authority,39.38974,-123.34664,11.0,2.0
Mendocino Transit Authority,38.97033,-123.68703,1.0,1.0
Mendocino Transit Authority,39.36899,-123.81532,2.0,1.0
Mendocino Transit Authority,39.35953,-123.816,3.0,1.0
Mendocino Transit Authority,38.80319,-123.57772,2.0,1.0
Mendocino Transit Authority,39.15067,-123.20687,9.0,1.0
Mendocino Transit Authority,39.41245,-123.34782,4.0,1.0
Mendocino Transit Authority,39.15418,-123.20527,8.0,1.0
Mendocino Transit Authority,39.3945,-123.36079,22.0,2.0
Mendocino Transit Authority,39.40738,-123.35249,17.0,2.0
Mendocino Transit Authority,39.39846,-123.35155,22.0,2.0
Mendocino Transit Authority,39.40722,-123.35222,17.0,2.0
Mendocino Transit Authority,39.14738,-123.207,1.0,1.0
Mendocino Transit Authority,39.14202,-123.20618,21.0,2.0
Mendocino Transit Authority,39.14726,-123.19873,19.0,2.0
Mendocino Transit Authority,39.14963,-123.19886,19.0,2.0
Mendocino Transit Authority,39.13741,-123.20544,21.0,2.0
Mendocino Transit Authority,39.12194,-123.20351,22.0,2.0
Mendocino Transit Authority,39.12961,-123.20861,11.0,2.0
Mendocino Transit Authority,39.15501,-123.20819,3.0,1.0
Mendocino Transit Authority,39.15833,-123.20849,3.0,1.0
Mendocino Transit Authority,39.14983,-123.20888,14.0,2.0
Mendocino Transit Authority,39.15571,-123.20045,19.0,2.0
Mendocino Transit Authority,39.15555,-123.20064,21.0,2.0
Mendocino Transit Authority,39.14955,-123.19902,21.0,2.0
Mendocino Transit Authority,39.14729,-123.19889,16.0,2.0
Mendocino Transit Authority,39.15232,-123.20827,3.0,1.0
Mendocino Transit Authority,39.11482,-123.19904,22.0,2.0
Mendocino Transit Authority,39.11864,-123.20124,22.0,2.0
Mendocino Transit Authority,39.16922,-123.21254,21.0,2.0
Mendocino Transit Authority,39.17392,-123.21135,23.0,2.0
Mendocino Transit Authority,39.17363,-123.2116,24.0,2.0
Mendocino Transit Authority,39.15367,-123.20722,12.0,2.0
Mendocino Transit Authority,39.15765,-123.20861,3.0,1.0
Mendocino Transit Authority,39.1507,-123.20703,14.0,2.0
Mendocino Transit Authority,39.14999,-123.21139,12.0,2.0
Mendocino Transit Authority,39.15037,-123.20911,12.0,2.0
Mendocino Transit Authority,39.13834,-123.20577,21.0,2.0
Mendocino Transit Authority,39.13423,-123.20588,12.0,2.0
Mendocino Transit Authority,39.1251,-123.20466,2.0,1.0
Mendocino Transit Authority,39.13224,-123.20489,3.0,1.0
Mendocino Transit Authority,39.15631,-123.20872,0.0,0.0
Mendocino Transit Authority,39.13909,-123.20998,1.0,1.0
Mendocino Transit Authority,39.16274,-123.21005,3.0,1.0
Mendocino Transit Authority,39.1428,-123.20774,1.0,1.0
Mendocino Transit Authority,39.1487,-123.20736,0.0,0.0
Mendocino Transit Authority,39.14721,-123.20702,0.0,0.0
Mendocino Transit Authority,39.16269,-123.21467,10.0,1.0
Mendocino Transit Authority,39.11436,-123.199,14.0,2.0
Mendocino Transit Authority,39.11273,-123.19803,22.0,2.0
Mendocino Transit Authority,39.11588,-123.19965,14.0,2.0
Mendocino Transit Authority,39.15308,-123.21335,12.0,2.0
Mendocino Transit Authority,39.15326,-123.21355,12.0,2.0
Mendocino Transit Authority,39.39844,-123.34968,17.0,2.0
Mendocino Transit Authority,39.21496,-123.20483,6.0,1.0
Mendocino Transit Authority,39.26491,-123.21927,5.0,1.0
Mendocino Transit Authority,39.26473,-123.21938,4.0,1.0
Mendocino Transit Authority,39.2009,-123.20399,6.0,1.0
Mendocino Transit Authority,39.21351,-123.20435,6.0,1.0
Mendocino Transit Authority,39.23235,-123.20315,6.0,1.0
Mendocino Transit Authority,39.41264,-123.34836,26.0,2.0
Mendocino Transit Authority,39.14938,-123.21188,14.0,2.0
Mendocino Transit Authority,39.2445,-123.198,4.0,1.0
Mendocino Transit Authority,39.45158,-123.80461,7.0,1.0
Mendocino Transit Authority,39.44184,-123.79793,6.0,1.0
Mendocino Transit Authority,39.334,-123.80602,2.0,1.0
Mendocino Transit Authority,39.41094,-123.34883,22.0,2.0
Mendocino Transit Authority,39.19316,-123.20679,6.0,1.0
Mendocino Transit Authority,39.44437,-123.80337,7.0,1.0
Mendocino Transit Authority,39.44418,-123.79819,6.0,1.0
Mendocino Transit Authority,39.44431,-123.80348,6.0,1.0
Mendocino Transit Authority,39.15247,-123.19897,0.0,0.0
Mendocino Transit Authority,39.38988,-123.34,22.0,2.0
Mendocino Transit Authority,39.26277,-123.22186,6.0,1.0
Mendocino Transit Authority,39.39483,-123.344,22.0,2.0
Mendocino Transit Authority,39.40412,-123.35272,1.0,1.0
Mendocino Transit Authority,39.4107,-123.3469,29.0,3.0
Mendocino Transit Authority,39.41238,-123.35271,17.0,2.0
Mendocino Transit Authority,39.3887,-123.34596,7.0,1.0
Mendocino Transit Authority,39.39521,-123.34896,18.0,2.0
Mendocino Transit Authority,39.3399,-123.31405,12.0,2.0
Mendocino Transit Authority,39.26473,-123.20422,9.0,1.0
Mendocino Transit Authority,39.23264,-123.20276,6.0,1.0
Mendocino Transit Authority,39.20146,-123.20368,6.0,1.0
