geoid,countyfp,prc_nonengprof_final,prc_nonengprof_final_unreliable_flag,prc_caraccess_final,prc_caraccess_final_unreliable_flag,prcdisabled_final,prcdisabled_final_unreliable_flag,prc_pov_final,prc_pov_final_unreliable_flag,prc_youth_final,prc_youth_final_unreliable_flag,prc_asian,prc_asian_unreliable_flag,prc_black,prc_black_unreliable_flag,prc_latino,prc_latino_unreliable_flag,prc_native,prc_native_unreliable_flag,prc_white,prc_white_unreliable_flag,prc_centralamerican,prc_centralamerican_unreliable_flag,prc_cuban,prc_cuban_unreliable_flag,prc_dominican,prc_dominican_unreliable_flag,prc_mexican,prc_mexican_unreliable_flag,prc_puertorican,prc_puertorican_unreliable_flag,prc_southam,prc_southam_unreliable_flag,prc_asianindian,prc_asianindian_unreliable_flag,prc_chinese,prc_chinese_unreliable_flag,prc_filipino,prc_filipino_unreliable_flag,prc_japanese,prc_japanese_unreliable_flag,prc_korean,prc_korean_unreliable_flag,prc_vietnamese,prc_vietnamese_unreliable_flag,cvapdens,tot_elignonreg_prc_final,tot_elignonreg_prc_final_unreliable_flag,job_dens,pollvoter_dens,pop20,areakm,popdens,vbm_tot_2016,vbm_lat_2016,vbm_asn_2016,vbm_youth_2016,turnout_tot_2016,turnout_lat_2016,turnout_asn_2016,turnout_youth_2016,vbm_tot_2020,vbm_lat_2020,vbm_asn_2020,vbm_youth_2020,turnout_tot_2020,turnout_lat_2020,turnout_asn_2020,turnout_youth_2020
6057000102,57,0.01506,1,0.98274,0,0.0874,0,0.0491,0,0.04503,1,0.00511,1,0.00696,1,0.06392,0,0.0,1,0.86335,0,0.0,1,0.0,1,0.0,1,0.05568,0,0.00312,1,0.0027,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.06964,0.04473,0,0.00899,0.06527,6984,20.06438,348.07945,0.80099,0.74043,0.8403,0.77503,0.83039,0.7506,0.74676,0.55208,0.93202,0.91822,0.98277,0.85327,0.87139,0.8063,0.85406,0.64561
6057000104,57,0.01819,1,0.93162,0,0.16233,0,0.12301,0,0.05399,1,0.01334,1,0.0,1,0.08638,0,0.0,1,0.87298,0,0.00318,1,0.0,1,0.0,1,0.08098,0,0.0,1,0.0,1,0.0,1,0.0,1,0.00826,1,0.00508,1,0.0,1,0.0,1,0.033,0.04203,0,0.00966,0.0313,3410,12.44995,273.89676,0.82553,0.81602,0.86849,0.77499,0.80807,0.77241,0.64294,0.55084,0.93168,0.96152,0.86619,0.79247,0.8685,0.78476,0.81386,0.67659
6057000105,57,0.01564,1,0.96595,0,0.15174,0,0.08559,0,0.07063,1,0.00095,1,0.00032,1,0.06872,0,0.01368,1,0.90232,0,0.02004,1,0.0,1,0.0,1,0.04295,1,0.00573,1,0.0,1,0.0,1,0.0,1,0.00064,1,0.0,1,0.0,1,0.0,1,0.03248,0.20857,0,0.00547,0.03761,2810,44.03285,63.81599,0.7543,0.78282,0.73832,0.79898,0.76244,0.71972,0.70808,0.53288,0.89666,0.74836,0.96003,0.85692,0.84795,0.83144,0.86621,0.65553
6057000106,57,0.0,1,0.98659,0,0.07988,0,0.06241,0,0.0759,1,0.00693,1,0.0,1,0.07358,0,0.0,1,0.86593,0,0.00372,1,0.0113,1,0.00116,1,0.04276,0,0.00257,1,0.00205,1,0.0,1,0.00295,1,0.0,1,0.00398,1,0.0,1,0.0,1,0.01959,0.0591,0,0.0067,0.03022,1933,22.05854,87.63045,,,,,,,,,0.8882,0.77261,0.9817,0.84123,0.87901,0.90047,0.8948,0.75764
6057000107,57,0.0,1,0.98659,0,0.07988,0,0.06241,0,0.0759,1,0.00693,1,0.0,1,0.07358,0,0.0,1,0.86593,0,0.00372,1,0.0113,1,0.00116,1,0.04276,0,0.00257,1,0.00205,1,0.0,1,0.00295,1,0.0,1,0.00398,1,0.0,1,0.0,1,0.0627,0.06941,0,0.03215,0.08531,6015,50.5322,119.03301,,,,,,,,,0.90042,0.81935,0.93876,0.82462,0.87987,0.83958,0.89144,0.74166
6057000200,57,0.0165,1,0.98641,0,0.07811,0,0.14827,0,0.04198,1,0.00187,1,0.01012,1,0.04723,1,0.00787,1,0.8913,0,0.0,1,0.01462,1,0.0,1,0.02099,1,0.0,1,0.01049,1,0.0,1,0.0,1,0.0,1,0.00075,1,0.0,1,0.0,1,0.02805,0.12684,0,0.01072,0.02946,2677,196.00915,13.65753,0.82369,0.80581,0.84405,0.81726,0.79504,0.78023,0.66236,0.57435,0.91501,0.7886,0.92883,0.87446,0.85875,0.75713,0.81881,0.73249
6057000300,57,0.01091,1,0.98669,0,0.10824,1,0.07165,0,0.04764,1,0.00825,1,0.00413,1,0.09977,0,0.01238,1,0.84321,0,0.00975,1,0.0,1,0.0,1,0.06152,0,0.0,1,0.00263,1,0.0,1,0.00338,1,0.00375,1,0.0,1,0.0,1,0.00113,1,0.02826,0.17282,0,0.00335,0.02143,2498,58.65487,42.58811,0.8533,0.81646,0.90423,0.88773,0.83141,0.81476,0.88318,0.6998,0.93721,0.86771,0.99745,0.86193,0.86751,0.84374,0.8991,0.71521
6057000401,57,0.00853,1,0.98835,0,0.09468,0,0.09026,1,0.04167,1,0.00709,1,0.00017,1,0.10271,0,0.00242,1,0.87238,0,0.0,1,0.0,1,0.0,1,0.0543,0,0.03303,1,0.00761,1,0.0,1,0.00657,1,0.00052,1,0.0,1,0.0,1,0.0,1,0.06165,0.05487,0,0.01395,0.05029,5940,19.7519,300.73051,0.7876,0.71219,0.7947,0.68816,0.84304,0.76825,0.77107,0.50071,0.94178,0.87646,0.88659,0.85294,0.88501,0.85188,0.77897,0.71676
6057000403,57,0.00465,1,0.93704,0,0.18002,0,0.18694,0,0.04763,1,0.00375,1,0.02515,1,0.04228,1,0.00803,1,0.91652,0,0.00928,1,0.00428,1,0.0,1,0.02783,1,0.0,1,0.00089,1,0.00054,1,0.00054,1,0.0,1,0.00268,1,0.0,1,0.0,1,0.01598,0.00479,0,0.00518,0.01763,1895,57.16749,33.14821,,,,,,,,,0.92041,0.88667,0.95295,0.87381,0.84101,0.85016,0.7594,0.63822
6057000404,57,0.00465,1,0.93704,0,0.18002,0,0.18694,0,0.04763,1,0.00375,1,0.02515,1,0.04228,1,0.00803,1,0.91652,0,0.00928,1,0.00428,1,0.0,1,0.02783,1,0.0,1,0.00089,1,0.00054,1,0.00054,1,0.0,1,0.00268,1,0.0,1,0.0,1,0.04371,0.0,1,0.02574,0.04566,5096,84.35598,60.41066,,,,,,,,,0.93,0.88093,0.93365,0.87371,0.84787,0.79523,0.82559,0.69387
