idnum,lon,lat,dens.cvap.std,dens.work.std,popDens.std,prc.CarAccess.std,prc.ElNonReg.std,prc.disabled.std,prc.latino.std,prc.nonEngProf.std,prc.pov.std,prc.youth.std,rate.vbm.std,dens.poll.std,center_score,droppoff_score
73,-122.08912,39.80498,0.84529,0.0,0.53057,0.15471,0.53649,0.50343,0.79008,0.54242,0.63724,0.29039,0.47973,0.79757,0.42437,0.41795
168,-122.09867,39.81202,0.84529,0.0,0.56862,0.15471,0.53649,0.50343,0.79008,0.54242,0.63724,0.29039,0.47973,0.90268,0.4328,0.42562
1152,-122.09139,39.88417,0.84529,0.90393,0.48784,0.15471,0.53649,0.50343,0.79008,0.54242,0.63724,0.29039,0.30817,0.9005,0.48487,0.48711
1229,-122.55937,39.88254,0.27168,0.0,0.4451,0.40237,0.35839,0.32533,0.43263,0.64598,0.2723,0.44541,0.09264,0.53337,0.33541,0.32373
1230,-122.55001,39.88273,0.27168,0.0,0.67842,0.40237,0.35839,0.32533,0.43263,0.64598,0.2723,0.44541,0.09264,0.60449,0.35841,0.34622
1279,-122.0916,39.89137,0.84529,0.88366,0.54273,0.15471,0.53649,0.50343,0.79008,0.54242,0.63724,0.29039,0.33125,0.74641,0.48515,0.48856
1297,-121.92317,39.89411,0.06675,0.0,0.45696,0.74049,0.1675,0.17623,0.65097,0.47286,0.45041,0.71148,0.42764,0.74704,0.35839,0.34745
1357,-122.55962,39.88973,0.27168,0.0,0.0,0.40237,0.35839,0.32533,0.43263,0.64598,0.2723,0.44541,1.0,0.0,0.4607,0.47551
1358,-122.55027,39.88993,0.27168,0.80973,0.50437,0.40237,0.35839,0.32533,0.43263,0.64598,0.2723,0.44541,0.09264,0.50717,0.39977,0.40042
1425,-121.92336,39.90131,0.06675,0.0,0.45696,0.74049,0.1675,0.17623,0.65097,0.47286,0.45041,0.71148,0.42764,0.74704,0.35839,0.34745
1663,-122.12029,39.91248,0.84529,0.80973,0.65533,0.15471,0.53649,0.50343,0.79008,0.54242,0.63724,0.29039,0.33125,0.86712,0.49502,0.49646
1788,-122.1673,39.91887,0.84529,0.93575,0.90019,0.15471,0.53649,0.50343,0.79008,0.54242,0.63724,0.29039,0.50967,0.98659,0.56772,0.57151
