geoid,countyfp,prc_nonengprof_final,prc_nonengprof_final_unreliable_flag,prc_caraccess_final,prc_caraccess_final_unreliable_flag,prcdisabled_final,prcdisabled_final_unreliable_flag,prc_pov_final,prc_pov_final_unreliable_flag,prc_youth_final,prc_youth_final_unreliable_flag,prc_asian,prc_asian_unreliable_flag,prc_black,prc_black_unreliable_flag,prc_latino,prc_latino_unreliable_flag,prc_native,prc_native_unreliable_flag,prc_white,prc_white_unreliable_flag,prc_centralamerican,prc_centralamerican_unreliable_flag,prc_cuban,prc_cuban_unreliable_flag,prc_dominican,prc_dominican_unreliable_flag,prc_mexican,prc_mexican_unreliable_flag,prc_puertorican,prc_puertorican_unreliable_flag,prc_southam,prc_southam_unreliable_flag,prc_asianindian,prc_asianindian_unreliable_flag,prc_chinese,prc_chinese_unreliable_flag,prc_filipino,prc_filipino_unreliable_flag,prc_japanese,prc_japanese_unreliable_flag,prc_korean,prc_korean_unreliable_flag,prc_vietnamese,prc_vietnamese_unreliable_flag,cvapdens,tot_elignonreg_prc_final,tot_elignonreg_prc_final_unreliable_flag,job_dens,pollvoter_dens,pop20,areakm,popdens,vbm_tot_2016,vbm_lat_2016,vbm_asn_2016,vbm_youth_2016,turnout_tot_2016,turnout_lat_2016,turnout_asn_2016,turnout_youth_2016,vbm_tot_2020,vbm_lat_2020,vbm_asn_2020,vbm_youth_2020,turnout_tot_2020,turnout_lat_2020,turnout_asn_2020,turnout_youth_2020
6099000101,99,0.04233,0,0.96529,0,0.11604,0,0.09229,0,0.06101,1,0.01369,1,0.00169,1,0.18327,0,0.00094,1,0.75089,0,0.01031,1,0.0,1,0.0,1,0.16208,0,0.00056,1,0.0,1,0.0,1,0.01088,1,0.00188,1,0.0,1,0.0,1,0.0,1,0.01308,0.19337,0,0.00438,0.0,5684,438.76772,12.95446,0.76505,0.74135,0.78977,0.72029,0.84045,0.76202,0.85519,0.57732,1.0,1.0,1.0,1.0,0.85672,0.80414,0.83257,0.726
6099000102,99,0.13642,0,0.98674,0,0.04722,1,0.10058,1,0.09671,1,0.03965,1,0.0,1,0.2766,0,0.00242,1,0.67263,0,0.00459,1,0.0,1,0.0,1,0.23985,0,0.01983,1,0.01015,1,0.02369,1,0.0,1,0.00991,1,0.0,1,0.0,1,0.0,1,0.00751,0.0,1,0.00751,0.0,3774,223.67149,16.87296,0.77939,0.69891,0.84891,0.71663,0.85762,0.7795,0.86772,0.65205,1.0,1.0,1.0,1.0,0.88469,0.80123,0.87773,0.76844
6099000201,99,0.04026,1,0.90737,0,0.08113,1,0.09319,0,0.08469,1,0.01134,1,0.0,1,0.15942,0,0.00258,1,0.78526,0,0.00258,1,0.0,1,0.0,1,0.14929,0,0.0,1,0.0,1,0.0,1,0.00687,1,0.00206,1,0.0,1,0.0,1,0.00241,1,0.01292,0.04575,0,0.00745,0.0,6228,4.15163,1500.13415,0.66788,0.55958,0.70153,0.63956,0.79753,0.74384,0.79798,0.6161,1.0,1.0,1.0,1.0,0.82424,0.74298,0.86555,0.6567
6099000202,99,0.08144,1,0.96307,0,0.0441,1,0.08274,0,0.07629,1,0.04617,0,0.00186,1,0.33996,0,0.00308,1,0.5809,0,0.00615,1,0.0,1,0.0,1,0.31998,0,0.00152,1,0.00078,1,0.0177,1,0.00557,1,0.01966,1,0.0,1,0.0,1,0.0,1,0.0161,0.15722,0,0.01543,0.0,8332,4.71754,1766.17431,0.66871,0.54173,0.67519,0.63139,0.77719,0.73225,0.78729,0.6074,1.0,1.0,1.0,1.0,0.80966,0.75481,0.77845,0.64749
6099000204,99,0.09897,0,0.91648,0,0.13645,0,0.15941,0,0.11313,1,0.00608,1,0.0051,1,0.42604,0,0.00912,1,0.54191,0,0.01304,1,0.0,1,0.0,1,0.39212,0,0.00725,1,0.00274,1,0.0,1,0.0048,1,0.00127,1,0.0,1,0.0,1,0.0,1,0.01169,0.18425,0,0.00436,0.0,5192,4.04236,1284.39846,,,,,,,,,1.0,1.0,1.0,1.0,0.82489,0.76647,0.78619,0.64156
6099000205,99,0.09897,0,0.91648,0,0.13645,0,0.15941,0,0.11313,1,0.00608,1,0.0051,1,0.42604,0,0.00912,1,0.54191,0,0.01304,1,0.0,1,0.0,1,0.39212,0,0.00725,1,0.00274,1,0.0,1,0.0048,1,0.00127,1,0.0,1,0.0,1,0.0,1,0.00913,0.24091,0,0.01356,0.0,4130,6.81819,605.73242,,,,,,,,,1.0,1.0,1.0,1.0,0.79214,0.69636,0.66983,0.58644
6099000301,99,0.24064,0,0.87662,0,0.13366,0,0.17916,0,0.08213,1,0.00047,1,0.0001,1,0.62435,0,2e-05,1,0.34107,0,0.02533,1,3e-05,1,0.0,1,0.58098,0,0.00359,1,0.0001,1,0.00023,1,0.0,1,0.00012,1,0.0,1,0.0,1,7e-05,1,0.00363,0.31776,0,0.00377,0.0,2044,1.23756,1651.64029,0.60611,0.55323,0.58678,0.53062,0.71192,0.6752,0.66528,0.54109,1.0,1.0,1.0,1.0,0.72981,0.69064,0.82113,0.62192
6099000302,99,0.24649,0,0.9208,0,0.09663,0,0.13955,0,0.09426,1,0.01707,1,0.02211,1,0.53995,0,0.0353,1,0.37548,0,0.0,1,0.0,1,0.0,1,0.52599,0,0.00853,1,0.00272,1,0.00272,1,0.0,1,0.00349,1,0.0,1,0.01086,1,0.0,1,0.0041,0.00655,0,0.00426,0.0,2791,1.39792,1996.5364,0.70741,0.61033,0.8,0.53846,0.74323,0.65337,0.83334,0.52846,1.0,1.0,1.0,1.0,0.78472,0.73171,0.74194,0.65609
6099000303,99,0.21125,0,0.96964,0,0.07529,0,0.07985,0,0.0901,1,0.03677,0,0.0098,1,0.63606,0,0.0078,1,0.27341,0,0.01193,1,1e-05,1,0.0,1,0.6078,0,0.00604,1,3e-05,1,4e-05,1,0.00279,1,0.01865,1,1e-05,1,0.00585,1,0.00813,1,0.00952,0.10476,0,0.00439,0.0,6300,2.56172,2459.28675,0.67566,0.64598,0.74727,0.66572,0.74836,0.71907,0.7578,0.53811,1.0,1.0,1.0,1.0,0.73327,0.6888,0.70354,0.56266
6099000304,99,0.29918,0,0.96353,0,0.05591,0,0.16664,0,0.10039,1,0.01107,1,0.0122,1,0.70032,0,0.0,1,0.26046,0,0.00938,1,0.00413,1,0.0,1,0.6748,0,0.00807,1,0.0,1,0.0,1,0.0,1,0.00281,1,0.0,1,0.0,1,0.00826,1,0.00699,0.14883,0,0.00259,0.0,5136,2.60677,1970.25723,0.61771,0.5773,0.63334,0.56703,0.7088,0.68345,0.56815,0.57389,1.0,1.0,1.0,1.0,0.72059,0.68413,0.66679,0.58965
6099000403,99,0.02031,1,0.90294,0,0.113,0,0.07331,0,0.0757,1,0.04592,1,0.03003,1,0.29412,0,0.0,1,0.61033,0,0.0,1,0.0,1,0.0,1,0.26955,0,0.01018,1,0.00745,1,0.03152,1,0.00347,1,0.00794,1,0.0,1,0.00124,1,0.00223,1,0.00977,0.05799,0,0.00668,0.0,4670,3.91191,1193.78968,0.72369,0.67231,0.71469,0.63035,0.79531,0.71679,0.74978,0.55697,1.0,1.0,1.0,1.0,0.84233,0.8021,0.83766,0.69453
6099000404,99,0.15404,1,0.8829,0,0.16046,0,0.13942,0,0.07225,1,0.07438,0,0.0,1,0.30111,0,0.0,1,0.55226,0,0.03014,1,0.0,1,0.0,1,0.25803,0,0.00262,1,0.0,1,0.02081,1,0.01294,1,0.0195,1,0.00213,1,0.0,1,0.0,1,0.01233,0.15777,0,0.01406,0.0,6007,3.93349,1527.14193,0.75067,0.67606,0.81685,0.67457,0.77577,0.72699,0.74727,0.52283,1.0,1.0,1.0,1.0,0.79918,0.75,0.75966,0.70115
6099000405,99,0.11261,0,0.98828,0,0.09645,0,0.07419,0,0.0926,1,0.07884,0,0.01881,1,0.39342,0,0.0,1,0.47576,0,0.02514,1,0.00274,1,0.0,1,0.33484,0,0.00923,1,0.01206,1,0.01377,1,0.00906,1,0.04857,0,0.00333,1,0.0,1,0.00145,1,0.0052,0.22004,0,0.00533,0.0,2622,25.61281,102.37064,,,,,,,,,1.0,1.0,1.0,1.0,0.80133,0.71134,0.9133,0.62164
6099000406,99,0.116,0,0.98768,0,0.09572,0,0.07438,0,0.09252,1,0.07741,0,0.0185,1,0.40167,0,0.00027,1,0.46887,0,0.02469,1,0.00264,1,0.0,1,0.34413,0,0.00913,1,0.01165,1,0.0133,1,0.00885,1,0.04755,0,0.00322,1,0.0002,1,0.00168,1,0.01185,0.08991,0,0.00169,0.0,6264,2.04214,3067.37541,,,,,,,,,1.0,1.0,1.0,1.0,0.81779,0.78235,0.78412,0.72787
6099000407,99,0.11261,0,0.98828,0,0.09645,0,0.07419,0,0.0926,1,0.07884,0,0.01881,1,0.39342,0,0.0,1,0.47576,0,0.02514,1,0.00274,1,0.0,1,0.33484,0,0.00923,1,0.01206,1,0.01377,1,0.00906,1,0.04857,0,0.00333,1,0.0,1,0.00145,1,0.00596,0.08193,0,0.00624,0.0,3036,15.05279,201.69016,,,,,,,,,1.0,1.0,1.0,1.0,0.8445,0.75287,0.81332,0.73597
6099000501,99,0.13401,1,0.98002,0,0.0531,1,0.14176,0,0.10362,1,0.08581,0,0.0,1,0.45011,0,0.0,1,0.43483,0,0.06704,1,0.00084,1,0.0,1,0.34601,0,0.01637,1,0.0,1,0.03201,1,0.00818,1,0.0,1,0.00505,1,0.0,1,0.00782,1,0.01501,0.10663,0,0.03717,0.0,7689,38.32841,200.6084,0.67228,0.54907,0.66519,0.66206,0.79557,0.74761,0.72481,0.60338,1.0,1.0,1.0,1.0,0.83893,0.77524,0.84053,0.73425
