idnum,lon,lat,dens.cvap.std,dens.work.std,popDens.std,prc.CarAccess.std,prc.ElNonReg.std,prc.disabled.std,prc.latino.std,prc.nonEngProf.std,prc.pov.std,prc.youth.std,rate.vbm.std,dens.poll.std,center_score,droppoff_score
229,-121.30288,38.73139,0.10686,0.88069,0.0,0.97432,0.4694,0.9488,0.97494,0.94849,0.97263,0.67128,1.0,0.0,0.72884,0.75262
230,-121.29827,38.73144,0.4139,0.73047,0.93327,0.64729,0.71418,0.61839,0.91621,0.7294,0.6968,0.75185,0.46725,0.87961,0.6551,0.64683
234,-121.27985,38.73164,0.21848,0.6313,0.39268,0.99985,0.8873,0.66129,0.8218,0.78859,0.90467,0.82734,0.4568,0.41621,0.59745,0.57515
471,-121.27083,38.74253,0.30781,0.96295,0.52645,0.98324,0.89852,0.78075,0.89161,0.58195,0.77967,0.6599,0.54613,0.59732,0.63614,0.62345
544,-121.29853,38.74583,0.76814,0.0,0.99446,0.1436,0.43189,0.86454,0.96033,0.77399,0.74739,0.76768,0.71156,0.83579,0.60613,0.60439
706,-121.28483,38.75318,0.83656,0.87285,0.47755,0.70172,0.91774,0.20049,0.85255,0.46233,0.70387,0.64422,0.71279,0.55058,0.59836,0.57945
710,-121.2664,38.75337,0.33256,0.89683,0.0,0.89222,0.89145,0.85747,0.93343,0.71187,0.92974,0.49385,1.0,0.0,0.7232,0.73119
850,-121.33103,38.75988,0.8278,0.80535,0.76538,0.27414,0.53844,0.45111,0.82595,0.61085,0.77091,0.97786,0.27568,0.94173,0.54433,0.53349
1017,-121.27126,38.76772,0.83656,0.80535,0.60747,0.70172,0.91774,0.20049,0.85255,0.46233,0.70387,0.64422,0.40191,0.992,0.61639,0.58878
1020,-121.25743,38.76786,0.83656,0.80535,0.86577,0.70172,0.91774,0.20049,0.85255,0.46233,0.70387,0.64422,0.73309,0.99969,0.61396,0.59121
1021,-121.25283,38.76791,0.83656,0.94588,0.0,0.70172,0.91774,0.20049,0.85255,0.46233,0.70387,0.64422,1.0,0.0,0.65291,0.64967
1179,-121.24834,38.77515,0.28567,0.97417,0.59763,0.68604,0.74062,0.65575,0.87915,0.62469,0.6393,0.97232,0.60055,0.99662,0.60772,0.59519
1340,-121.23924,38.78244,0.28567,0.95803,0.44926,0.68604,0.74062,0.65575,0.87915,0.62469,0.6393,0.97232,0.52076,0.77199,0.65703,0.64988
1388,-121.3914,38.78439,0.1453,0.61654,0.94034,0.32042,0.0,0.32503,0.70357,0.90221,0.58241,0.44757,0.35148,0.76476,0.46574,0.48258
1501,-121.24397,38.78959,0.27122,0.97663,0.44849,0.86977,0.0,0.92574,0.75999,0.56473,0.86147,0.34686,0.74139,0.99139,0.62293,0.64624
1570,-121.29935,38.79261,0.53936,0.0,0.0,0.67266,0.90467,0.63576,0.41328,0.55981,0.41421,0.91867,1.0,0.0,0.56179,0.55623
1584,-121.23481,38.79328,0.27122,0.0,0.0,0.86977,0.0,0.92574,0.75999,0.56473,0.86147,0.34686,1.0,0.0,0.59617,0.62111
1655,-121.28097,38.79641,0.5206,0.96172,0.92113,0.17066,0.7909,0.18419,0.66621,0.83272,0.25784,0.91282,0.64038,0.80735,0.57475,0.57005
1720,-121.35479,38.7992,0.61931,0.61285,0.92082,0.35194,0.0,0.29351,0.67205,0.87069,0.55089,0.41605,0.52598,0.71187,0.48338,0.50057
1898,-121.29038,38.8071,0.17835,0.90514,0.0,0.0615,0.38792,0.04751,0.4305,0.82503,0.00661,0.74416,1.0,0.0,0.53404,0.56222
3286,-121.30984,38.86448,0.57549,0.0,0.0,0.22878,0.55643,0.45987,0.80151,0.71894,0.33318,0.30843,1.0,0.0,0.52718,0.53789
3978,-121.0795,38.89194,0.119,0.0,0.68742,0.94895,0.37777,0.87915,0.53613,0.54966,0.94988,0.83764,0.33672,0.59287,0.54825,0.54099
4023,-121.30112,38.89337,0.58595,0.0,0.65314,0.78875,0.67451,0.52629,0.98708,0.98708,0.93681,0.71079,0.69957,0.53321,0.64494,0.63015
5487,-121.11257,38.94202,0.53275,0.93097,0.46986,0.99569,0.99354,0.68619,0.92328,0.97109,0.92312,0.37054,0.15959,0.96418,0.64905,0.63193
5488,-121.10795,38.94207,0.53275,0.91605,0.0,0.99569,0.99354,0.68619,0.92328,0.97109,0.92312,0.37054,1.0,0.0,0.75931,0.76588
6066,-121.10817,38.95646,0.53275,0.84071,0.43542,0.99569,0.99354,0.68619,0.92328,0.97109,0.92312,0.37054,0.2726,0.71356,0.67173,0.66593
9004,-121.28472,39.01231,0.70972,0.87269,0.24508,0.10701,0.31627,0.70541,0.23785,0.74908,0.20003,0.50092,0.51645,0.96848,0.50181,0.52696
14508,-120.85582,39.10966,0.86762,0.0,0.22909,0.46694,0.83918,0.47817,0.46049,0.03321,0.48078,0.22525,0.72279,0.26737,0.40594,0.38197
