idnum,lon,lat,dens.cvap.std,dens.work.std,popDens.std,prc.CarAccess.std,prc.ElNonReg.std,prc.disabled.std,prc.latino.std,prc.nonEngProf.std,prc.pov.std,prc.youth.std,rate.vbm.std,dens.poll.std,center_score,droppoff_score
152,-117.08338,32.57642,0.37936,0.85598,0.90546,0.45129,0.64486,0.93219,0.97568,0.97071,0.9887,0.64657,0.31022,0.95679,0.68419,0.68532
333,-117.04008,32.59697,0.39496,0.82652,0.5137,0.75829,0.0,0.38258,0.93537,0.83975,0.81477,0.81784,0.54573,0.97145,0.60102,0.61515
773,-117.07278,32.63398,0.29069,0.5971,0.70524,0.96449,0.0,0.10063,0.93453,0.95868,0.67439,0.65924,0.74934,0.43041,0.59971,0.61345
783,-116.9877,32.63171,0.06949,0.81389,0.81042,0.29258,0.73649,0.33936,0.80903,0.833,0.37775,0.66008,0.48922,0.99367,0.58299,0.57599
1076,-116.47669,32.63122,0.676,0.83002,0.2098,0.46081,0.47316,0.99188,0.7683,0.71599,0.93789,0.57145,0.78429,0.35787,0.59575,0.60533
1518,-117.08823,32.67775,0.21921,0.74374,0.6467,0.91798,0.55553,0.31491,0.79545,0.90913,0.59472,0.73786,0.56372,0.47558,0.59685,0.59291
2053,-117.15531,32.70839,0.27887,0.99738,0.99909,0.98929,0.0,0.876,0.65322,0.70129,0.9852,0.37869,0.43016,0.94633,0.66628,0.68759
2207,-117.00176,32.7116,0.33558,0.95185,0.65898,0.5556,0.85619,0.95528,0.88537,0.61526,0.82796,0.68747,0.33737,0.9619,0.65175,0.64523
2483,-116.96715,32.72512,0.38369,0.0,0.0,0.26533,0.54164,0.09391,0.84017,0.82887,0.66798,0.62404,1.0,0.0,0.54172,0.54388
2722,-117.24776,32.74684,0.43758,0.91669,0.74425,0.92985,0.64209,0.30969,0.11137,0.10997,0.53338,0.25829,0.5705,0.81116,0.52106,0.51867
2747,-117.03475,32.74139,0.38369,0.78086,0.95847,0.75931,0.62547,0.62159,0.87222,0.66861,0.61039,0.90063,0.63093,0.93226,0.63703,0.62987
2875,-117.10265,32.7504,0.23293,0.45672,0.99066,0.98628,0.72852,0.64475,0.92908,0.99615,0.98411,0.66721,0.79934,0.82495,0.7782,0.77396
3007,-117.13648,32.7585,0.35066,0.5971,0.91753,0.83387,0.58023,0.53681,0.78048,0.54545,0.79174,0.85192,0.3986,0.86312,0.62985,0.62101
3286,-117.0763,32.77139,0.40892,0.45535,0.0,0.96571,0.94678,0.12082,0.25682,0.28146,0.9971,0.99437,1.0,0.0,0.64253,0.62486
3539,-117.23775,32.78995,0.53663,0.85371,0.96284,0.3633,0.54342,0.54598,0.0662,0.34804,0.55497,0.73279,0.48611,0.98989,0.55977,0.56211
3547,-117.16955,32.78825,0.7598,0.91763,0.70289,0.55049,0.87127,0.54381,0.82694,0.92985,0.90693,0.83562,0.64717,0.52831,0.72409,0.71961
3553,-117.1184,32.78694,0.64724,0.71316,0.0,0.62068,0.77456,0.12659,0.46193,0.68121,0.6402,0.89104,1.0,0.0,0.58619,0.58829
3712,-116.93059,32.78917,0.26242,0.96501,0.84797,0.73635,0.67551,0.77036,0.67582,0.87589,0.74811,0.755,0.79059,0.99038,0.75333,0.76012
3842,-116.99852,32.79824,0.88376,0.63838,0.53623,0.53978,0.6105,0.90171,0.45651,0.28978,0.3557,0.38191,0.32869,0.76627,0.45161,0.44326
4373,-117.20214,32.83242,0.94223,0.99325,0.0,0.30899,0.68209,0.62981,0.55521,0.35584,0.51239,0.82939,1.0,0.0,0.62396,0.63882
4701,-116.77513,32.83539,0.88877,0.95493,0.31768,0.61095,0.48691,0.69447,0.28142,0.16798,0.64619,0.24304,0.76165,1.0,0.57062,0.58121
4951,-116.97076,32.85531,0.95896,0.91267,0.30858,0.27554,0.6585,0.76879,0.369,0.06466,0.35413,0.84797,0.55129,0.7972,0.54798,0.54822
5058,-117.21794,32.86895,0.27208,0.92593,0.99612,0.94528,0.96281,0.07306,0.01519,0.87897,0.99643,0.96204,0.70157,0.98205,0.71396,0.6948
5093,-116.9193,32.86113,0.94087,0.90021,0.95371,0.61547,0.85483,0.78139,0.36011,0.47467,0.59335,0.89752,0.70392,0.99521,0.70169,0.6976
6023,-117.12226,32.91711,0.24314,0.97393,0.35267,0.32516,0.92211,0.14577,0.65241,0.86344,0.74066,0.73411,0.27628,0.74773,0.55152,0.53616
6555,-117.24081,32.94899,0.1345,0.9986,0.0,0.39853,0.65343,0.0684,0.10637,0.5211,0.32957,0.06798,1.0,0.0,0.49657,0.5158
6842,-117.12925,32.96064,0.57271,0.69349,0.63494,0.19293,0.32561,0.56987,0.117,0.42299,0.08328,0.22575,0.41025,0.77127,0.37968,0.39032
