geoid,countyfp,prc_nonengprof_final,prc_nonengprof_final_unreliable_flag,prc_caraccess_final,prc_caraccess_final_unreliable_flag,prcdisabled_final,prcdisabled_final_unreliable_flag,prc_pov_final,prc_pov_final_unreliable_flag,prc_youth_final,prc_youth_final_unreliable_flag,prc_asian,prc_asian_unreliable_flag,prc_black,prc_black_unreliable_flag,prc_latino,prc_latino_unreliable_flag,prc_native,prc_native_unreliable_flag,prc_white,prc_white_unreliable_flag,prc_centralamerican,prc_centralamerican_unreliable_flag,prc_cuban,prc_cuban_unreliable_flag,prc_dominican,prc_dominican_unreliable_flag,prc_mexican,prc_mexican_unreliable_flag,prc_puertorican,prc_puertorican_unreliable_flag,prc_southam,prc_southam_unreliable_flag,prc_asianindian,prc_asianindian_unreliable_flag,prc_chinese,prc_chinese_unreliable_flag,prc_filipino,prc_filipino_unreliable_flag,prc_japanese,prc_japanese_unreliable_flag,prc_korean,prc_korean_unreliable_flag,prc_vietnamese,prc_vietnamese_unreliable_flag,cvapdens,tot_elignonreg_prc_final,tot_elignonreg_prc_final_unreliable_flag,job_dens,pollvoter_dens,pop20,areakm,popdens,vbm_tot_2016,vbm_lat_2016,vbm_asn_2016,vbm_youth_2016,vbm_blk_2016,turnout_tot_2016,turnout_lat_2016,turnout_asn_2016,turnout_youth_2016,turnout_blk_2016,tot_elignonreg_prc_final_dup_flag_x,vbm_tot_2020,vbm_lat_2020,vbm_asn_2020,vbm_youth_2020,vbm_blk_2020,turnout_tot_2020,turnout_lat_2020,turnout_asn_2020,turnout_youth_2020,turnout_blk_2020,tot_elignonreg_prc_final_dup_flag_y
6111001401,111.0,0.06833,0.0,0.96751,0.0,0.05612,0.0,0.03514,0.0,0.06239,1.0,0.07336,0.0,0.0,1.0,0.29491,0.0,0.0,1.0,0.59249,0.0,0.01316,1.0,0.00219,1.0,0.0,1.0,0.22325,0.0,0.00585,1.0,0.03266,1.0,0.01999,1.0,0.00512,1.0,0.0251,1.0,0.00487,1.0,0.01048,1.0,0.00536,1.0,0.00539,0.0,1.0,0.00114,0.00351,3958.0,1.35518,2920.63723,0.63281,0.54558,0.53464,0.60585,,0.83521,0.78792,0.78969,0.61533,,0.0,0.93563,0.90408,0.96243,0.92673,,0.87716,0.81725,0.88377,0.76719,,0.0
6111001402,111.0,0.03651,0.0,0.93374,0.0,0.08979,0.0,0.05999,0.0,0.08822,1.0,0.02289,1.0,0.0024,1.0,0.30768,0.0,0.0,1.0,0.64655,0.0,0.0,1.0,0.00517,1.0,0.0,1.0,0.29365,0.0,0.00886,1.0,0.0,1.0,0.00018,1.0,0.00572,1.0,0.00609,1.0,0.01661,1.0,0.0,1.0,0.0,1.0,0.00776,0.0,1.0,0.00252,0.00583,5673.0,4.22729,1341.99421,0.62478,0.57263,0.62363,0.61723,,0.81186,0.75877,0.75047,0.60957,,0.0,0.92298,0.89539,0.89443,0.8896,,0.86005,0.79188,0.909,0.70243,,0.0
6111001506,111.0,0.11286,0.0,0.979,0.0,0.10267,0.0,0.04433,0.0,0.07979,1.0,0.03708,0.0,0.05164,1.0,0.33605,0.0,0.00893,1.0,0.50728,0.0,0.0,1.0,0.00155,1.0,0.00912,1.0,0.2914,0.0,0.00175,1.0,0.02388,1.0,0.0,1.0,0.01029,1.0,0.01592,1.0,0.00349,1.0,0.00602,1.0,0.0,1.0,0.00684,0.0,1.0,0.00126,0.00514,4890.0,2.76746,1766.96357,0.65492,0.57141,0.63245,0.57562,,0.80547,0.74663,0.79402,0.58413,,0.0,0.91983,0.90519,0.95804,0.91856,,0.85447,0.82137,0.79132,0.74028,,0.0
6111001507,111.0,0.05836,0.0,0.95262,0.0,0.06787,1.0,0.07263,1.0,0.095,1.0,0.0539,0.0,0.02289,1.0,0.40635,0.0,0.0,1.0,0.4728,0.0,0.01009,1.0,0.0,1.0,0.0,1.0,0.36205,0.0,0.03052,1.0,0.00197,1.0,0.00492,1.0,0.00345,1.0,0.04332,0.0,0.00222,1.0,0.00222,1.0,0.0,1.0,0.00519,0.0,1.0,0.005,0.00476,4720.0,1.83672,2569.7954,0.64157,0.56719,0.61949,0.52633,,0.78188,0.70332,0.77411,0.5262,,0.0,0.90888,0.90706,0.89717,0.8795,,0.82939,0.74414,0.86441,0.71723,,0.0
6111001508,111.0,0.08725,0.0,0.93705,0.0,0.11435,0.0,0.0743,0.0,0.07552,1.0,0.04038,0.0,0.00934,1.0,0.48458,0.0,0.00325,1.0,0.43507,0.0,0.01164,1.0,0.0021,1.0,0.0,1.0,0.42511,0.0,0.00545,1.0,0.0278,1.0,0.00346,1.0,0.01091,1.0,0.01269,1.0,0.00787,1.0,0.0,1.0,0.00545,1.0,0.00578,0.0,1.0,0.00314,0.00484,4686.0,1.29548,3617.19304,,,,,,,,,,,,0.91436,0.89235,0.96744,0.89784,,0.8629,0.81663,0.84904,0.72743,,0.0
6111001509,111.0,0.08725,0.0,0.93705,0.0,0.11435,0.0,0.0743,0.0,0.07552,1.0,0.04038,0.0,0.00934,1.0,0.48458,0.0,0.00325,1.0,0.43507,0.0,0.01164,1.0,0.0021,1.0,0.0,1.0,0.42511,0.0,0.00545,1.0,0.0278,1.0,0.00346,1.0,0.01091,1.0,0.01269,1.0,0.00787,1.0,0.0,1.0,0.00545,1.0,0.00557,0.0,1.0,0.0095,0.00376,4656.0,1.31383,3543.82734,,,,,,,,,,,,0.90518,0.87947,0.88889,0.82123,,0.77813,0.74736,0.875,0.58307,,0.0
6111001510,111.0,0.15708,0.0,0.90476,0.0,0.08938,0.0,0.1487,0.0,0.10732,1.0,0.04563,1.0,0.0658,0.0,0.36036,0.0,0.00137,1.0,0.49765,0.0,0.00372,1.0,0.0,1.0,0.0,1.0,0.32628,0.0,0.0,1.0,0.01665,1.0,0.0,1.0,0.0,1.0,0.00294,1.0,0.00294,1.0,0.02193,1.0,0.00333,1.0,0.00359,0.0,1.0,0.04606,0.00239,2582.0,1.47363,1752.14078,,,,,,,,,,,,0.92252,0.89506,0.83659,0.88075,,0.86018,0.8076,0.8857,0.7743,,0.0
6111001511,111.0,0.15708,0.0,0.90476,0.0,0.08938,0.0,0.1487,0.0,0.10732,1.0,0.04563,1.0,0.0658,0.0,0.36036,0.0,0.00137,1.0,0.49765,0.0,0.00372,1.0,0.0,1.0,0.0,1.0,0.32628,0.0,0.0,1.0,0.01665,1.0,0.0,1.0,0.0,1.0,0.00294,1.0,0.00294,1.0,0.02193,1.0,0.00333,1.0,0.00311,0.0,1.0,0.00111,0.00218,2428.0,0.59644,4070.84532,,,,,,,,,,,,0.91544,0.90253,0.89179,0.87342,,0.82118,0.77111,0.7445,0.67875,,0.0
6111001602,111.0,0.03403,1.0,0.96713,0.0,0.12307,1.0,0.10492,0.0,0.07791,1.0,0.00679,1.0,0.002,1.0,0.22573,0.0,0.0,1.0,0.73072,0.0,0.03516,0.0,0.0,1.0,0.0,1.0,0.14143,0.0,0.00479,1.0,0.02717,1.0,0.0,1.0,0.0024,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.002,1.0,0.0035,0.0,1.0,0.00205,0.00298,2480.0,1.32809,1867.34553,0.66693,0.5818,0.79,0.49483,,0.84462,0.7934,0.77574,0.64544,,0.0,0.92314,0.89093,0.99693,0.88627,,0.894,0.89575,0.92991,0.8434,,0.0
6111001801,111.0,0.01418,1.0,0.9694,0.0,0.10484,0.0,0.0433,1.0,0.07374,1.0,0.02855,0.0,0.0067,1.0,0.14556,0.0,0.00886,1.0,0.77659,0.0,0.00216,1.0,0.0026,1.0,0.0,1.0,0.12221,0.0,0.00389,1.0,0.0,1.0,0.00151,1.0,0.01189,1.0,0.0,1.0,0.00735,1.0,0.0013,1.0,0.00563,1.0,0.00598,0.0,1.0,0.00541,0.00488,3743.0,2.17205,1723.25435,,,,,,,,,,,,0.92197,0.93273,0.83242,0.90962,,0.9047,0.85114,0.88062,0.82715,,0.0
6111001901,111.0,0.03542,1.0,0.98639,0.0,0.07188,1.0,0.09983,0.0,0.06916,1.0,0.0248,0.0,0.01264,1.0,0.24565,0.0,0.0,1.0,0.69282,0.0,0.00787,1.0,0.0,1.0,0.0,1.0,0.22251,0.0,0.00072,1.0,0.01216,1.0,0.00739,1.0,0.0,1.0,0.00906,1.0,0.00167,1.0,0.0,1.0,0.00191,1.0,0.00428,0.0,1.0,0.01673,0.00405,3505.0,1.73874,2015.83012,,,,,,,,,,,,0.921,0.88233,0.97863,0.93443,,0.88164,0.80148,0.86862,0.79495,,0.0
6111002000,111.0,0.0146,1.0,0.99071,0.0,0.10912,1.0,0.05187,1.0,0.03661,1.0,0.04767,1.0,0.01373,1.0,0.10908,0.0,0.0,1.0,0.78986,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.10488,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00572,1.0,0.00534,1.0,0.00267,1.0,0.02059,1.0,0.00686,1.0,0.00392,0.0,1.0,0.00189,0.0027,2538.0,3.49474,726.23469,0.6307,0.5796,0.61971,0.61289,,0.84921,0.78442,0.73577,0.60437,,0.0,0.93496,0.93346,0.86635,0.91004,,0.90651,0.85102,0.88211,0.82525,,0.0
6111002102,111.0,0.02617,1.0,0.89961,0.0,0.20468,0.0,0.10784,0.0,0.02678,1.0,0.03064,1.0,0.00035,1.0,0.13554,0.0,0.01306,1.0,0.77553,0.0,0.00046,1.0,0.0,1.0,0.00645,1.0,0.12385,0.0,0.00024,1.0,0.00411,1.0,1e-05,1.0,0.0,1.0,0.01354,1.0,0.0,1.0,0.01641,1.0,0.0001,1.0,0.00294,0.0,1.0,0.00358,0.00244,1667.0,1.35767,1227.84206,0.62516,0.54016,0.69086,0.43967,,0.76982,0.65582,0.71509,0.52399,,0.0,0.89998,0.90048,0.86719,0.89102,,0.8693,0.81468,0.87877,0.80954,,0.0
6111002200,111.0,0.15866,0.0,0.87305,0.0,0.11453,1.0,0.16502,0.0,0.10941,1.0,0.00899,1.0,0.00519,1.0,0.68056,0.0,0.00551,1.0,0.29752,0.0,0.00236,1.0,0.0,1.0,0.0,1.0,0.60878,0.0,0.01842,1.0,0.00221,1.0,0.00205,1.0,0.0,1.0,0.00677,1.0,0.0,1.0,1e-05,1.0,0.0,1.0,0.00647,0.0,1.0,0.00325,0.00723,6805.0,3.05677,2226.20824,0.59489,0.52045,0.64025,0.45627,,0.76118,0.69869,0.7703,0.58835,,0.0,0.8858,0.8738,0.93753,0.86764,,0.80624,0.73966,0.82219,0.6856,,0.0
